ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2454,21Q1,25,755,987,752,950,+203,+27.2,31.5,310,12.4,2727,109,,,,,,+1.32,7.7,-0.04,1.68,21.9
1,2454,20Q4,63,614,758,610,747,+140,+23.1,24.4,465,7.4,3248,51.6,+28.3,+2.82,-0.32,+30.8,68.7,-1.98,6.39,+0.16,1.73,27
2,2454,20Q3,66,590,763,551,607,+28,+4.84,36.6,902,13.7,5740,87,-8.38,-5.36,-0.38,-14.1,66.9,+1.04,8.36,+1.55,1.57,18.7
3,2454,20Q2,60,333,594,325.5,579,+251.5,+76.8,82,660,11,2925,48.8,+97.9,+7.87,+2.17,+108,67.3,-2.16,7.32,-0.39,0.01,0.2
4,2454,20Q1,56,445,446,273,327.5,-116,-26.2,39,702,12.5,2611,46.6,-20.6,-12.7,-7.36,-40.6,61.5,+0.15,9.48,-1.41,0.4,4.2
5,2454,19Q4,64,369.5,464,359,443.5,+74.5,+20.2,28.5,539,8.4,2217,34.6,-2.7,+6.33,+0.17,+3.81,63.1,+0.87,9.36,+0.89,1.81,19.3
6,2454,19Q3,63,315,391,301,369,+55,+17.5,28.7,574,9.1,1961,31.1,+34.1,+6.01,+1.4,+41.5,62.9,+1.67,8.49,+0.06,0.92,10.8
7,2454,19Q2,61,284.5,319.5,275,314,+31.5,+11.2,15.8,494,8.1,1481,24.3,+52.5,+1.07,+0.83,+54.4,61.1,-2.73,6.82,-0.94,0.86,12.6
8,2454,19Q1,54,229.5,293,213.5,282.5,+53,+23.1,34.6,333,6.2,866,16,+26.5,+5.55,+2.49,+34.5,58.4,-0.35,9.54,-0.36,1.8,18.9
9,2454,18Q4,65,248.5,252.5,199.5,229.5,-17,-6.9,21.5,340,5.2,773,11.9,-7.55,+1.17,-0.01,-6.39,57.3,-1.12,9.9,+1.8,2.16,21.8
10,2454,18Q3,64,301,312.5,237.5,246.5,-53.5,-17.8,25,367,5.7,964,15.1,-35.3,-5.09,-0.53,-41,57.6,+1.95,11,+0.2,0.36,3.3
11,2454,18Q2,60,343.5,374.5,292,300,-40.5,-11.9,24.2,407,6.8,1341,22.4,-5.12,-6.08,-0.69,-11.9,60.1,+0.95,9.07,-1.3,0.16,1.8
12,2454,18Q1,58,293,348,270,340.5,+46.5,+15.8,26.5,465,8,1455,25.1,-20.9,+7.56,+1.89,-11.5,60.2,-0.07,8.13,-0.17,1.46,18
13,2454,17Q4,62,293,350.5,276,294,+2.5,+0.86,25.6,494,8,1559,25.1,+30.1,-1.41,-5.01,+23.7,61.6,-5.37,8.2,-0.19,1.63,19.9
14,2454,17Q3,66,263,303,246,291.5,+31,+11.9,21.9,502,7.6,1387,21,-24.1,+5.24,+1,-17.9,60,+0.32,13.6,+1.81,1.83,13.5
15,2454,17Q2,61,214,274,206,260.5,+45.5,+21.2,31.6,448,7.3,1054,17.3,+59.1,+2.63,+3.32,+65,60.9,-4.24,13.3,-0.56,0.02,0.1
16,2454,17Q1,57,217.5,231.5,203,215,-1.5,-0.69,13.2,341,6,745,13.1,+18,-1.8,+0.12,+16.3,58.3,+0.4,17.5,-0.48,0.58,3.3
17,2454,16Q4,64,241,248,210.5,216.5,-23,-9.6,15.7,325,5.1,744,11.6,-19.4,-3.21,+1.49,-21.1,56.5,-1.89,17.1,+0.04,1.06,6.2
18,2454,16Q3,62,246.5,260.5,234,239.5,-4.5,-1.84,10.9,446,7.2,1094,17.6,+16.1,-4.03,-1.12,+11,57.6,-0.93,19,-0.37,1.02,5.4
19,2454,16Q2,61,242,246,192,244,-3,-1.21,21.9,503,8.2,1115,18.3,-27.5,+6.95,-0.44,-21,56.4,+2.53,19.9,-0.48,1.4,7
20,2454,16Q1,57,251,265,193.5,247,-3,-1.2,28.6,473,8.3,1063,18.6,-8.22,-0.93,+3.21,-5.95,58.4,-4.55,17.4,-0.26,1.87,10.8
21,2454,15Q4,65,248,307,242,250,+6.5,+2.67,26.7,607,9.3,1621,24.9,-4.43,+0.48,+1.13,-2.81,59,+1.35,22,-0.23,2.13,9.7
22,2454,15Q3,63,424,430,227,243.5,-178.5,-42.3,48.1,682,10.8,1962,31.1,-42.1,-4.84,-2.31,-49.2,59.3,+4.14,20.6,+1.4,2.36,11.5
23,2454,15Q2,61,426,439.5,366,422,-1.5,-0.35,17.4,474,7.8,1917,31.4,-13.2,+0.23,+2.65,-10.3,61.1,-2.16,16.5,+0.8,0.96,5.8
24,2454,15Q1,55,460,505,415.5,423.5,-38.5,-8.33,19.4,415,7.5,1912,34.8,-7.42,-4.22,+1.19,-10.4,62.7,+7.54,18.6,-1.49,0.16,0.9
25,2454,14Q4,66,451,472.5,396.5,462,+11.5,+2.55,16.9,376,5.7,1655,25.1,+23.6,-4.02,-3.43,+16.1,62.8,-4.47,11.1,+1,1.65,14.9
26,2454,14Q3,64,500,545,441,450.5,-54.5,-10.8,20.6,448,7,2219,34.7,-18.3,+0.81,-1.18,-18.7,61.3,+3.94,15.6,+0.64,0.66,4.2
27,2454,14Q2,62,449,530,448.5,505,+55.5,+12.4,18.1,420,6.8,2067,33.3,+41.2,-1.83,+3.43,+42.8,61.9,+0.54,11.6,-1.49,0.01,0.1
28,2454,14Q1,56,445,481.5,384,449.5,+6,+1.35,22,375,6.7,1619,28.9,+25.4,-9.08,+0.09,+16.4,60,-3,11.1,-7.91,1.51,13.6
29,2454,13Q4,65,365.5,448.5,365,443.5,+78,+21.3,22.8,394,6.1,1620,24.9,+66.5,-0.59,-0.47,+65.5,58.1,-2.15,13.3,+2.72,9.42,70.8
30,2454,13Q3,64,342,382,315,365.5,+17,+4.88,19.2,413,6.5,1478,23.1,+34.1,-1.23,+2.29,+35.2,53.8,-2.82,15.5,+4.38,6.7,43.3
31,2454,13Q2,61,342,385,302,348.5,+6.5,+1.9,24.3,470,7.7,1673,27.4,+22.5,-2.05,-2.46,+18,50.5,-5.94,18.3,-5.93,2.32,12.7
32,2454,13Q1,56,324.5,360,295,342,+18.5,+5.72,20.1,450,8,1473,26.3,+35.1,-1.59,+0.33,+33.9,47.7,-5.21,24.2,-6.06,8.25,34.1
33,2454,12Q4,65,307.5,351,303,323.5,+14,+4.52,15.5,565,8.7,1833,28.2,+42.5,-4.94,-0.52,+37.1,44.5,-4.15,29.5,-1.42,14.3,48.6
34,2454,12Q3,64,274,344.5,235.5,309.5,+36.5,+13.4,39.9,735,11.5,2178,34,+90.7,+9.06,-0.08,+99.7,41,-9.78,33.6,+13.2,15.7,46.8
35,2454,12Q2,63,282.5,288,235,273,-9.5,-3.36,18.8,509,8.1,1357,21.5,+15.9,+0.1,+1.6,+17.6,34.9,-10.7,43.4,+0.76,2.56,5.9
36,2454,12Q1,58,279.5,324.5,256.5,282.5,+5,+1.8,24.5,716,12.3,2118,36.5,-53.6,-8.34,-1.79,-63.8,34.3,+10.6,54.1,-1.67,1.85,3.4
37,2454,11Q4,64,332,345,243,277.5,-60,-17.8,30.2,670,10.5,2032,31.8,-46.3,+2.49,+1.66,-42.2,37.9,-1.31,43.6,-15.6,3.53,8.1
38,2454,11Q3,65,315,348,221,337.5,+25.5,+8.17,40.7,984,15.1,2779,42.8,+2.54,+19.1,+4.03,+25.7,41.7,-10.4,42.9,+18.5,19.1,44.7
39,2454,11Q2,61,339.5,362.5,295,312,-26,-7.69,20,462,7.6,1503,24.6,-36.3,+2.5,+2.59,-31.2,41.3,+2.64,53.2,-0.68,0.68,1.3
40,2454,11Q1,57,421.5,424,312.5,338,-79.5,-19,26.7,431,7.6,1569,27.5,-30.4,-4.31,-4.05,-38.8,44.7,+1.87,50.6,-0.47,1.35,2.7
41,2454,10Q4,66,437,449,372,417.5,-21.5,-4.9,17.5,673,10.2,2733,41.4,-62.6,-0.3,+2.98,-59.9,47.4,+15.2,48.8,+0.31,1.82,3.7
42,2454,10Q3,65,452.5,498.5,413,439,-13.5,-2.98,18.9,598,9.2,2734,42.1,-58.8,-1.16,+4,-55.9,53.1,+16.1,33.6,+0.93,1.51,4.5
43,2454,10Q2,63,555,579,452.5,452.5,-98.5,-17.9,23,346,5.5,1804,28.6,-28.3,-6.22,+0.41,-34.1,59,+8.49,17.5,-1.36,0.58,3.3
44,2454,10Q1,57,558,590,495,551,-7,-1.25,17,312,5.5,1665,29.2,+26.4,-4.22,-0.73,+21.5,61.6,+0.17,9.04,-1.87,1.96,21.7
45,2454,09Q4,66,540,558,462,558,+22,+4.1,17.9,429,6.5,2181,33.1,+34.9,-8.65,+0.38,+26.6,59.2,-2.72,8.89,-0.53,3.82,43
46,2454,09Q3,65,394.5,536,390.5,536,+144,+36.7,37.1,556,8.6,2629,40.4,+80.7,-2.94,-0.77,+76.9,56,-11,11.6,+1.99,4.36,37.5
47,2454,09Q2,63,319,426,293,392,+73,+22.9,41.7,783,12.4,2852,45.3,+35.6,+1.38,-0.54,+36.5,50.3,+4.07,22.6,-0.96,2.37,10.5
48,2454,09Q1,57,229.5,342,228,319,+98.5,+44.7,51.7,537,9.4,1514,26.6,+23.8,+4.83,-0.05,+28.6,45.7,+1.78,18.5,-0.33,3.32,17.9
49,2454,08Q4,65,334,334,177,220.5,-104.5,-32.2,48.3,572,8.8,1388,21.3,+20.4,-16.3,+0.75,+4.9,43.5,-8.57,16.8,+0.95,3.65,21.8
50,2454,08Q3,64,348.5,380,265,325,-25,-7.14,32.9,704,11,2355,36.8,+24.7,+15.5,+0.63,+40.8,41.6,-12.1,25.3,+0.55,2.71,10.7
51,2454,08Q2,63,405,444.5,313,350,-50,-12.5,32.9,614,9.7,2370,37.6,-40.6,-0.95,-0.45,-42,40.7,+5.57,37.4,+1.06,2.19,5.9
52,2454,08Q1,57,421,429,275.5,400,-21,-4.99,36.5,709,12.4,2463,43.2,-10,-4.4,+0.87,-13.5,44.3,-0.7,31.9,-0.3,1.14,3.6
53,2454,07Q4,65,600,656,358,421,-175,-29.4,50,767,11.8,3791,58.3,-60.7,-11.1,-0.14,-71.8,45.3,+16.7,33.4,+0.49,1.36,4.1
54,2454,07Q3,63,515,628,475,596,+84,+16.4,29.9,527,8.4,2978,47.3,-2.65,+13,-1.38,+8.95,51.1,-0.09,16.9,-0.84,0.88,5.2
55,2454,07Q2,62,384.5,540,375.5,512,+132,+34.7,43.3,384,6.2,1833,29.6,+8.17,+4.17,+0.15,+12.5,52.2,+5.37,17,+0.86,1.73,10.2
56,2454,07Q1,57,338,386,325.5,380,+43,+12.8,18,317,5.6,1152,20.2,+3.76,+5.17,+2.77,+11.7,51.4,-2.62,11.6,-0.14,0.87,7.5
57,2454,06Q4,63,315,353,307,337,+23,+7.32,14.6,307,4.9,1011,16,+59.2,-0.73,-4.32,+54.1,51,-7.83,14.2,-0.34,1.01,7.1
58,2454,06Q3,65,301,339,259,314,+14,+4.67,26.7,416,6.4,1255,19.3,+23.2,+4.93,+3.63,+31.8,45,-6.68,22.1,+0.26,1.37,6.2
59,2454,06Q2,62,378,418,276,300,-75.5,-20.1,37.8,606,9.8,2172,35,+17.7,-12.8,-4.26,+0.63,43.4,-3.47,28.8,-0.85,1.12,3.9
60,2454,06Q1,58,380,414.5,314,375.5,-11.5,-2.97,26,664,11.4,2344,40.4,-17.4,-12.5,-2,-31.9,41.4,+8.39,32.3,-0.86,1.98,6.1
61,2454,05Q4,64,315,403.5,265,387,+74,+23.6,44.2,688,10.8,2271,35.5,+42.2,-6.63,-0.56,+35,43.4,+4.4,24,+0.64,2.86,11.9
