ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1225,2020,2019全年,20'06/24,20'08/12,34.6,20'12/22,92,20'09/10,,,,,1.3,0,1.3,0,0,0,1.3
1,1225,2019,2018全年,19'06/27,19'08/23,49.95,19'08/26,2,19'09/25,,,,,1.15,0,1.15,0,0,0,1.15
2,1225,2018,2017全年,18'06/26,18'07/20,88.8,18'07/20,1,18'08/20,,,,,1.25,0,1.25,0,0,0,1.25
3,1225,2017,2016全年,17'06/22,17'08/09,57.4,17'08/09,1,17'09/08,,,,,1.25,0,1.25,0,0,0,1.25
4,1225,2016,2015全年,16'06/28,16'08/30,49.2,16'08/30,1,16'09/26,,,,,1,0,1,0,0,0,1
5,1225,2015,2014全年,15'06/25,15'08/26,20.65,15'08/26,1,15'09/22,,,,,0.25,0,0.25,0,0,0,0.25
6,1225,2014,2013全年,14'06/26,14'08/27,20.55,14'08/27,1,14'09/23,,,,,0.24,0,0.24,0,0,0,0.24
7,1225,2013,2012全年,13'06/25,13'09/05,12.75,13'10/21,31,,,,,,0.19,0.19,0.38,0,0,0,0.38
8,1225,2012,2011全年,12'06/27,12'08/23,13.6,13'10/29,293,,12'08/23,13.6,13'10/29,293,0.3,0,0.3,0,0.3,0.3,0.6
9,1225,2011,2010全年,11'06/22,11'08/24,13.45,12'03/03,129,,11'08/24,13.45,12'03/03,129,0.4,0,0.4,0.4,0,0.4,0.8
10,1225,2010,2009全年,10'06/29,,,,,,10'09/07,14.25,10'09/07,1,0,0,0,0.34,0,0.34,0.34
11,1225,2009,2008全年,09'06/26,,,,,,,,,,0,0,0,0,0,0,0
12,1225,2008,2007全年,08'06/27,08'07/30,16.05,08'07/30,1,,,,,,0.25,0,0.25,0,0,0,0.25
13,1225,2007,2006全年,07'06/28,,,,,,,,,,0,0,0,0,0,0,0
14,1225,2006,2005全年,06'06/26,,,,,,,,,,0,0,0,0,0,0,0
15,1225,2005,2004全年,05'06/28,,,,,,,,,,0,0,0,0,0,0,0
16,1225,2004,2003全年,04'06/28,,,,,,,,,,0,0,0,0,0,0,0
17,1225,2003,2002全年,03'06/27,,,,,,,,,,0,0,0,0,0,0,0
18,1225,2002,2001全年,02'06/27,,,,,,,,,,0,0,0,0,0,0,0
19,1225,2001,2000全年,01'06/28,,,,,,,,,,0,0,0,0,0,0,0
20,1225,2000,1999全年,,,,,,,,,,,0,0,0,0,0,0,0
21,1225,1999,1998全年,,,,,,,,,,,0,0,0,0,0,0,0
22,1225,1998,1997全年,,,,,,,,,,,0,0,0,0.5,0.5,1,1
23,1225,1997,1996全年,,,,,,,,,,,0,0,0,0.5,0.5,1,1
24,1225,1996,1995全年,96'04/23,,,,,,96'06/18,20.4,97'01/21,172,0,0,0,0.6,0.6,1.2,1.2
25,1225,1995,1994全年,95'04/21,,,,,,95'06/13,23.36,97'06/07,574,0,0,0,0.5,0.5,1,1
26,1225,1994,1993全年,94'04/22,,,,,,94'07/05,28.3,94'07/05,1,0,0,0,0.45,0,0.45,0.45
27,1225,1993,1992全年,93'04/02,,,,,,93'12/20,,93'12/20,1,0,0,0,0.5,0,0.5,0.5
28,1225,1992,1991全年,,,,,,,,,,,0,0,0,0.4,0.6,1,1
29,1225,1991,1990全年,,,,,,,,,,,0,0,0,0,1.5,1.5,1.5
30,1225,1990,1989全年,,,,,,,,,,,0,0,0,0.44,0,0.44,0.44
31,1225,1989,1988全年,,,,,,,,,,,0,0,0,1.05,0,1.05,1.05
