ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2892,2020,2019全年,20'06/19,20'08/07,22.2,,,20'08/27,20'08/07,22.2,,,1.05,0,1.05,0.3,0,0.3,1.35
1,2892,2019,2018全年,19'06/21,19'08/09,21.6,19'11/06,59,19'08/29,19'08/09,21.6,19'11/06,59,1,0,1,0.1,0,0.1,1.1
2,2892,2018,2017全年,18'06/22,18'08/10,20.25,19'04/11,161,18'08/30,18'08/10,20.25,19'04/11,161,0.9,0,0.9,0.1,0,0.1,1
3,2892,2017,2016全年,17'06/16,17'08/04,19.15,18'05/15,190,17'08/24,17'08/04,19.15,18'05/15,190,1.2,0,1.2,0.2,0,0.2,1.4
4,2892,2016,2015全年,16'06/24,16'08/05,15.9,17'01/12,110,16'08/25,16'08/05,15.9,17'01/12,110,0.95,0,0.95,0.45,0,0.45,1.4
5,2892,2015,2014全年,15'06/26,15'07/31,17.15,17'05/02,427,15'08/20,15'07/31,17.15,17'05/02,427,0.7,0,0.7,0.65,0,0.65,1.35
6,2892,2014,2013全年,14'06/20,14'08/01,18.65,17'07/03,715,14'08/20,14'08/01,18.65,17'07/03,715,0.5,0,0.5,0.7,0,0.7,1.2
7,2892,2013,2012全年,13'06/21,13'08/02,17.05,13'12/31,105,,13'08/02,17.05,13'12/31,105,0.45,0,0.45,0.65,0,0.65,1.1
8,2892,2012,2011全年,12'06/22,12'08/10,17.3,13'02/04,125,,12'08/10,17.3,13'02/04,125,0.4,0,0.4,0.55,0.05,0.6,1
9,2892,2011,2010全年,11'06/24,11'07/29,23.85,11'08/04,5,,11'07/29,23.85,11'08/04,5,0.3,0,0.3,0.6,0,0.6,0.9
10,2892,2010,2009全年,10'06/23,10'08/11,18.9,10'09/17,28,,10'08/11,18.9,10'09/17,28,0.5,0,0.5,0.25,0,0.25,0.75
11,2892,2009,2008全年,09'05/22,09'07/07,19.2,09'07/29,17,,09'07/07,19.2,09'07/29,17,0.5,0,0.5,0.25,0,0.25,0.75
12,2892,2008,2007全年,08'06/13,08'08/12,25,10'12/31,602,,08'08/12,25,10'12/31,602,1.7,0,1.7,0.12,0,0.12,1.82
13,2892,2007,2006全年,07'06/15,07'08/09,22.5,07'10/02,37,,07'08/09,22.5,07'10/02,37,1,0,1,0.2,0,0.2,1.2
14,2892,2006,2005全年,06'06/09,06'08/08,21.25,06'10/02,40,,06'08/08,21.25,06'10/02,40,1.25,0,1.25,0.25,0,0.25,1.5
15,2892,2005,2004全年,05'06/10,05'08/09,23.55,05'08/12,4,,05'08/09,23.55,05'08/12,4,0.75,0,0.75,0.5,0,0.5,1.25
16,2892,2004,2003全年,04'06/11,,,,,,,,,,0,0,0,0,0,0,0
17,2892,2003,2002全年,03'05/16,,,,,,,,,,0,0,0,0,0,0,0
