ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2630,21Q1,32,17.4,18,15.05,17.55,+0.2,+1.15,17,1.65,0.05,0.28,0.009,-0.03,0,0,-0.03,0.3,,,,,
1,2630,20Q4,63,16.05,18,15.15,17.35,+1.35,+8.44,17.8,4.16,0.07,0.69,0.01,+0.25,0,-0.01,+0.24,0.3,,,,,
2,2630,20Q3,66,16.65,17.2,15.55,16,-0.65,-3.9,9.91,2.68,0.04,0.44,0.007,+0.02,0,0,+0.02,0.1,,,,,
3,2630,20Q2,60,13.05,17.2,12.8,16.65,+3.15,+23.3,32.6,4.29,0.07,0.67,0.01,,,,,0.09,,,,,
4,2630,20Q1,56,18.8,19.15,9.6,13.5,-5.1,-27.4,51.3,3.1,0.06,0.46,0.008,,,,,0.05,,,,,
5,2630,19Q4,64,19,19.5,17.8,18.6,-0.35,-1.85,8.97,3.88,0.06,0.71,0.01,+0.01,0,+0.02,+0.03,0.04,,,,,
6,2630,19Q3,63,21.35,21.7,18,18.95,-2.35,-11,17.4,2.51,0.04,0.49,0.008,-0.02,-0.12,-0.07,-0.22,0.04,,,,,
7,2630,19Q2,61,23.6,24.5,20.75,21.3,-2.3,-9.75,15.9,3.29,0.05,0.73,0.01,,,,,0.05,,,,,
8,2630,19Q1,54,25.5,25.8,21.35,23.6,-1.65,-6.53,17.6,2.35,0.04,0.55,0.01,-0.02,0,-0.25,-0.27,0.02,,,,,
9,2630,18Q4,65,24.9,26.5,17.55,25.25,+0.35,+1.41,35.9,4.47,0.07,1,0.02,,,,,0.04,,,,,
10,2630,18Q3,64,29.2,29.3,24.6,24.9,-4.4,-15,16,1.7,0.03,0.45,0.007,,,,,0.08,,,,,
11,2630,18Q2,60,31.5,32.5,27.7,29.3,-2.55,-8.01,15.1,4.57,0.08,1.4,0.02,+0.01,-0.1,0,-0.09,0.02,,,,,
12,2630,18Q1,27,33.3,35.5,30.8,31.85,+9.85,+44.8,21.4,11.3,0.42,3.69,0.14,,,,,0.02,,,,,
