sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2362,2020Q3,597.6,60.6,65.35,389
2362,2020Q2,602,61.5,63.2,376.2
2362,2020Q1,600.2,60.7,64.68,388.8
2362,2019Q4,605.9,60.4,65.75,398
2362,2019Q3,632.3,60.8,67.49,408.5
2362,2019Q2,666,61.1,68.86,423.8
2362,2019Q1,676,60.8,70.84,436
2362,2018Q4,706,62.8,67.77,418.6
2362,2018Q3,649.2,61,66.51,414.3
2362,2018Q2,666.6,60.6,69.56,433.4
2362,2018Q1,657.7,60,69.36,439.3
2362,2017Q4,701.7,62.4,65.79,423
2362,2017Q3,703.8,62.4,66.04,424.6
2362,2017Q2,697.5,62.8,64.35,413.7
2362,2017Q1,673.2,62.4,63.01,405.1
2362,2016Q4,696.1,61.6,67.36,433
2362,2016Q3,716.9,62,68.35,439.4
2362,2016Q2,734.3,61.6,71.18,457.6
2362,2016Q1,739.1,60.8,74.04,476
2362,2015Q4,739.2,60.4,74.76,485.4
2362,2015Q3,760.9,60.4,76.51,499.5
2362,2015Q2,662.6,57.7,74.07,486.1
2362,2015Q1,649.1,56.3,76.93,504.9
2362,2014Q4,643.8,55.9,77.54,508.9
2362,2014Q3,578.4,54.8,72.75,477.3
2362,2014Q2,565.5,55.1,70.26,461
2362,2014Q1,527,52,74.05,485.9
2362,2013Q4,507.2,51.5,19.98,476.8
2362,2013Q3,484.6,51.9,18.78,449
2362,2013Q2,482.2,51.7,18.71,449.6
2362,2013Q1,461.2,50.8,19.6,447.5
2362,2012Q4,354.3,77.1,16.23,105
2362,2012Q3,372,82.2,13.82,80.68
2362,2012Q2,373.3,83,13.11,76.45
2362,2012Q1,365.1,81.5,14.15,82.62
2362,2011Q4,343.2,80.8,13.75,81.65
2362,2011Q3,343.8,81.3,13.31,79.04
2362,2011Q2,311.6,81.6,11.86,70.41
2362,2011Q1,305.2,80.1,12.6,75.93
2362,2010Q4,268.5,78,12.6,75.6
2362,2010Q3,239.9,75.3,13.09,78.75
2362,2010Q2,251.6,76.2,13.07,78.59
2362,2010Q1,226.1,71.8,14.77,88.82
2362,2009Q4,210.3,70.6,14.46,87.79
2362,2009Q3,208.3,69.6,14.73,91.12
2362,2009Q2,207.2,71.1,14.3,84.23
2362,2009Q1,226.9,75.3,12.69,74.45
2362,2008Q4,201.7,74.5,11.77,69.04
2362,2008Q3,224.6,75.2,12.54,74.14
2362,2008Q2,184.4,71.7,13.02,72.78
2362,2008Q1,183.4,72.9,12.39,68.01
2362,2007Q4,170.2,71.3,12.5,68.63
2362,2007Q2,138.2,68.4,12.03,63.83
2362,2006Q4,127.4,68.6,11.09,58.27
2362,2006Q2,125.7,69.2,10.64,55.9
2362,2005Q4,118.3,67.9,10.65,55.99
2362,2005Q2,139.8,68.3,11.77,64.95
2362,2004Q4,83.26,57.5,12.37,61.63
2362,2003Q4,60.73,49.2,12.59,62.75
2362,2002Q4,39.25,41,11.73,56.55
2362,2001Q4,29.71,34.7,12.91,56.02
2362,2000Q4,39.37,44.2,11.43,49.61
2362,1999Q4,39.96,41.1,14.51,57.23
2362,1998Q4,13.95,19.3,16.35,58.39
2362,1997Q4,13.5,19.1,22.79,57
2362,1996Q4,19.42,42.3,26.55,26.53
2362,1995Q4,15.38,57.2,14.03,11.49
