sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1315,2020Q3,14.37,10.6,90.48,121.1
1315,2020Q2,15.37,10.7,66.73,127.6
1315,2020Q1,14.54,15.8,40.48,77.47
1315,2019Q4,15.32,15.4,43.86,83.93
1315,2019Q3,15.97,16.5,42.27,80.81
1315,2019Q2,19.15,19,42.76,81.73
1315,2019Q1,21.52,21.4,41.41,79.15
1315,2018Q4,21.5,21.8,40.4,77.23
1315,2018Q3,21.68,21.1,42.51,81.25
1315,2018Q2,23.72,22.8,42.04,80.35
1315,2018Q1,21.01,20.8,41.98,80.24
1315,2017Q4,22.03,23.1,38.31,73.35
1315,2017Q3,22.52,23.5,38.34,73.43
1315,2017Q2,25.06,25.8,37.59,71.88
1315,2017Q1,21.72,23,38.09,72.84
1315,2016Q4,22.78,23.8,38.1,72.89
1315,2016Q3,24.59,26.1,36.45,69.73
1315,2016Q2,25.55,27.5,35.37,67.54
1315,2016Q1,21.57,23.1,37.57,71.74
1315,2015Q4,20.75,23.1,36.24,69.21
1315,2015Q3,21.82,24.4,35.43,67.68
1315,2015Q2,23.83,25.1,37.31,71.18
1315,2015Q1,20.15,21.7,38.16,72.82
1315,2014Q4,20.61,22.3,37.53,71.66
1315,2014Q3,22.4,23.8,37.57,71.78
1315,2014Q2,22.25,23.1,34.93,74.15
1315,2014Q1,19.77,21.1,34.87,74.03
1315,2013Q4,19.75,20.7,35.53,75.47
1315,2013Q3,21.34,22.6,34.46,73.25
1315,2013Q2,23.59,24.6,34.09,72.41
1315,2013Q1,20.25,22.2,33.48,71.14
1315,2012Q4,20.86,22.5,33.94,71.96
1315,2012Q3,22.17,23.1,28.09,73.8
1315,2012Q2,25.02,26.4,26.35,69.92
1315,2012Q1,19.11,19.6,30.19,78.19
1315,2011Q4,21.11,25.5,29,61.74
1315,2011Q3,22.54,27.1,28.47,60.61
1315,2011Q2,25.51,29.6,28.55,60.76
1315,2011Q1,21.47,24.5,31.13,66.24
1315,2010Q4,22.78,26.9,29.01,61.77
1315,2010Q3,22.97,27.4,28.59,60.95
1315,2010Q2,25.61,32.2,25.29,53.97
1315,2010Q1,20.17,25,28.38,60.5
1315,2009Q4,20.51,26,27.41,58.47
1315,2009Q3,24.13,29.8,26.67,56.92
1315,2009Q2,26.69,33.9,24.34,51.97
1315,2009Q1,22.54,30.1,24.47,52.23
1315,2008Q4,24.55,32.6,23.73,50.66
1315,2008Q3,20.94,29.9,22.98,49.14
1315,2008Q2,24.17,31.7,24.43,52.18
1315,2008Q1,19.95,25.2,27.74,59.19
1315,2008Q1,19.95,25.2,27.74,59.19
1315,2007Q4,17.58,21.4,28.99,64.73
1315,2007Q4,17.58,21.4,28.99,64.73
1315,2007Q4,17.58,21.4,28.99,64.73
1315,2007Q4,17.58,21.4,28.99,64.73
1315,2007Q2,21.51,27.1,25.85,57.78
1315,2007Q2,21.51,27.1,25.85,57.78
1315,2007Q2,21.51,27.1,25.85,57.78
1315,2007Q2,21.51,27.1,25.85,57.78
1315,2006Q4,18.56,26,23.64,52.88
1315,2006Q4,18.56,26,23.64,52.88
1315,2006Q4,18.56,26,23.64,52.88
1315,2006Q4,18.56,26,23.64,52.88
1315,2006Q2,23.85,32.8,21.87,48.97
1315,2006Q2,23.85,32.8,21.87,48.97
1315,2006Q2,23.85,32.8,21.87,48.97
1315,2006Q2,23.85,32.8,21.87,48.97
