ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1216,21Q1,23,67,69,64.2,68.1,+0.6,+0.89,7.11,281,12.2,188,8.2,+19.8,-1.58,+0.23,+18.4,,,,,,
1,1216,20Q4,63,63.4,68.8,60.6,67.5,+5,+8,13.1,553,8.8,360,5.7,-94,+1.42,+0.56,-92,45.2,-0.25,2.44,-0.02,0.02,0.8
2,1216,20Q3,66,71.3,74,61.7,62.5,-8.8,-12.3,17.3,698,10.6,472,7.2,-179,+4.12,-2.36,-178,46.8,+0.24,2.68,-0.03,0.04,1.4
3,1216,20Q2,60,66.1,74.8,65.1,71.3,+5.7,+8.69,14.8,582,9.7,410,6.8,-67.8,-1.43,-1.12,-70.4,49.8,+0.24,2.44,-0.04,0.07,3
4,1216,20Q1,56,74.3,75.8,60.6,65.6,-8.6,-11.6,20.5,601,10.7,422,7.5,-110,+2.92,-2.56,-109,51.2,+0.28,2.2,+0.06,0.11,5.2
5,1216,19Q4,64,74.8,76.9,71.4,74.2,-0.6,-0.8,7.35,580,9.1,425,6.6,-137,-3.75,-0.09,-140,53.2,+0.96,1.92,+0.03,0.05,2.8
6,1216,19Q3,63,81.4,83,74.7,74.8,-7.9,-9.55,10,459,7.3,359,5.7,-51.3,-4.07,-2.85,-58.2,55.4,-0.21,0.96,-0.1,0.03,2.8
7,1216,19Q2,61,75,83.8,71,82.7,+7.9,+10.6,17.1,601,9.9,466,7.6,+46,+5.55,+3.58,+55.1,56,+0.23,1.16,-0.09,0.13,11.1
8,1216,19Q1,54,69.3,75.2,67,74.8,+5,+7.16,11.7,410,7.6,298,5.5,+15.6,+7.01,+0.11,+22.7,55.6,-1.07,0.93,-0.07,0.22,23.5
9,1216,18Q4,65,80,80,66.7,69.8,-9.9,-12.4,16.7,584,9,423,6.5,-31.1,-2,-0.35,-33.5,55.3,+0.89,2,-0.08,0.29,14.6
10,1216,18Q3,64,76.9,83.8,70.6,79.7,+2.3,+2.97,17.1,644,10.1,499,7.8,+69.6,+3.96,-0.33,+73.3,56,+0.17,1.11,+0.27,0.37,33.7
11,1216,18Q2,60,69.2,77.9,68.1,77.4,+8.4,+12.2,14.2,547,9.1,397,6.6,+47.7,+0.75,-0.65,+47.8,54.6,-0.67,0.94,-0.13,0.1,11.1
12,1216,18Q1,58,66,70.3,64.6,69,+3,+4.55,8.64,446,7.7,304,5.2,+26.2,-5.2,+0.13,+21.2,53.9,+0.08,1.6,-0.2,0.23,14.6
13,1216,17Q4,62,63.3,66.9,61.9,66,+3.1,+4.93,7.95,436,7,280,4.5,+102,+7.68,-0.9,+109,53.5,-0.48,1.52,-0.23,0.44,28.7
14,1216,17Q3,66,61.2,66.5,56.4,62.9,+1.9,+3.11,16.6,706,10.7,432,6.5,+106,-3.25,-4.33,+98.6,51.6,-4.08,2,+0.5,0.67,33.3
15,1216,17Q2,61,56.5,61.6,54.5,61,+4.1,+7.21,12.5,575,9.4,335,5.5,+34,+4.33,+3.32,+41.6,49.7,+1.37,6.08,-0.26,0.16,2.7
16,1216,17Q1,57,53.4,58.1,52.4,56.9,+3.5,+6.55,10.7,591,10.4,325,5.7,-72.5,-0.8,-0.04,-73.4,49.2,-2.41,4.71,+0.15,0.42,9
17,1216,16Q4,64,59.7,61.9,52.2,53.4,-5.4,-9.18,16.5,658,10.3,372,5.8,-202,-2.58,+2.25,-202,50.4,+3.29,7.12,-0.16,0.28,3.9
18,1216,16Q3,62,63.7,67.4,55.7,58.8,-4.7,-7.4,18.4,622,10,385,6.2,+21,-6.53,-1.17,+13.3,54,+2.64,3.83,+0.2,0.43,11.2
19,1216,16Q2,61,55.5,66,54.3,63.5,+7,+12.4,20.7,526,8.6,315,5.2,+75.2,+2.51,+1.31,+79,53.4,-1.61,1.19,-0.07,0.23,19.6
20,1216,16Q1,57,55.1,58.8,50.3,56.5,+1.6,+2.91,15.5,523,9.2,290,5.1,+42.1,-6.68,-0.57,+34.8,52,-1.18,2.8,-0.08,0.3,10.9
21,1216,15Q4,65,56.9,58.9,52.5,54.9,-2.1,-3.68,11.2,522,8,288,4.4,-21.3,-10.7,-2.32,-34.3,51.2,+0.2,3.98,-0.32,0.38,9.7
