sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2546,2020Q3,63.68,68.4,27.75,29.43
2546,2020Q2,66.6,71,25.67,27.22
2546,2020Q1,59.96,68.7,25.74,27.29
2546,2019Q4,55.36,66.9,25.85,27.41
2546,2019Q3,55.46,67.7,24.96,26.47
2546,2019Q2,47.37,64.9,24.13,25.59
2546,2019Q1,40.9,60.7,24.94,26.44
2546,2018Q4,44.51,63.7,23.89,25.33
2546,2018Q3,44.2,64.3,23.13,24.53
2546,2018Q2,39.77,63.2,21.86,23.18
2546,2018Q1,41.43,63,22.92,24.31
2546,2017Q4,42.46,64.3,22.2,23.55
2546,2017Q3,36.41,61.4,21.59,22.9
2546,2017Q2,29.94,57.5,20.83,22.09
2546,2017Q1,30.63,57.4,21.42,22.71
2546,2016Q4,32.36,59.4,20.88,22.14
2546,2016Q3,31.48,59.3,19.92,21.65
2546,2016Q2,29.83,58.8,19.2,20.89
2546,2016Q1,27.72,56.5,19.62,21.34
2546,2015Q4,28.56,57.8,19.19,20.87
2546,2015Q3,25.84,55.8,19.31,20.48
2546,2015Q2,25.2,55.8,18.83,19.97
2546,2015Q1,23.07,51.3,20.63,21.87
2546,2014Q4,23.76,52.4,20.36,21.59
2546,2014Q3,19.56,47.8,20.15,21.36
2546,2014Q2,24.31,53.5,19.92,21.12
2546,2014Q1,22.9,51.1,20.67,21.92
2546,2013Q4,22.55,51.4,20.13,21.35
2546,2013Q3,19,47.3,19.97,21.18
2546,2013Q2,21.08,50.3,19.67,20.86
2546,2013Q1,22.7,52.3,19.49,20.67
2546,2012Q4,26.34,57.2,18.68,19.72
2546,2012Q3,23.9,55.4,18.22,19.23
2546,2012Q2,24.28,56.7,17.54,18.51
2546,2012Q1,22.86,54.5,17.78,19.07
2546,2011Q4,24.95,57,17.71,18.78
2546,2011Q3,23.04,54.7,18.01,19.1
2546,2011Q2,29.68,61.4,17.84,18.67
2546,2011Q1,25.99,55.5,20.16,20.85
2546,2010Q4,23.42,54.1,19.62,19.91
2546,2010Q3,19.61,51.8,19.34,18.26
2546,2010Q2,21.81,67.3,15.96,10.62
2546,2010Q1,17.34,59.4,18.1,11.87
2546,2009Q4,19.31,63.6,17.03,11.04
2546,2009Q3,15.07,58.9,15.8,10.5
2546,2009Q2,14.48,60.2,14.41,9.57
2546,2009Q1,12.55,59.1,13.03,8.68
2546,2008Q4,11.5,58.7,12.18,8.08
2546,2008Q3,11.4,59,11.94,7.91
2546,2008Q2,11.37,57.7,12.55,8.32
2546,2008Q1,9.34,50.5,13.37,9.15
2546,2007Q4,10.91,56.2,12.4,8.51
2546,2007Q2,8.93,51.8,12.1,8.3
2546,2006Q4,9.68,53.5,12.28,8.42
2546,2006Q2,8.54,53.6,10.77,7.4
2546,2005Q4,16.4,69.8,10.29,7.1
2546,2005Q2,11.4,63.3,9.58,6.6
2546,2004Q4,11.65,63.6,9.61,6.67
2546,2003Q4,10.91,57.1,11.91,8.18
2546,2002Q4,15.38,66.1,11.46,7.88
