ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1598,21Q1,24,117.5,131,95.1,107,-11,-9.32,30.4,55.9,2.3,64.1,2.7,-0.92,+0.12,-0.17,-0.97,9.4,-1.04,13.1,-0.37,0.48,3.6
1,1598,20Q4,63,120,162,110.5,118,-1,-0.84,43.3,262,4.2,345,5.5,-6.5,-0.78,-0.71,-7.99,10,+2.87,14.1,-0.93,0.85,6
2,1598,20Q3,66,57.4,147.5,56,119,+62.8,+112,163,324,4.9,320,4.8,+3.15,+0.88,-0.22,+3.82,14.4,+1.35,11.3,+1.15,1.78,15.8
3,1598,20Q2,60,31.9,57.5,30.8,56.2,+24.3,+76.2,83.7,164,2.7,73.7,1.2,+4.09,+0.11,-0.47,+3.73,11.7,-1.81,9.92,+0.6,0.63,6.4
4,1598,20Q1,56,41.5,42.05,29.7,31.9,-9.3,-22.6,30,26.3,0.47,9.41,0.17,-1.29,0,-0.48,-1.76,0.7,-0.25,11.7,-0.03,0.03,0.2
5,1598,19Q4,64,40.45,44.4,39,41.2,+0.75,+1.85,13.3,22,0.34,8.98,0.14,-0.27,-0.01,0,-0.27,1.5,+0.19,12,-0.37,0.06,0.5
6,1598,19Q3,63,46.9,47.65,39.4,40.45,-6.35,-13.6,17.6,20,0.32,8.73,0.14,-0.32,+0.01,0,-0.32,1.9,+2.59,11.8,+0.3,0.42,3.6
7,1598,19Q2,61,35.4,47.1,35.1,46.8,+11.5,+32.6,34,24.4,0.4,9.91,0.16,+1.52,0,+0.01,+1.54,2.3,-0.23,9.2,+0.13,0.13,1.4
8,1598,19Q1,54,33.9,35.85,33.1,35.3,+1.3,+3.82,8.09,7.03,0.13,2.43,0.04,-0.19,0,-0.01,-0.2,0.6,+1.09,9.43,0,0,0
9,1598,18Q4,65,30.1,34,27.95,34,+4.1,+13.7,20.2,15.6,0.24,4.63,0.07,+0.25,0,-0.03,+0.22,0.8,+6.16,8.34,-0.7,0,0.05
10,1598,18Q3,64,34.8,36.5,26.8,29.9,-5,-14.3,27.8,10.6,0.17,3.43,0.05,+0.09,0,+0.03,+0.12,0.5,-0.74,2.18,+0.7,0.7,32.3
11,1598,18Q2,60,39.3,40.5,33.85,34.9,-4.2,-10.7,17,8.22,0.14,2.98,0.05,+0.05,0,-0.2,-0.16,0.3,-0.29,2.92,-0.03,0,0
12,1598,18Q1,58,44.6,44.85,38.95,39.1,-5.7,-12.7,13.2,15.4,0.27,6.49,0.11,-0.12,-0.43,0,-0.56,0.3,+0.7,3.21,-0.16,0.03,0.9
13,1598,17Q4,62,42.9,44.8,38.15,44.8,+1.9,+4.43,15.5,13.1,0.21,5.52,0.09,+0.13,-0.07,+0.13,+0.18,0.3,+1.14,2.51,0,0.19,7.7
14,1598,17Q3,66,37.55,44.2,36.05,42.9,+5.35,+14.2,21.7,16.2,0.24,6.59,0.1,,,,,0.2,+1.05,1.37,+0.2,0.2,14.4
15,1598,17Q2,61,42,44,37.15,37.55,-3.95,-9.52,16.5,12.1,0.2,4.89,0.08,-0.03,-0.18,+0.01,-0.2,0.1,+0.28,0.32,0,0,0
16,1598,17Q1,57,40.8,49.4,39.8,41.5,+0.65,+1.59,23.5,16.6,0.29,7.34,0.13,-0.02,+0.67,-0.09,+0.56,0.1,+0.05,0.05,0,0,0
17,1598,16Q4,64,47,47.2,34.05,40.85,-6.45,-13.6,27.8,11.2,0.17,4.55,0.07,-0.08,+0.01,-0.26,-0.33,0.1,,,,,
18,1598,16Q3,7,48.9,49.5,45.15,47.3,+0.8,+1.72,9.35,7.29,1,3.46,0.49,-0.44,0,+0.1,-0.34,0.2,,,,,
