sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1507,2020Q3,112,48.9,28.18,117.1
1507,2020Q2,119.3,52.2,26.24,109.1
1507,2020Q1,97.67,45.9,27.66,115
1507,2019Q4,102.4,47.3,27.49,114.3
1507,2019Q3,105.6,48.3,27.25,113.2
1507,2019Q2,111.2,50.2,26.59,110.4
1507,2019Q1,96.5,45,28.41,117.9
1507,2018Q4,101.8,47,27.64,114.7
1507,2018Q3,104.4,48,27.27,113
1507,2018Q2,112.5,49.6,27.61,114.2
1507,2018Q1,102.4,45.5,29.54,122.6
1507,2017Q4,121.6,50.8,28.34,117.6
1507,2017Q3,123.9,51.4,28.19,116.9
1507,2017Q2,136.6,54.7,27.25,113
1507,2017Q1,136.4,53.6,28.43,118
1507,2016Q4,159.9,57.3,28.71,119.1
1507,2016Q3,165.3,58.5,28.31,117.4
1507,2016Q2,179.5,60.7,27.98,116
1507,2016Q1,162.3,56.4,30.28,125.6
1507,2015Q4,182.9,60,29.45,122.1
1507,2015Q3,191.4,61.2,29.24,121.2
1507,2015Q2,197.5,63.5,27.33,113.3
1507,2015Q1,168.2,57.9,29.47,122.3
1507,2014Q4,195.1,62.2,28.58,118.5
1507,2014Q3,195.5,63.8,26.75,111
1507,2014Q2,199.5,66.1,24.65,102.4
1507,2014Q1,181.4,62.3,26.41,109.6
1507,2013Q4,194.7,65.2,25.09,104.1
1507,2013Q3,195,66.7,23.45,97.35
1507,2013Q2,189.4,67.1,22.38,92.89
1507,2013Q1,157.7,61.8,23.52,97.52
1507,2012Q4,161.3,63.6,28.01,92.15
1507,2012Q3,162.1,64.3,27.1,89.96
1507,2012Q2,158.4,64.2,26.22,88.23
1507,2012Q1,127.8,57.1,27.41,95.84
1507,2011Q4,80.7,41.7,27.22,112.7
1507,2011Q3,81.54,42.7,26.42,109.5
1507,2011Q2,77.16,43.5,24.14,100.3
1507,2011Q1,59.53,36.1,25.41,105.6
1507,2010Q4,71.47,41.3,24.39,101.5
1507,2010Q3,65.14,39.1,24.45,101.4
1507,2010Q2,67.47,40.7,23.73,98.38
1507,2010Q1,56.06,35.9,24.13,100.1
1507,2009Q4,59.22,37.7,23.53,97.66
1507,2009Q3,57.16,37.4,23.03,95.81
1507,2009Q2,58.44,38.6,22.43,93.13
1507,2009Q1,55.79,36.3,23.56,97.86
1507,2008Q4,56.04,37.7,22.27,92.5
1507,2008Q3,59.75,40.5,21.32,87.9
1507,2008Q2,66.26,43.4,20.77,86.26
1507,2008Q1,56.04,39.8,21.05,84.86
1507,2007Q4,59.18,37.5,21.24,98.42
1507,2007Q2,52.3,35.8,20.33,93.88
1507,2006Q4,47.87,34.8,19.56,89.65
1507,2006Q2,47.81,35.8,18.75,85.73
1507,2005Q4,39.79,31.6,18.96,85.94
1507,2005Q2,42.25,33.9,18.22,82.21
1507,2004Q4,38.41,32.2,18.11,80.92
1507,2003Q4,39.21,34.5,18.08,74.31
1507,2002Q4,34.1,31.9,17.71,72.76
1507,2001Q4,32.79,31.6,17.26,70.93
1507,2000Q4,22.93,24.7,16.98,69.79
1507,1999Q4,23.19,24.2,17.67,72.61
1507,1998Q4,28.44,27.8,18.01,74.02
1507,1997Q4,27.96,27.7,19.52,72.83
