ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2610,2020,2019全年,20'06/23,,,,,,,,,,0,0,0,0,0,0,0
1,2610,2019,2018全年,19'06/25,19'07/23,9.68,20'11/25,330,19'08/27,,,,,0.21,0,0.21,0,0,0,0.21
2,2610,2018,2017全年,18'06/27,18'08/08,9.56,18'11/08,65,18'09/12,,,,,0.22,0,0.22,0,0,0,0.22
3,2610,2017,2016全年,17'06/22,,,,,,,,,,0,0,0,0,0,0,0
4,2610,2016,2015全年,16'06/24,16'07/25,9.45,16'11/24,85,16'08/24,,,,,0.46,0,0.46,0,0,0,0.46
5,2610,2015,2014全年,15'06/26,,,,,,,,,,0,0,0,0,0,0,0
6,2610,2014,2013全年,14'06/18,,,,,,,,,,0,0,0,0,0,0,0
7,2610,2013,2012全年,13'06/25,,,,,,,,,,0,0,0,0,0,0,0
8,2610,2012,2011全年,12'06/15,,,,,,,,,,0,0,0,0,0,0,0
9,2610,2011,2010全年,11'06/24,11'07/15,17.05,11'07/15,1,,,,,,0.4,0,0.4,0,0,0,0.4
10,2610,2010,2009全年,10'06/29,,,,,,,,,,0,0,0,0,0,0,0
11,2610,2009,2008全年,09'05/18,,,,,,,,,,0,0,0,0,0,0,0
12,2610,2008,2007全年,08'06/19,,,,,,,,,,0,0,0,0,0,0,0
13,2610,2007,2006全年,07'06/21,07'08/21,12.7,07'09/11,16,,07'08/21,12.7,07'09/11,16,0.12,0,0.12,0.3,0,0.3,0.42
14,2610,2006,2005全年,06'06/23,,,,,,06'08/17,13.85,06'09/20,25,0,0,0,0.25,0.25,0.49,0.49
15,2610,2005,2004全年,05'06/10,05'08/10,16.3,08'01/16,607,,05'08/10,16.3,08'01/16,607,0.2,0,0.2,1.01,0,1.01,1.21
16,2610,2004,2003全年,04'06/11,04'07/22,16.8,04'08/31,27,,04'07/22,16.8,04'08/31,27,0.1,0,0.1,0.5,0,0.5,0.6
17,2610,2003,2002全年,03'05/30,,,,,,03'07/22,13.25,03'10/07,55,0,0,0,1,0,1,1
18,2610,2002,2001全年,02'06/28,02'08/28,11.81,02'10/18,36,,02'08/28,11.81,02'10/18,36,0.15,0,0.15,0.45,0,0.45,0.6
19,2610,2001,2000全年,01'06/01,01'08/07,,01'08/14,6,,01'08/07,,01'08/14,6,0.3,0,0.3,0.7,0,0.7,1
20,2610,2000,1999全年,00'06/01,,,,,,00'08/22,,00'10/05,34,0,0,0,1,0,1,1
21,2610,1999,1998全年,99'06/11,,,,,,,,,,0,0,0,0,0,0,0
22,2610,1998,1997全年,98'05/28,98'07/10,27.4,98'07/18,7,,98'07/10,24.9,98'07/18,7,0.5,0,0.5,1,0,1,1.5
23,2610,1997,1996全年,,,,,,,,,,,0.5,0,0.5,1,0,1,1.5
24,2610,1996,1995全年,96'06/05,96'07/29,35.98,96'07/29,1,,96'07/29,35.98,96'07/29,1,0.3,0,0.3,0.7,0.5,1.2,1.5
25,2610,1995,1994全年,95'05/27,,,,,,95'07/26,32.84,96'05/01,217,0,0,0,1,0.5,1.5,1.5
26,2610,1994,1993全年,94'05/28,94'07/21,46.5,94'08/02,11,,94'08/19,42.79,94'12/31,107,1.5,0,1.5,1.5,0,1.5,3
27,2610,1993,1992全年,93'06/05,93'07/31,55.5,93'07/31,1,,93'08/28,50.5,93'09/17,18,1.5,0,1.5,1.5,0,1.5,3
28,2610,1992,1991全年,92'05/16,,,,,,92'07/11,,,,0,0,0,0,3.33,3.33,3.33
29,2610,1989,1988全年,,,,,,,,,,,0,0,0,0,19.05,19.05,19.05
30,2610,1988,1987全年,,,,,,,,,,,0,0,0,35,30,65,65
