sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1308,2020Q3,50.61,32,18.48,107.6
1308,2020Q2,52.35,34.4,18.03,99.96
1308,2020Q1,60.2,38.1,17.63,97.76
1308,2019Q4,66.93,39.6,18.45,102.3
1308,2019Q3,69.91,41.2,17.99,99.73
1308,2019Q2,67.78,40.8,17.71,98.18
1308,2019Q1,67.43,40.6,17.81,98.73
1308,2018Q4,59.93,38.4,17.32,96.04
1308,2018Q3,50.46,33.8,17.79,98.62
1308,2018Q2,52.18,34.8,18.88,97.81
1308,2018Q1,50.37,33.9,18.96,98.23
1308,2017Q4,50.6,34,18.95,98.16
1308,2017Q3,49.7,34.1,18.54,96.07
1308,2017Q2,53.6,36.2,18.79,94.52
1308,2017Q1,49.86,34.1,19.17,96.45
1308,2016Q4,51.73,35.3,18.88,94.97
1308,2016Q3,50.78,35.7,18.02,91.58
1308,2016Q2,55.68,38.6,17.73,88.42
1308,2016Q1,15.76,14.9,17.98,90.08
1308,2015Q4,14.44,14,17.63,88.36
1308,2015Q3,12.08,12.2,17.57,86.63
1308,2015Q2,17.01,16.4,18.41,86.45
1308,2015Q1,8.73,8.81,19.23,90.33
1308,2014Q4,10.32,10.2,19.28,90.54
1308,2014Q3,10.83,11.1,18.48,86.77
1308,2014Q2,14.2,13.8,18.94,88.95
1308,2014Q1,11.05,10.8,19.52,91.68
1308,2013Q4,9.59,9.46,19.54,91.8
1308,2013Q3,9.5,9.51,19.25,90.43
1308,2013Q2,14.8,14.2,19.05,89.47
1308,2013Q1,9.23,8.9,20.12,94.49
1308,2012Q4,10.08,9.64,20.12,94.53
1308,2012Q3,9.14,8.51,20.92,98.27
1308,2012Q2,13.27,12.5,23.69,92.72
1308,2012Q1,11.28,10.4,24.71,96.73
1308,2011Q4,11.08,11.1,22.77,89.1
1308,2011Q3,20.71,18.5,23.32,91.29
1308,2011Q2,25.99,22.9,27.97,87.57
1308,2011Q1,21.68,19,29.43,92.15
1308,2010Q4,10.53,11.5,26.01,81.45
1308,2010Q3,9.99,11.7,24.14,75.6
1308,2010Q2,11.17,14.3,25.6,66.81
1308,2010Q1,11.14,14.2,25.81,67.34
1308,2009Q4,9.18,12.3,25.04,65.34
1308,2009Q3,9.5,13.6,23.05,60.15
1308,2009Q2,11.28,16.4,21.96,57.3
1308,2009Q1,9.12,14.5,20.64,53.85
1308,2008Q4,7.3,12.6,19.39,50.61
1308,2008Q3,8.69,13.4,21.48,56.06
1308,2008Q2,16.07,21.3,22.71,59.26
1308,2008Q1,11.09,15,24.05,62.75
1308,2007Q4,11.32,15.4,23.91,62.4
1308,2007Q2,11.87,18.4,20.2,52.7
1308,2006Q4,6.98,12.4,18.97,49.51
1308,2006Q2,12.66,22.3,16.9,44.09
1308,2005Q4,7.73,14.9,16.95,44.23
1308,2005Q2,9.06,17.6,17.2,42.34
1308,2001Q4,7.13,17.1,15.13,34.49
