sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2368,2020Q2,144.4,63.6,15.28,82.62
2368,2020Q1,138.3,64.7,13.97,75.53
2368,2019Q4,137.4,65.7,13.25,71.66
2368,2019Q3,134.6,66.2,12.71,68.71
2368,2019Q2,132,66.1,12.51,67.62
2368,2019Q1,132.3,65.9,12.65,68.38
2368,2018Q4,141.4,66.7,13.04,70.52
2368,2018Q3,151.9,68.4,13.01,70.33
2368,2018Q2,142.5,67.8,12.54,67.82
2368,2018Q1,140.6,67.8,12.34,66.72
2368,2017Q4,144.6,68,12.62,68
2368,2017Q3,141.7,67.5,12.67,68.32
2368,2017Q2,138.4,66.6,12.88,69.45
2368,2017Q1,140.3,67.1,12.75,68.75
2368,2016Q4,146.4,67.4,13.21,70.89
2368,2016Q3,145.4,67.4,13.09,70.24
2368,2016Q2,152,68.6,12.92,69.55
2368,2016Q1,145.2,67.4,12.76,70.08
2368,2015Q4,149.8,67.5,13.12,72.03
2368,2015Q3,154.6,67.8,13.28,73.3
2368,2015Q2,148.8,66.8,13.2,73.81
2368,2015Q1,163.5,68.6,13.39,74.87
2368,2014Q4,170,70.1,12.97,72.38
2368,2014Q3,156.4,69.9,12.07,67.34
2368,2014Q2,151.6,70.5,11.38,63.35
2368,2014Q1,158.1,71.5,11.31,62.94
2368,2013Q4,161.1,72.2,11.14,62.02
2368,2013Q3,153,70.4,11.58,64.32
2368,2013Q2,158.3,70.9,11.7,64.96
2368,2013Q1,154.7,70.1,11.9,66.05
2368,2012Q4,150.7,68.4,12.5,69.49
2368,2012Q3,152.3,67.4,13.45,73.8
2368,2012Q2,148.5,64.2,14.81,82.68
2368,2012Q1,144.4,63,15.43,84.96
2368,2011Q4,150.6,62.9,15.9,88.89
2368,2011Q3,152.8,62.5,16.38,91.58
2368,2011Q2,135.5,60.2,15.99,89.4
2368,2011Q1,140.2,60.5,16.38,91.57
2368,2010Q4,119,56.9,16.15,90.3
2368,2010Q3,133.7,59.1,16.55,92.56
2368,2010Q2,119.3,56.4,16.52,92.39
2368,2010Q1,118.3,56.4,16.4,91.55
2368,2009Q4,110.3,54.6,16.41,91.61
2368,2009Q3,116.5,55.8,17,92.12
2368,2009Q2,113.1,55,17.06,92.47
2368,2009Q1,130.4,58,17.43,94.47
2368,2008Q4,125.2,57,17.41,94.32
2368,2008Q3,156.3,62.3,17.28,94.42
2368,2008Q2,145.9,61.4,18.09,91.66
2368,2008Q1,152.6,62.8,17.85,90.44
2368,2007Q4,164,64.4,17.87,90.56
2368,2007Q2,113.6,58.3,16.07,81.35
2368,2006Q4,122.1,59.5,16.39,83
2368,2006Q2,109.9,59,15.11,76.51
2368,2005Q4,92.42,55.6,15.24,73.66
2368,2005Q2,80.23,56,14.34,63.01
2368,2004Q4,86.63,58.5,14.15,61.42
2368,2003Q4,81.7,62.6,11.9,48.84
