ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2852,2020,2019全年,20'06/23,20'07/27,13.25,,,20'08/21,,,,,0.96,0,0.96,0,0,0,0.96
1,2852,2019,2018全年,19'06/27,19'08/01,14.55,,,19'08/23,,,,,0.49,0,0.49,0,0,0,0.49
2,2852,2018,2017全年,18'06/28,18'07/30,13.5,18'08/27,21,18'08/17,,,,,0.6,0,0.6,0,0,0,0.6
3,2852,2017,2016全年,17'06/28,17'07/27,13.6,17'11/14,77,17'08/18,,,,,0.65,0,0.65,0,0,0,0.65
4,2852,2016,2015全年,16'06/24,,,,,,,,,,0,0,0,0,0,0,0
5,2852,2015,2014全年,15'06/26,15'07/20,14.5,16'11/28,336,15'08/07,,,,,0.38,0,0.38,0,0,0,0.38
6,2852,2014,2013全年,14'06/27,14'07/30,17.6,,,14'08/20,,,,,1.1,0,1.1,0,0,0,1.1
7,2852,2013,2012全年,13'06/28,13'07/29,19.95,,,,,,,,1.5,0,1.5,0,0,0,1.5
8,2852,2012,2011全年,12'06/28,12'07/31,12.65,12'08/09,7,,,,,,0.2,0,0.2,0,0,0,0.2
9,2852,2011,2010全年,11'06/24,11'07/22,18.6,13'07/16,493,,,,,,2,0,2,0,0,0,2
10,2852,2010,2009全年,10'06/25,10'07/23,13.55,10'09/01,29,,,,,,0.64,0,0.64,0,0,0,0.64
11,2852,2009,2008全年,09'06/10,,,,,,,,,,0,0,0,0,0,0,0
12,2852,2008,2007全年,08'06/13,08'07/14,13.85,10'06/29,490,,08'07/24,13.1,10'06/28,481,0.35,0,0.35,0.65,0,0.65,1
13,2852,2007,2006全年,07'06/15,07'07/09,19,10'12/30,873,,07'08/02,16.45,08'05/02,184,0.95,0,0.95,1,0,1,1.95
14,2852,2006,2005全年,06'06/09,06'07/06,11.65,06'09/25,58,,,,,,0.2,0,0.2,0,0,0,0.2
15,2852,2005,2004全年,05'05/26,05'06/27,17.1,05'06/27,1,,05'07/19,15.25,06'12/05,346,0.75,0,0.75,1,0,1,1.75
16,2852,2004,2003全年,04'05/27,04'06/21,17.9,04'06/21,1,,04'07/27,14.3,04'08/10,11,0.5,0,0.5,1.2,0,1.2,1.7
17,2852,2003,2002全年,03'05/30,03'06/19,9.6,03'09/22,67,,03'07/23,9.3,03'07/28,4,0.6,0,0.6,0.55,0,0.55,1.15
18,2852,2002,2001全年,02'05/30,,,,,,,,,,0,0,0,0,0,0,0
19,2852,2001,2000全年,01'05/25,,,,,,01'07/31,8.5,01'07/31,1,0,0,0,0.6,0,0.6,0.6
20,2852,2000,1999全年,00'05/10,,,,,,,,,,0,0,0,0.67,0,0.67,0.67
21,2852,1999,1998全年,,,,,,,,,,,0,0,0,0.65,0.05,0.7,0.7
22,2852,1998,1997全年,,,,,,,,,,,0,0,0,1.15,0.05,1.2,1.2
23,2852,1997,1996全年,,,,,,,,,,,0,0,0,1,0.1,1.1,1.1
