sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1512,2020Q3,20.04,91,0.83,1.98
1512,2020Q2,20.31,90.4,0.91,2.15
1512,2020Q1,21.16,88.7,1.14,2.69
1512,2020Q1,21.16,88.7,1.14,2.69
1512,2020Q1,21.16,88.7,1.14,2.69
1512,2020Q1,21.16,88.7,1.14,2.69
1512,2020Q1,21.16,88.7,1.14,2.69
1512,2020Q1,21.16,88.7,1.14,2.69
1512,2020Q1,21.16,88.7,1.14,2.69
1512,2019Q4,22.72,89.9,1.16,2.55
1512,2019Q4,22.72,89.9,1.16,2.55
1512,2019Q4,22.72,89.9,1.16,2.55
1512,2019Q3,24.11,79.4,2.85,6.26
1512,2019Q3,24.11,79.4,2.85,6.26
1512,2019Q3,24.11,79.4,2.85,6.26
1512,2019Q2,24.87,77.8,3.23,7.11
1512,2019Q2,24.87,77.8,3.23,7.11
1512,2019Q2,24.87,77.8,3.23,7.11
1512,2019Q2,24.87,77.8,3.23,7.11
1512,2019Q2,24.87,77.8,3.23,7.11
1512,2019Q2,24.87,77.8,3.23,7.11
1512,2019Q2,24.87,77.8,3.23,7.11
1512,2019Q2,24.87,77.8,3.23,7.11
1512,2019Q1,25.91,78.3,3.27,7.19
1512,2019Q1,25.91,78.3,3.27,7.19
1512,2019Q1,25.91,78.3,3.27,7.19
1512,2019Q1,25.91,78.3,3.27,7.19
