ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2027,21Q1,25,31.65,31.8,24.8,25.5,-5.8,-18.5,22.4,455,18.2,128,5.1,+25,-40.5,-3.9,-19.4,19.4,-11.8,26.8,-1.19,0.37,1.4
1,2027,20Q4,63,19.55,33.9,19.4,31.3,+11.65,+59.3,73.8,2130,33.8,587,9.3,+41.9,+54.6,+7.07,+104,18.7,+15.4,38.7,-8.21,1.56,4
2,2027,20Q3,66,27.2,27.7,18.7,19.65,-7.45,-27.5,33.2,390,5.9,88.2,1.3,-43,+0.05,-0.73,-43.7,18.6,+4.59,23.3,+8.98,9.77,42
3,2027,20Q2,60,26.2,28.5,23.8,27.1,+0.2,+0.74,17.5,447,7.5,118,2,+11.6,-68.4,-4.94,-61.8,22.6,+5.58,18.7,-0.06,0.79,4.2
4,2027,20Q1,56,32.05,32.3,24.2,26.9,-5.15,-16.1,25.3,279,5,82.3,1.5,+13.4,+0.02,+35.8,+49.3,23.9,-8.34,13.1,-1.09,0.85,6.5
5,2027,19Q4,64,34.35,34.6,28,32.05,-2.7,-7.77,19,378,5.9,119,1.9,+16.5,+15.3,+6.66,+38.5,23.4,+3.75,21.4,+0.11,1.94,9
6,2027,19Q3,63,45.3,47.35,34.75,34.75,-10.55,-23.3,27.8,254,4,106,1.7,-17.5,-1.54,-4.7,-23.8,22.6,-1.41,17.7,+1.67,1.83,10.3
7,2027,19Q2,61,45.6,46.75,42.75,45.3,-0.15,-0.33,8.8,320,5.2,143,2.3,-25,+2.85,+0.5,-21.7,22.6,-8.23,19.1,-2.5,0.16,0.9
8,2027,19Q1,54,42.05,48.2,42,45.45,+3.4,+8.09,14.7,512,9.5,232,4.3,+9.63,-14.4,+2.44,-2.32,22.7,+0.08,27.3,-2.74,2.66,9.7
9,2027,18Q4,64,52.6,54.5,39.8,42.05,-11.45,-21.4,27.5,909,14.2,416,6.5,-32.7,-50.7,+8.14,-75.3,22.3,-0.55,27.2,-2.19,5.4,19.8
10,2027,18Q3,64,36.55,55.2,35.5,53.5,+17.25,+47.6,54.3,903,14.1,411,6.4,-6.57,+20.8,-1.49,+12.8,25,+6.36,27.8,+5.65,7.59,27.3
11,2027,18Q2,60,30.2,41.45,29.5,36.25,+6.55,+22,40.2,1076,17.9,372,6.2,+1.25,+34.4,-1.79,+33.8,19.6,-17.5,21.4,+1.94,1.94,9.1
12,2027,18Q1,58,21.8,31.15,20.9,29.7,+8.3,+38.8,47.9,941,16.2,248,4.3,+9.14,-1.76,+6.1,+13.5,16.7,+23,38.9,-1.13,0,0
13,2027,17Q4,62,17.75,22.3,17.65,21.4,+3.8,+21.6,26.4,278,4.5,56.5,0.91,+8.33,+3.32,+0.48,+12.1,15.7,+6.97,15.9,+1.13,1.13,7.1
14,2027,17Q3,66,17.45,19.75,17.25,17.6,+0.25,+1.44,14.4,112,1.7,20.6,0.31,+4.49,+0.84,-0.09,+5.24,14.7,+4.29,8.96,0,0,0
15,2027,17Q2,61,18.1,18.4,16.2,17.35,-0.5,-2.8,12.3,49.3,0.81,8.37,0.14,-4,0,+0.17,-3.83,12.7,-0.13,4.67,-0.02,0,0.06
16,2027,17Q1,57,17.6,19.2,17.45,17.85,+0.25,+1.42,9.94,58.9,1,10.7,0.19,+6.4,0,-0.03,+6.37,13.2,-1.38,4.8,-0.14,0.02,0.4
17,2027,16Q4,64,16.2,19.2,15.75,17.6,+1.45,+8.98,21.4,147,2.3,26.2,0.41,+10.3,-0.68,-0.05,+9.58,12.9,+1.86,6.18,+0.16,0.16,2.6
18,2027,16Q3,62,16.15,18.1,15.8,16.15,0,0,14.2,80.2,1.3,13.6,0.22,+16.7,+0.66,+0.13,+17.5,12,+0.44,4.32,-0.01,0,0.07
