sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1203,2020Q3,31.82,34.2,21.24,61.21
1203,2020Q2,33.22,35.6,20.95,60.2
1203,2020Q1,32.14,33.7,21.24,63.34
1203,2019Q4,32.09,34.1,21.02,62.16
1203,2019Q3,33.2,35.4,20.69,60.7
1203,2019Q2,33.38,36.1,20.26,58.99
1203,2019Q1,33.15,35.1,20.54,61.16
1203,2018Q4,31.45,34.9,19.9,58.8
1203,2018Q3,34.8,37.8,19.6,57.21
1203,2018Q2,34.73,38.8,18.95,54.68
1203,2018Q1,34.64,37.3,19.63,58.31
1203,2017Q4,35.83,39,19.12,56.09
1203,2017Q3,35.75,39.6,18.79,54.45
1203,2017Q2,35.25,40.4,18.13,51.92
1203,2017Q1,32.88,38,18.54,53.62
1203,2016Q4,33.18,38.6,18.43,52.83
1203,2016Q3,33.44,39.7,17.88,50.74
1203,2016Q2,32.75,39.3,17.57,50.66
1203,2016Q1,29.76,36.1,18.11,52.75
1203,2015Q4,31.85,38.1,17.8,51.67
1203,2015Q3,31.42,37.6,18.14,52.06
1203,2015Q2,32.38,39.1,17.62,50.48
1203,2015Q1,29.46,35.5,18.57,53.53
1203,2014Q4,31.61,38,18.02,51.5
1203,2014Q3,32.03,38.8,17.73,50.51
1203,2014Q2,33.86,40.7,17.34,49.25
1203,2014Q1,30.18,37.1,17.9,51.22
1203,2013Q4,29.18,37.3,17.34,48.97
1203,2013Q3,31.01,39.2,16.96,48.14
1203,2013Q2,32.89,41.1,16.59,47.22
1203,2013Q1,30.96,39.1,16.69,48.18
1203,2012Q4,31.82,40.9,16.64,45.94
1203,2012Q3,32.29,41.8,16.57,44.91
1203,2012Q2,34.2,43.5,16.42,44.51
1203,2012Q1,35.67,43.9,16.76,45.56
1203,2011Q4,33.66,41.4,16.84,47.56
1203,2011Q3,30.28,38.2,17.12,49.02
1203,2011Q2,30.07,38.5,16.86,48.02
1203,2011Q1,30.54,38,17.38,49.88
1203,2010Q4,28.46,35.7,17.85,51.16
1203,2010Q3,29.54,36.7,17.67,50.84
1203,2010Q2,31,38.3,19.06,49.86
1203,2010Q1,27.77,34.9,19.61,51.74
1203,2009Q4,27.55,35.5,19.32,49.97
1203,2009Q3,27.57,35.1,19.63,51.01
1203,2009Q2,29.94,37.7,20.16,49.41
1203,2009Q1,30.02,38.4,19.91,48.09
1203,2008Q4,40.5,47.7,18.41,44.44
1203,2008Q3,51.14,56,15.67,40.21
1203,2008Q2,51.74,56.8,15.42,39.42
1203,2008Q1,48.56,54.9,15.67,39.82
1203,2007Q4,45.46,53.2,15.73,40.06
1203,2007Q2,41.69,50.4,16.03,41.05
1203,2006Q4,38.11,48.8,15.83,39.95
1203,2006Q2,38.72,50.1,15.63,38.64
1203,2005Q4,37.47,49.4,15.71,38.43
1203,2005Q2,37.76,50.3,15.32,37.35
1203,2004Q4,31.8,48.8,15.66,33.32
1203,2003Q4,46.87,66.1,10.98,24.04
1203,2002Q4,49.61,69.2,10.12,22.1
1203,2001Q4,51.41,71,10.07,20.95
1203,2000Q4,52.42,69.4,11.22,23.13
1203,1999Q4,47.14,62.9,13.5,27.82
1203,1998Q4,49.16,63.6,13.6,28.17
1203,1997Q4,37.93,53,17.72,33.67
1203,1996Q4,35.74,51.5,18.43,33.61
1203,1995Q4,34.92,53.1,16.95,30.89
1203,1994Q4,30.12,47.1,20.01,33.78
