sid,季度,股票報酬率,負債/淨值比,淨值報酬率,季成交量(百萬股),t+1季周轉率,t+1季底個股市值,季底收盤價,淨值股價比,益本比,每股淨值(元),稅後EPS,稅後淨利,t+1季新淨值股價比,t+1季新益本比,成長指標0.02,成長指標0.04,成長指標0.06,成長指標0.08,成長指標0.1,成長指標0.15,成長指標0.2,成長指標0.3
2498,2021Q1,0.9479674796747967,--,-,164000.0,-,-,29.15,1.2960548885077188,-,--,-,-,-,-,-,-,-,-,-,-,-,-
2498,2020Q4,1.0751748251748252,--,-,361000.0,-,-,30.75,1.2738211382113822,-,--,-,-,1.3437392795883363,-,-,-,-,-,-,-,-,-
2498,2020Q3,0.8627450980392157,0.4779103514995162,-4.47,470000.0,57.38705738705739,23423.4,28.6,1.406993006993007,-0.05944055944055943,37.78,-1.7,-14,1.3086178861788618,-0.055284552845528454,-3.4937780626003034,-3.517719063604361,-3.541824119542305,-3.5660943545952573,-3.5905309006477517,-3.652357374525813,-3.7152484577828115,-3.8442980954619856
2498,2020Q2,1.1672535211267605,0.47420758234928523,-5.65,428000.0,52.25885225885225,27149.850000000002,33.15,1.284162895927602,-0.06726998491704374,39.17,-2.23,-18.2,1.4884615384615385,-0.07797202797202797,-4.673318228794351,-4.696753390877757,-4.720306072632408,-4.743976863381012,-4.767766355401533,-4.827763317182301,-4.888515273053508,-5.012322289619582
2498,2020Q1,0.7386215864759427,0.4667472793228537,-4.98,417000.0,50.91575091575091,23259.6,28.4,1.6176056338028169,-0.0721830985915493,40.24,-2.05,-16.8,1.3858220211161387,-0.06184012066365007,-4.018468099937812,-4.057308007592414,-4.096523316616169,-4.136117655395357,-4.176094687385883,-4.277735912025589,-4.381850964324774,-4.597744857546079
2498,2019Q4,1.0830985915492959,0.5068571428571429,-6.52,475000.0,57.997557997558,31490.550000000003,38.45,1.297009102730819,-0.07464239271781534,42.57,-2.87,-23.5,1.7559859154929578,-0.10105633802816902,-5.548785520964081,-5.577721151750116,-5.60680767514604,-5.636045878021855,-5.6654365513509,-5.739585520946565,-5.814704948801229,-5.96790615077164
2498,2019Q3,0.981668946648427,0.5250066155067479,-5.99,422000.0,51.52625152625152,29074.500000000004,35.5,1.4907042253521128,-0.08056338028169013,45.94,-2.86,-23.4,1.3763328998699609,-0.07438231469440831,-5.030004519492679,-5.070329752728813,-5.110978270850526,-5.1519526656126295,-5.193255549547872,-5.297967233710961,-5.404790221024002,-5.624941244383761
2498,2019Q2,0.9148936170212765,0.5014684287812041,-5.29,693000.0,84.61538461538461,29934.45,36.55,1.5091655266757866,-0.07414500683994528,49.87,-2.71,-22.2,1.5538028169014084,-0.07633802816901408,-4.325457305952172,-4.361207670306532,-4.397253515221922,-4.433597282876582,-4.470241435633616,-4.563182345704847,-4.658055592740255,-4.8537606340681565
2498,2019Q1,1.1301272984441302,0.49135347014065023,-5.54,854000.0,104.27350427350426,32719.050000000007,39.95,1.5178973717146431,-0.07459324155193992,52.92,-2.98,-24.4,1.6590971272229824,-0.08153214774281807,-4.578051786195447,-4.616422501561084,-4.65511481918603,-4.694131434563767,-4.733475065779921,-4.833282881635027,-4.935195197876705,-5.145511765177574
2498,2018Q4,0.8706896551724138,0.4973463069438302,-9.19,980000.0,119.65811965811965,28951.650000000005,35.35,1.8192362093352192,-0.1502121640735502,55.16,-5.31,-43.5,1.6097622027534417,-0.13291614518147682,-8.288609582471308,-8.388406448185007,-8.489404892318726,-8.591619382167497,-8.695064559216085,-8.959159439546982,-9.231275664094705,-9.8005540736537
2498,2018Q3,0.7135325131810194,0.4890408204303237,-5.1,347000.0,42.36874236874237,33251.4,40.6,1.6384236453201968,-0.07832512315270936,60.64,-3.18,-26,1.8817538896746815,-0.08995756718528995,-4.140686790337353,-4.181777340408355,-4.223275656966085,-4.265185786525067,-4.30751181575585,-4.415173635703849,-4.525526351921038,-4.754575178881547
2498,2018Q2,0.8355359765051396,0.510235026535254,-3.88,352000.0,42.979242979242976,46601.100000000006,56.9,0.7214411247803163,-0.04446397188049209,64.31,-2.53,-20.7,1.0110837438423643,-0.062315270935960586,-2.861254611647834,-2.842631233568054,-2.8241290716183216,-2.8057473368252217,-2.7874852453506227,-2.742348358191279,-2.6979423586970213,-2.6112758741925015
2498,2018Q1,0.9316005471956225,0.5204978038067349,47.7,413000.0,50.30450669914739,55910.09999999999,68.1,0.7838472834067549,0.3773861967694567,66.52,25.7,211,0.9381370826010546,0.45166959578207383,48.463367763138756,48.22788531715066,47.993547075226935,47.76034747770504,47.528280991936676,46.95303607565678,46.384753471221536,45.26873915240096
2498,2017Q4,0.9733688415446072,0.9742069374444116,-25.3,451000.0,54.933008526187585,60015.09999999999,73.1,0.7757865937072504,-0.1632010943912449,41.05,-11.93,-98,0.8327459618208518,-0.17518355359765053,-24.176928103545784,-24.054479527737527,-23.932651115651197,-23.811439726351594,-23.690842234811374,-23.39201394326577,-23.096954970976228,-22.517955404195067
2498,2017Q3,1.034435261707989,0.8972196900638103,-6.91,781000.0,95.01216545012164,61732.2,75.1,0.778029294274301,-0.05059920106524634,53.38,-3.8,-31.2,0.7993160054719562,-0.05198358413132695,-5.880407189183017,-5.850962556784317,-5.821665360838434,-5.792514863095105,-5.763510329000666,-5.6916327973592145,-5.620651660321044,-5.481333993227594
2498,2017Q2,0.936774193548387,0.9755417292426517,-4.12,479000.0,58.27250608272506,59677.2,72.6,0.8674931129476584,-0.03264462809917356,56.71,-2.37,-19.5,0.8386151797603196,-0.031557922769640485,-3.111142579721258,-3.1023103049213607,-3.0935031042143857,-3.084720906417072,-3.075963640548239,-3.0541790890660367,-3.0325488198637105,-2.9897467654128995
2498,2017Q1,0.9810126582278481,0.9323198667221991,-4.07,454000.0,55.23114355231144,63705.0,77.5,0.8619354838709677,-0.031870967741935485,58.43,-2.47,-20.3,0.9201101928374656,-0.03402203856749312,-3.0608910441733577,-3.0518091154073828,-3.0427541335104475,-3.0337260185288577,-3.0247246907461487,-3.0023380442775602,-2.9801170862571285,-2.9361673394515977
2498,2016Q4,0.9070034443168772,0.9924666795441374,-5.8,637000.0,77.49391727493916,64938.0,79,0.8926582278481012,-0.04746835443037975,62.98,-3.75,-31,0.9099354838709677,-0.04838709677419355,-4.789111425305245,-4.778247550831091,-4.767408320546247,-4.756593678546526,-4.745803569054557,-4.718935260147999,-4.692219065843952,-4.63923958113918
2498,2016Q3,0.8415458937198067,1.0314717118428234,-3.17,955000.0,116.03888213851762,71683.29999999999,87.1,0.856601607347876,-0.02502870264064294,66.8,-2.18,-17.9,0.9444303797468354,-0.027594936708860762,-2.163292833423369,-2.1566063977607874,-2.149940628935898,-2.143295463070396,-2.1366708364834146,-2.1201987132282243,-2.1038535776399696,-2.071540361094294
2498,2016Q2,1.1225596529284165,0.9929127052722558,-5.12,1940000.0,234.58282950423214,85594.5,103.5,0.7562318840579709,-0.035845410628019325,70.52,-3.71,-30.6,0.8986222732491389,-0.0425947187141217,-4.097041053370389,-4.07421004684523,-4.051506267470631,-4.028929006265682,-4.006477558200307,-3.9508947791548903,-3.896083112709391,-3.788730474745964
2498,2016Q1,1.182051282051282,0.9300404858299595,-4.14,1158000.0,139.85507246376812,76341.6,92.2,0.9049891540130152,-0.03427331887201735,74.61,-3.16,-26.2,0.806183574879227,-0.030531400966183578,-3.133736785105632,-3.127486063160567,-3.12124780924569,-3.115021998491588,-3.108808606078455,-3.0933292928538467,-3.0779270538940984,-3.047352265613911
2498,2015Q4,1.2283464566929134,0.9970674486803519,-5.06,1034000.0,124.27884615384615,64896.0,78,1.1064102564102565,-0.05243589743589743,78.27,-4.09,-33.8,0.9360086767895878,-0.04436008676789588,-4.06821931527114,-4.076455270232803,-4.084707898571411,-4.092977234041576,-4.101263310466253,-4.122051965785284,-4.1429459955114805,-4.185052317397616
2498,2015Q3,0.8872222222222222,0.9813872328050021,-6.39,972000.0,117.3913043478261,52578.0,63.5,1.5155905511811023,-0.08519685039370078,83.44,-5.41,-44.8,1.2338461538461538,-0.06935897435897435,-5.435010694259408,-5.480397262841211,-5.526162844588492,-5.572310604556111,-5.618843734229604,-5.7368837360903795,-5.85740350829152,-6.106091836997831
2498,2015Q2,0.5161290322580645,1.1554715924993004,-10.6,581000.0,70.16908212560386,59615.99999999999,72,1.3475,-0.13472222222222222,86.3,-9.7,-80.3,1.5278740157480315,-0.152755905511811,-9.657435327720064,-9.715214282197456,-9.773338919298359,-9.831811307188895,-9.890633526408713,-10.039233352586633,-10.19006578684584,-10.498563157050816
2498,2015Q1,0.9823943661971831,1.0764211318860584,0.45,451000.0,54.468599033816425,115506.0,139.5,0.6858064516129032,0.003082437275985663,96.24,0.43,3.6,1.32875,0.0059722222222222225,1.439103513721017,1.4282889125546054,1.4175555811490368,1.4069029087768397,1.396330289300048,1.3702450352543711,1.3446470874598313,1.294876866647761
2498,2014Q4,1.0757575757575757,1.0394622183493092,0.59,569000.0,68.1437125748503,118570.0,142,0.6685915492957746,0.004014084507042253,97.02,0.57,4.66,0.6805734767025089,0.004086021505376344,1.577249295085803,1.5646008420431843,1.5520538208825574,1.5396074181900887,1.5272608270749628,1.4968257879647058,1.466997254036289,1.4091115971799764
2498,2014Q3,0.9565217391304348,1.0991368367605991,0.82,525000.0,62.5,110880.0,132,0.7035606060606061,0.005909090909090909,95.67,0.78,6.41,0.6540140845070422,0.005492957746478873,1.807246607893366,1.794582583374768,1.7820073002134962,1.769520136567064,1.7571204749504572,1.726500129005856,1.6964133865330333,1.637803678822658
2498,2014Q2,0.9019607843137255,1.286774111025838,2.92,716000.0,85.23809523809524,115920.0,138,0.683840579710145,0.01985507246376812,94.94,2.74,22.6,0.7149242424242425,0.02075757575757576,3.8903185534318117,3.8608618487693325,3.8316281843123416,3.802615871245548,3.773823233541028,3.7027918343088007,3.6330973974525658,3.497619226587738
2498,2014Q1,1.0851063829787233,1.163985876814437,-2.44,651000.0,77.5,128520.0,153,0.6088888888888888,-0.014901960784313724,92.87,-2.28,-18.8,0.6750724637681159,-0.01652173913043478,-1.4257824119515312,-1.4117051987710598,-1.3977669744918872,-1.383966366831415,-1.370302017056037,-1.3367284748687114,-1.30397751246378,-1.240863205225577
2498,2013Q4,1.0681818181818181,1.2214644189936945,0.41,870000.0,103.32541567695962,118722.0,141,0.6916312056737588,0.002695035460992908,94.37,0.38,3.15,0.6373856209150327,0.0024836601307189543,1.399640833610152,1.389357775254554,1.3791502657730714,1.3690177501136769,1.3589596773022707,1.3341366034122835,1.3097669535698522,1.2623549479180598
2498,2013Q3,0.5606694560669456,1.3778353856124432,-3.76,1021000.0,120.11764705882354,112200.0,132,0.7376515151515152,-0.027121212121212122,93.16,-3.58,-29.7,0.6905673758865248,-0.025390070921985815,-2.743254541422238,-2.7266106808093244,-2.7100678017465802,-2.693625291559235,-2.6772825412897365,-2.636858152250551,-2.5970441325705904,-2.519210476481953
2498,2013Q2,0.9775051124744376,1.5901801134961757,1.54,792000.0,92.95774647887325,203628.0,239,0.40456066945606695,0.006276150627615063,97.52,1.5,12.5,0.7324999999999999,0.011363636363636364,2.4944418822264627,2.4497009070100386,2.4057624178637766,2.362612021183388,2.3202355815321094,2.2175900560856605,2.119485493625057,1.9361045893110251
2498,2013Q1,0.8136439267886856,1.5221151470224858,0.11,813000.0,95.4225352112676,208314.0,244.5,0.38940695296523514,0.00040899795501022495,97.37,0.1,0.85,0.39836820083682006,0.0004184100418410042,1.089258738757197,1.0689050450080355,1.0489316767357275,1.029331527246514,1.0100976226410425,0.9635705855694002,0.9191866732117889,0.836457903941042
2498,2012Q4,1.0580985915492958,1.582160209293634,1.29,1282000.0,150.46948356807513,256026.00000000003,300.5,0.30352745424292843,0.004093178036605657,96.69,1.23,10.2,0.37304703476482615,0.005030674846625767,2.2360393494689395,2.1833502062766277,2.1319026091291113,2.0816673027284684,2.0326157211369984,1.9149841302042618,1.8041601178223925,1.601381754993089
2498,2012Q3,0.8318356867779204,1.5601670251803115,5.32,1061000.0,124.53051643192488,241968.0,284,0.4304225352112676,0.016690140845070423,95.21,4.74,39.4,0.40678868552412645,0.015773710482529117,6.2143395356058235,6.110445548068607,6.008288504672363,5.907839366441686,5.809069579887188,5.569309180749222,5.339444522780175,4.907785561831894
2498,2012Q2,0.652428810720268,2.3195004553141665,8.53,622000.0,73.00469483568075,331854.0,389.5,0.31073170731707317,0.02274711168164313,91.21,8.86,73.8,0.4261619718309859,0.031197183098591548,9.309805591037428,9.094698860746249,8.884562256304003,8.67928094099256,8.47874273144146,7.997435319204956,7.543449979640234,6.7113296626303125
2498,2012Q1,1.2012072434607646,1.3053658536585366,4.69,559000.0,65.61032863849765,508644.0,597,0.18149078726968174,0.00896147403685092,122.24,5.35,44.7,0.27817715019255457,0.01373555840821566,5.499071393454507,5.314549418332107,5.136219099376165,4.9638726748495845,4.797309354484333,4.404944633632317,4.044670833501385,3.4101119903982675
2498,2011Q4,0.7255474452554744,1.498046875,11.7,609000.0,71.47887323943662,423444.0,497,0.20764587525150907,0.026056338028169014,121.03,12.95,109,0.17286432160804022,0.021691792294807367,12.306942942583317,11.926050755275696,11.556946942955173,11.199266662788348,10.852656363599346,10.032339424583737,9.274027570580582,7.92502632520135
2498,2011Q3,1.1019668737060042,1.900671732188085,21.4,564000.0,65.4292343387471,590470.0,685,0.1623211678832117,0.03216058394160584,108.35,22.03,187,0.22372233400402414,0.04432595573440644,21.600088050418027,20.82874124043802,20.084939498787254,19.36769918130016,18.67607177009342,17.053137434912628,15.57123467686073,12.98256680241154
2498,2011Q2,0.84,2.147055295669905,20.2,347000.0,42.42053789731052,790188.0,966,0.09573498964803313,0.021376811594202898,103.2,20.65,175,0.135007299270073,0.03014598540145985,20.228201671625918,19.300950135281585,18.416203386342996,17.57201302474652,16.766519964198586,14.910646191157435,13.260197722163667,10.487140086692348
2498,2011Q1,1.2777777777777777,1.467215852165201,18,327000.0,39.97555012224939,940700.0,1150,0.06894782608695653,0.015965217391304347,111.19,18.36,148,0.08208074534161491,0.019006211180124223,18.010427128371905,17.07239396559972,16.183216180225788,15.340349248244511,14.541381171541184,12.721305655991065,11.12904033558171,8.517453557534225
2498,2010Q4,1.2693935119887165,1.5486547985544104,21.3,408000.0,49.877750611246945,736200.0,900,0.08088888888888889,0.020166666666666666,92.48,18.15,148,0.06330434782608696,0.01578260869565217,21.206189620659277,20.16603041378284,19.17689080047807,18.236268280251767,17.341783099741395,15.29284171646205,13.485983904864401,10.48748913743327
2498,2010Q3,2.5337209302325583,1.3695314923983866,18.4,534000.0,65.28117359413203,579962.0,709,0.1198589562764457,0.019167842031029617,79.29,13.59,111,0.09442222222222223,0.0151,18.594099035602497,17.821676234319266,17.081340870174014,16.371759989737125,15.691656012179724,14.112446341789944,12.692168474462687,10.266038234530948
2498,2010Q2,1.1590296495956873,1.6346699787083037,14.1,448000.0,57.881136950904384,332820.0,430,0.19348837209302328,0.02458139534883721,72.8,10.57,86.4,0.11734837799717913,0.014908321579689705,14.612012824528927,14.139795945973367,13.682839715151323,13.240650953229459,12.812752419450334,11.802531763562259,10.871961891531814,9.225149405953381
2498,2010Q1,1.0122783083219646,0.9244566043471654,7.59,401000.0,50.82382762991128,292719.0,371,0.20592991913746633,0.017196765498652292,84.98,6.38,50,0.17767441860465116,0.014837209302325582,8.322763479543632,8.063840737651367,7.812973131103724,7.569910063120575,7.334408733034896,6.777212156471799,6.262345921212869,5.346985403239713
2498,2009Q4,1.038243626062323,0.8184863712501903,8.78,406000.0,51.457541191381495,289168.5,366.5,0.20837653478854026,0.019181446111869033,83.2,7.03,55.3,0.2058490566037736,0.01894878706199461,9.477980940261613,9.185288620037056,8.901635017537128,8.626741005458308,8.360336076309524,7.729762967694187,7.146750440576946,6.109328786987367
2498,2009Q3,1.199353448275862,0.7806130903065452,9.71,614000.0,77.1356783919598,280988.0,353,0.2494617563739377,0.020509915014164305,76.4,7.24,57,0.24027285129604367,0.01975443383356071,10.416685456404894,10.13140391201468,9.853935367249948,9.58406584765512,9.321587238888506,8.696411210081688,8.113164206555467,7.061397566277726
2498,2009Q2,1.1127098321342925,1.1697682584269662,5.21,688000.0,106.83229813664596,12364.8,19.2,0.17538793103448275,0.04375,76.37,0.84,5.11,0.23053824362606232,0.029015544041450778,11.203094087028115,10.819768717483129,10.449559219124742,10.09201681895056,9.746708099187355,8.93424679385256,8.189510238858997,6.881100497712478
2498,2009Q1,1.3043478260869565,0.727923264311815,7.73,442000.0,59.328859060402685,310665.0,417,0.17776978417266187,0.01568345323741007,88.06,6.54,48.7,0.15976293103448275,0.014094827586206896,8.433569002108019,8.147203449406328,7.870561565266981,7.603313178238073,7.345139327984882,6.737409358642999,6.179962399485704,5.199620259556731
2498,2008Q4,0.6742268041237114,0.9070687098368759,13.8,481000.0,63.70860927152318,246885.0,327,0.26073394495412844,0.03281345565749236,81.38,10.73,80.9,0.20446043165467628,0.025731414868105516,14.407401759196928,14.025217935872345,13.653172267730236,13.290995820859141,12.93842679533277,12.097380805742851,11.311005941769258,9.888285294537535
2498,2008Q3,2.902941176470588,0.8956475205137353,13.2,603000.0,79.86754966887418,366175.0,485,0.22639175257731958,0.01907216494845361,74.13,9.25,69.9,0.3357798165137615,0.028287461773700305,13.78432665909225,13.380821228490234,12.98912751974827,12.6088997710433,12.239802341958756,11.363639157090985,10.550194462691483,9.09382358398391
2498,2008Q2,0.9956076134699854,1.2040024504798856,11.8,416000.0,72.60034904013962,389640.0,680,0.1438823529411765,0.01288235294117647,85.26,8.76,66.2,0.2017319587628866,0.018061855670103093,12.31317693882288,11.844869244278094,11.394372720470109,10.961009954222272,10.544129296448258,9.569981524577997,8.685833017204564,7.155042685997204
