sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2024,2020Q3,8.78,44.1,11.43,11.15
2024,2020Q2,9.23,45.4,11.37,11.09
2024,2020Q1,9.41,45.2,11.7,11.41
2024,2019Q4,9.88,46.4,11.72,11.43
2024,2019Q3,10.17,47.1,11.73,11.44
2024,2019Q2,11.03,49.1,11.71,11.42
2024,2019Q1,10.59,47,12.24,11.93
2024,2018Q4,11.17,48.6,12.13,11.83
2024,2018Q3,11,48.3,12.1,11.8
2024,2018Q2,11.47,49.7,11.9,11.6
2024,2018Q1,10.14,45.6,12.42,12.11
2024,2017Q4,10.11,46,12.2,11.89
2024,2017Q3,10.37,47.2,11.88,11.58
2024,2017Q2,10.37,47.9,11.57,11.28
2024,2017Q1,9.67,45.3,11.96,11.66
2024,2016Q4,9.16,44.5,11.7,11.41
2024,2016Q3,9.44,46,11.35,11.07
2024,2016Q2,9.83,47.6,11.09,10.81
2024,2016Q1,9.87,47.6,11.12,10.84
2024,2015Q4,10.47,49.3,11.04,10.76
2024,2015Q3,10.54,49.6,10.98,10.7
2024,2015Q2,11.02,50.1,10.75,10.97
2024,2015Q1,10.18,46.5,11.47,11.7
2024,2014Q4,10.5,47.6,11.35,11.57
2024,2014Q3,11.21,49.4,11.25,11.48
2024,2014Q2,10.49,46.8,10.88,11.91
2024,2014Q1,12.61,51.2,10.3,12.04
2024,2013Q4,13.73,53.6,10.13,11.87
2024,2013Q3,12.5,51.6,9.99,11.72
2024,2013Q2,12.94,52.6,9.91,11.66
2024,2013Q1,12.27,51.9,9.65,11.37
2024,2012Q4,12.84,53.4,9.51,11.21
2024,2012Q3,14.97,56.5,9.78,11.54
2024,2012Q2,15.46,56.7,10.03,11.82
2024,2012Q1,14.69,55.2,10.14,11.93
2024,2011Q4,16.25,56.7,10.51,12.39
2024,2011Q3,14.23,53,10.51,12.62
2024,2011Q2,13.45,52.3,10.24,12.27
2024,2011Q1,14.48,55.5,9.64,11.6
2024,2010Q4,13.37,54.4,9.3,11.2
2024,2010Q3,12.1,52,9.16,11.17
2024,2010Q2,11.04,50.2,8.96,10.93
2024,2010Q1,10.22,49.8,8.47,10.32
2024,2009Q4,9.81,49.5,8.23,10.02
2024,2009Q3,9.58,48.8,8.27,10.05
2024,2009Q2,10.55,51.4,8.2,9.98
2024,2009Q1,11.93,51.8,9.08,11.12
2024,2008Q4,13.29,50.9,10.54,12.79
2024,2008Q3,11.08,43.9,11.76,14.17
2024,2008Q2,11.61,46.4,11.14,13.38
2024,2008Q1,10.22,45.1,10.32,12.44
2024,2007Q4,11.52,48.5,10.13,12.23
2024,2007Q2,11.59,48.3,10.28,12.43
2024,2006Q4,10.31,46.8,10.36,11.72
2024,2006Q2,11.05,51.6,9.15,10.39
2024,2005Q4,13.06,58,9.24,9.44
2024,2005Q2,14.39,57.2,6.55,10.78
2024,2004Q4,15.8,60.3,6.26,10.39
2024,2003Q4,18.29,66.2,6.23,9.33
