sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2227,2020Q3,91.59,32.8,62.57,187.7
2227,2020Q2,127.1,43.6,54.89,164.7
2227,2020Q1,57.95,21.1,72.44,217.3
2227,2019Q4,69.98,24.5,71.91,215.7
2227,2019Q3,75.46,27.6,66.01,198
2227,2019Q2,112.2,37.7,61.79,185.4
2227,2019Q1,60.83,21.4,74.45,223.4
2227,2018Q4,56.43,21.6,68.19,204.6
2227,2018Q3,54.75,22.6,62.46,187.4
2227,2018Q2,120.4,40.1,60.04,180.1
2227,2018Q1,50.18,18.2,75.17,225.5
2227,2017Q4,45.82,17.8,70.65,211.9
2227,2017Q3,45.66,18.9,65.16,195.5
2227,2017Q2,118.5,40.1,58.98,177
2227,2017Q1,85.51,27.9,73.72,221.2
2227,2016Q4,81.85,27.5,71.85,215.5
2227,2016Q3,91.56,31.1,67.6,202.8
2227,2016Q2,123.2,38.1,66.72,200.1
2227,2016Q1,93.04,29,75.86,227.6
2227,2015Q4,92.24,29.6,73.18,219.6
2227,2015Q3,105.6,33,71.48,214.4
2227,2015Q2,194.7,49.6,65.83,197.5
2227,2015Q1,105.6,27.7,92.07,276.2
2227,2014Q4,95.76,26.2,89.77,269.3
2227,2014Q3,93.39,28.5,77.91,233.7
2227,2014Q2,156.3,42,71.9,215.7
2227,2014Q1,96.77,26.7,88.76,266.3
2227,2013Q4,102.8,29.1,83.47,250.4
2227,2013Q3,99.01,30.6,74.81,224.4
2227,2013Q2,101.6,32.9,69.09,207.3
2227,2013Q1,63.74,22,75.31,225.9
2227,2012Q4,67.15,24.6,68.9,206.2
2227,2012Q3,59.27,23.1,66.05,197.6
2227,2012Q2,89.56,31.9,63.83,191
2227,2012Q1,57.36,22.2,67,200.5
2227,2011Q4,50.92,20.7,65.21,195.6
2227,2011Q3,50.88,21.2,62.91,188.7
2227,2011Q2,66.42,28.4,55.83,167.5
2227,2011Q1,43.96,19.4,60.85,182.5
2227,2010Q4,35.87,17.3,57.22,171.7
2227,2010Q3,35.81,17,58.11,174.3
2227,2010Q2,35.05,17,56.87,170.6
2227,2010Q1,31.77,16.6,53.15,159.5
2227,2009Q4,24.51,13.8,50.9,152.7
2227,2009Q3,24.31,13.4,52.51,157.5
2227,2009Q2,25.75,14.2,51.98,156
2227,2009Q1,23.84,13.1,52.48,157.5
2227,2008Q4,24.1,13.8,50.29,150.9
2227,2008Q3,23.88,13.9,49.4,148.2
2227,2008Q2,30.95,18.2,46.41,139.2
2227,2008Q1,23.46,14.2,47.36,142.1
2227,2007Q4,37.11,20.6,47.56,142.7
2227,2007Q2,40.32,23.3,44.28,132.9
2227,2006Q4,37.25,22,44.11,132.3
2227,2006Q2,66.11,34.1,42.66,128
2227,2005Q4,48.01,26.2,45.01,135
2227,2005Q2,64.3,35.5,39.02,117.1
2227,2004Q4,52.63,30.6,39.75,119.2
2227,2003Q4,39.93,30.2,30.82,92.45
