ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2476,2020,2019全年,20'06/15,20'08/04,19.35,20'12/09,89,20'09/04,,,,,1.3,0,1.3,0,0,0,1.3
1,2476,2019,2018全年,19'06/13,19'08/05,23.15,19'09/20,33,19'09/06,,,,,1.26,0,1.26,0,0,0,1.26
2,2476,2018,2017全年,18'06/12,18'08/06,25.35,21'01/22,606,18'09/07,,,,,1.6,0,1.6,0,0,0,1.6
3,2476,2017,2016全年,17'06/16,17'08/03,25.25,17'12/21,99,17'09/08,,,,,1.32,0.38,1.7,0,0,0,1.7
4,2476,2016,2015全年,16'06/16,16'08/04,22.85,16'09/08,26,16'09/09,,,,,1.23,0.3,1.53,0,0,0,1.53
5,2476,2015,2014全年,15'06/15,15'08/13,19.75,15'09/17,26,15'09/04,,,,,1.5,0,1.5,0,0,0,1.5
6,2476,2014,2013全年,14'06/23,14'08/21,24.2,14'09/03,10,14'09/12,,,,,1.28,0,1.28,0,0,0,1.28
7,2476,2013,2012全年,13'06/17,13'08/29,16.05,13'09/02,3,,,,,,1,0,1,0,0,0,1
8,2476,2012,2011全年,12'06/22,12'07/30,14.95,12'08/06,5,,,,,,0.7,0,0.7,0,0,0,0.7
9,2476,2011,2010全年,11'06/28,11'07/28,19.35,13'11/19,576,,,,,,1.2,0,1.2,0,0,0,1.2
10,2476,2010,2009全年,10'06/14,10'07/22,24.2,10'08/04,10,,,,,,1,0,1,0,0,0,1
11,2476,2009,2008全年,09'06/16,09'08/03,19,09'08/10,5,,09'08/03,19,09'08/10,5,1.13,0,1.13,0.3,0,0.3,1.43
12,2476,2008,2007全年,08'06/25,08'08/14,26.1,10'04/26,423,,08'08/14,26.1,10'04/26,423,1.3,0,1.3,0.7,0.5,1.2,2.5
13,2476,2007,2006全年,07'06/15,07'07/23,65.4,,,,07'07/23,65.4,,,1.2,0,1.2,1.2,0,1.2,2.4
14,2476,2006,2005全年,06'06/14,06'08/10,26.25,06'08/15,4,,06'08/10,26.25,06'08/15,4,0.8,0,0.8,1,0,1,1.8
15,2476,2005,2004全年,05'06/14,05'08/01,21.65,05'10/07,48,,05'08/01,21.65,05'10/07,48,0.51,0,0.51,0.71,0,0.71,1.22
16,2476,2004,2003全年,04'06/15,04'08/04,17.9,04'08/06,3,,04'08/04,17.9,04'08/06,3,0.5,0,0.5,0.5,0,0.5,1
17,2476,2003,2002全年,03'05/30,03'07/18,23.4,03'07/21,2,,03'07/18,23.4,03'07/21,2,0.51,0,0.51,0.51,0,0.51,1.02
18,2476,2002,2001全年,02'05/30,02'07/30,,04'02/24,390,,02'07/30,,04'02/24,390,0.6,0,0.6,1,0.5,1.5,2.1
19,2476,2001,2000全年,01'04/19,01'06/06,39,02'04/04,201,,01'06/06,39,02'04/04,201,0.6,0,0.6,3,0,3,3.6
20,2476,2000,1999全年,00'04/29,,,,,,00'06/07,,00'06/19,10,0,0,0,3,0,3,3
21,2476,1999,1998全年,99'05/21,,,,,,99'06/24,,99'07/05,8,0,0,0,1.5,1,2.5,2.5
22,2476,1998,1997全年,98'04/30,,,,,,98'06/23,,98'06/23,1,0,0,0,2,0,2,2
23,2476,1997,1996全年,97'04/30,,,,,,97'06/21,,,,0,0,0,2.6,0.4,3,3
24,2476,1996,1995全年,96'05/22,,,,,,96'08/10,,,,0,0,0,1.45,0,1.45,1.45
25,2476,1995,1994全年,,,,,,,,,,,0,0,0,1.7,0,1.7,1.7
26,2476,1994,1993全年,,,,,,,,,,,0,0,0,2,0,2,2
27,2476,1993,1992全年,,,,,,,,,,,0,0,0,0,0,0,0
