sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2028,2020Q3,37.5,58.1,8.31,27.06
2028,2020Q2,35.5,58.8,7.64,24.89
2028,2020Q1,34.22,59,7.3,23.79
2028,2019Q4,36.6,60.1,7.47,24.32
2028,2019Q4,36.6,60.1,7.47,24.32
2028,2019Q3,40.94,62.6,7.5,24.42
2028,2019Q3,40.94,62.6,7.5,24.42
2028,2019Q3,40.94,62.6,7.5,24.42
2028,2019Q2,41.41,62.9,7.5,24.41
2028,2019Q2,41.41,62.9,7.5,24.41
2028,2019Q2,41.41,62.9,7.5,24.41
2028,2019Q1,46.38,66.3,7.24,23.58
2028,2017Q3,48.51,75,4.96,16.15
2028,2017Q2,46.84,76.5,4.41,14.37
2028,2017Q2,46.84,76.5,4.41,14.37
2028,2017Q2,46.84,76.5,4.41,14.37
2028,2017Q2,46.84,76.5,4.41,14.37
2028,2017Q1,46.93,76.5,4.44,14.45
2028,2017Q1,46.93,76.5,4.44,14.45
2028,2017Q1,46.93,76.5,4.44,14.45
2028,2017Q1,46.93,76.5,4.44,14.45
2028,2016Q4,51.46,82.3,3.4,11.08
2028,2016Q4,51.46,82.3,3.4,11.08
2028,2014Q4,49.92,75.5,4.73,16.21
2028,2014Q3,49.78,73.9,5.13,17.57
2028,2014Q2,50.62,76.4,5.89,15.61
2028,2014Q1,49.29,73.7,6.64,17.59
2028,2013Q4,52.66,73.8,7.06,18.71
2028,2013Q3,52.76,73.4,7.22,19.14
2028,2013Q2,45.3,68.5,7.86,20.82
2028,2013Q1,52.27,70.5,8.25,21.86
2028,2012Q4,45.41,67.1,8.23,22.3
2028,2012Q3,45.05,67.2,8.08,21.94
2028,2012Q2,46.82,67.8,8.2,22.24
2028,2012Q1,45.51,66.8,8.37,22.65
2028,2009Q4,45.03,69.5,7.44,19.72
2028,2009Q3,47.78,72.2,6.99,18.44
2028,2009Q2,48.25,73.3,6.83,17.59
2028,2009Q1,49.87,75.2,6.4,16.48
2028,2008Q4,53.13,76.4,6.36,16.39
2028,2008Q3,72.44,72.8,10.24,27
2028,2008Q2,54.66,66.9,10.24,27.01
2028,2008Q1,53.15,68.3,9.35,24.66
2028,2007Q4,58.7,72.1,8.6,22.66
2028,2007Q2,49.77,69.8,8.17,21.54
2028,2006Q4,52.98,73.1,7.4,19.5
2028,2006Q2,57.72,76.9,6.59,17.37
2028,2005Q4,62.89,80,6.17,15.67
2028,2005Q2,63.81,77.9,7.45,18.06
