sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2845,2020Q3,6197,92.8,14.04,484.2
2845,2020Q2,6060,92.7,14.22,477
2845,2020Q1,6306,93,14.14,474.5
2845,2019Q4,6076,92.8,14.09,472.8
2845,2019Q3,5919,92.7,13.93,467.4
2845,2019Q2,5876,92.7,14.08,460.3
2845,2019Q1,5862,92.7,14.15,462.5
2845,2018Q4,5826,92.9,13.69,447.4
2845,2018Q3,5902,93.1,13.47,440.3
2845,2018Q2,5656,92.9,13.53,430.6
2845,2018Q1,5536,92.7,13.66,434.9
2845,2017Q4,5326,92.6,13.44,427.9
2845,2017Q3,5252,92.5,13.31,423.8
2845,2017Q2,5316,92.8,13.33,414.8
2845,2017Q1,5571,93,13.42,417.5
2845,2016Q4,5205,92.7,13.16,409.5
2845,2016Q3,5165,92.7,13.03,405.4
2845,2016Q2,5118,92.8,13.08,396.8
2845,2016Q1,4941,92.5,13.14,398.6
2845,2015Q4,5076,92.9,12.85,389.8
2845,2015Q3,5055,93,12.6,382.2
2845,2015Q2,5014,93.1,12.98,371.5
2845,2015Q1,4992,93.1,12.99,371.9
2845,2014Q4,4859,93.1,12.67,360.8
2845,2014Q3,4764,93.1,12.36,352.9
2845,2014Q2,4718,93.2,12.66,344.3
2845,2014Q1,4586,93.1,12.51,340.1
2845,2013Q4,4632,94.1,12.26,289.5
2845,2013Q3,4627,94.2,12.06,284.9
2845,2013Q2,4569,94.3,12.41,278.3
2845,2013Q1,4389,94.1,12.19,273.4
2845,2012Q4,4391,94.3,11.86,264.3
2845,2012Q3,4305,94.2,11.79,262.9
2845,2012Q2,4261,94.3,12.12,255.4
2845,2012Q1,4198,94.3,12.05,253.7
2845,2011Q4,4138,94.4,11.64,246.5
2845,2011Q3,3995,94.2,11.53,244.3
2845,2011Q2,3949,94.3,11.85,237.9
2845,2011Q1,3899,94.3,11.71,235.1
2845,2010Q4,3955,94.5,11.36,228.1
2845,2010Q3,3657,94.2,11.25,225.9
2845,2010Q2,3354,93.9,11.3,218.6
2845,2010Q1,3398,94.1,11.04,213.5
2845,2009Q4,3563,94.5,10.74,207.6
2845,2009Q3,3239,94,10.61,205.2
2845,2009Q2,3130,94,10.26,198.3
2845,2009Q1,3229,94.3,8.38,196.1
2845,2008Q4,3405,94.6,8.29,194.1
2845,2008Q3,3310,94.8,9.68,182
2845,2008Q2,3412,94.8,10.05,188.9
2845,2008Q1,3453,94.8,10.13,190.4
2845,2007Q4,3425,94.8,10.01,189
2845,2007Q2,3372,94.4,10.52,198.6
2845,2006Q4,3260,94.3,10.52,198.7
2845,2006Q2,3036,93.3,12.06,217.1
2845,2005Q4,2843,92.9,12.15,218.9
2845,2005Q2,2566,92.3,13.02,214.5
2845,2004Q4,2384,92.3,12.51,198.5
