sid,季度,股票報酬率,負債/淨值比,淨值報酬率,季成交量(百萬股),t+1季周轉率,t+1季底個股市值,季底收盤價,淨值股價比,益本比,每股淨值(元),稅後EPS,稅後淨利,t+1季新淨值股價比,t+1季新益本比,成長指標0.02,成長指標0.04,成長指標0.06,成長指標0.08,成長指標0.1,成長指標0.15,成長指標0.2,成長指標0.3
2704,2021Q1,1.0214521452145213,--,-,7990.0,-,-,30.95,0.9547657512116318,-,--,-,-,-,-,-,-,-,-,-,-,-,-
2704,2020Q4,1.0520833333333333,--,-,13000.0,-,-,30.3,0.9537953795379537,-,--,-,-,0.9337641357027463,-,-,-,-,-,-,-,-,-
2704,2020Q3,0.9829351535836177,0.131889400921659,0.89,36400.0,9.918256130790189,10569.6,28.8,0.9520833333333334,0.008680555555555556,29.55,0.25,0.95,0.904950495049505,0.00825082508250825,1.8881448285369258,1.8862914780585909,1.8844399467775674,1.8825902329081816,1.880742334666513,1.87613052074242,1.871530015559178,1.862362820561494
2704,2020Q2,1.183838383838384,0.12422243166823752,-0.95,1482000.0,30.556701030927833,54320.0,11.2,0.9924914675767917,-0.011607142857142858,28.9,-0.13,-6.14,1.0097222222222222,-0.012206572769953052,0.7898809265335782,0.7897618710146126,0.7896428334403981,0.7895238138082299,0.7894048121154038,0.789107386350216,0.7888100726467796,0.7882157812562899
2704,2020Q1,0.8347386172006745,0.1099304865938431,-0.23,19300.0,5.258855585831062,9083.25,24.75,1.1571717171717173,-0.0028282828282828287,27.42,-0.07,-0.24,0.9774744027303754,-0.0023890784982935156,0.7722513592466019,0.774509301114577,0.7767738448504776,0.7790450097571304,0.7813228151938003,0.7870465086606817,0.7928121318732019,0.804470398435024
2704,2019Q4,1.3726851851851851,0.1402061855670103,0.49,52600.0,14.332425068119889,10881.55,29.65,0.9585160202360878,0.004721753794266442,29.08,0.14,0.52,1.1482828282828283,0.005656565656565657,1.4887379385156958,1.4874769460241366,1.4862170216198631,1.4849581643981828,1.4837003734551693,1.4805605551416947,1.4774273813362475,1.4711809110345526
2704,2019Q3,0.9932279909706547,0.13658767772511848,1.46,19200.0,5.231607629427792,7927.200000000002,21.6,1.2777777777777777,0.01944444444444444,28.64,0.42,1.54,0.9308600337268129,0.014165261382799325,2.4720896351325043,2.484238684605512,2.4964474404099564,2.508716195971757,2.521045246158873,2.552133608778747,2.583605338691159,2.647717868722777
2704,2019Q2,1.0022624434389138,0.13782234957020056,0.62,11600.0,3.160762942779291,8129.049999999999,22.15,1.2243792325056435,0.008126410835214447,28.42,0.18,0.65,1.2555555555555555,0.008333333333333333,1.626572155815478,1.6331709741198839,1.6397965630799034,1.6464490313010431,1.6531284878294092,1.6699459226062305,1.6869344427612032,1.7214317187834414
2704,2019Q1,0.9608695652173914,0.13008849557522123,1.12,24800.0,6.7574931880108995,8110.700000000002,22.1,1.2271493212669682,0.014027149321266967,27.6,0.31,1.13,1.2243792325056435,0.01399548532731377,2.12869680912025,2.1374292948861964,2.146197603653015,2.1550018823762738,2.16384227861439,2.1861022571581272,2.208591229584489,2.2542656031848387
2704,2018Q4,1.024498886414254,0.1488893336001601,0.25,55900.0,15.231607629427792,8441.0,23,1.1791304347826088,0.0030434782608695656,27.12,0.07,0.26,1.2271493212669682,0.003167420814479638,1.254126226526611,1.2582660736495015,1.2624195863300036,1.2665868096778665,1.2707677889517455,1.281280717672109,1.2918806187498464,1.313344221982684
2704,2018Q3,0.9978165938864628,0.13934740882917465,2.01,4520.0,1.2316076294277927,8239.150000000001,22.45,1.2080178173719378,0.02494432071269488,28.29,0.56,2.04,1.1791304347826088,0.024347826086956525,3.021398173899553,3.032839510047692,3.0443241718898713,3.055852323490474,3.067424129535158,3.0965457192229997,3.12594378420416,3.1855798641987656
2704,2018Q2,0.9849462365591397,0.15354130677776648,0.55,5640.0,1.5367847411444142,8404.300000000001,22.9,1.1842794759825328,0.006550218340611354,26.7,0.15,0.55,1.2080178173719378,0.0066815144766146995,1.5552520491496091,1.5605218944413277,1.5658095961759384,1.5711152148585485,1.5764388111992809,1.5898268545736955,1.6033285970680013,1.6306770500152845
2704,2018Q1,1.0,0.14966740576496673,1.22,5640.0,1.5367847411444142,8532.75,23.25,1.1664516129032259,0.014193548387096775,26.92,0.33,1.19,1.1842794759825328,0.01441048034934498,2.2268466412102637,2.2337143979592042,2.2406033353686765,2.2475135187613744,2.2544450136614547,2.2718674205838707,2.289424468298647,2.324946656175861
2704,2017Q4,0.9830866807610994,0.16656301824212272,0.85,15800.0,4.305177111716621,8532.75,23.25,1.1664516129032259,0.00946236559139785,26.17,0.22,0.82,1.1664516129032259,0.00946236559139785,1.855705534341887,1.861428664966004,1.8671694461405641,1.8729279323011456,1.8787041780512124,1.8932228504865594,1.907853723582206,1.937455546813218
2704,2017Q3,1.0361702127659573,0.17849350649350648,1.72,6880.0,1.874659400544959,8679.550000000001,23.65,1.1467230443974632,0.019027484143763214,26.11,0.45,1.65,1.1664516129032259,0.01935483870967742,2.727458020130923,2.734936489550183,2.7424354643280733,2.7499550006886317,2.757495155010054,2.7764361157703474,2.795507180111737,2.8340432003507114
2704,2017Q2,1.0,0.1975952330283039,0.83,4880.0,1.329700272479564,8624.5,23.5,1.1540425531914893,0.009361702127659575,25.48,0.22,0.79,1.1467230443974632,0.009302325581395349,1.835251240047677,1.8405175486866316,1.8457989691566399,1.8510955448215556,1.8564073191696668,1.8697535357978239,1.883195702003666,1.9103706473379582
2704,2017Q1,1.006423982869379,0.17303464880142364,1.22,5120.0,1.3950953678474112,8624.5,23.5,1.1540425531914893,0.013617021276595745,25.91,0.32,1.16,1.1540425531914893,0.013617021276595745,2.2263703567791486,2.2327589934887,2.2391659625834643,2.2455913166687718,2.2520351085009067,2.2682256008039174,2.2845324909552667,2.317498818082113
2704,2016Q4,0.9491869918699187,0.19510898458266882,0.99,8280.0,2.2561307901907353,8569.45,23.35,1.1614561027837258,0.010706638115631691,25.51,0.25,0.93,1.1540425531914893,0.010638297872340425,1.995965969340949,2.001949824506107,2.0079516191167217,2.0139714069547914,2.0200092419635554,2.0351831413203367,2.0504710239287323,2.0813921702082983
2704,2016Q3,0.9405204460966543,0.31400192246074976,1.69,11700.0,3.1880108991825606,9028.2,24.6,1.1024390243902438,0.017886178861788615,25.45,0.44,1.61,1.1614561027837258,0.018843683083511777,2.6952519663994203,2.700514186758342,2.7057866810966367,2.7110694694732604,2.7163625719863336,2.7296405848641814,2.742983502783721,2.769865324363447
2704,2016Q2,1.0112781954887218,0.33497590889180906,0.49,8890.0,2.422343324250681,9872.3,26.9,1.00817843866171,0.005204460966542751,24.81,0.14,0.52,1.1024390243902438,0.005691056910569106,1.4902427460301948,1.4904855316077958,1.4907283567392458,1.4909712214309891,1.4912141256894706,1.491821559482458,1.4924292407085986,1.493645345863539
2704,2016Q1,0.9620253164556963,0.27061356297093647,1.24,4120.0,1.1226158038147138,9762.2,26.6,1.019548872180451,0.012406015037593985,25.22,0.33,1.2,1.00817843866171,0.012267657992565057,2.240867507019013,2.241735350006074,2.2426035290912973,2.2434720444048466,2.244340896076936,2.246514497680762,2.2486902043765284,2.253047941200824
2704,2015Q4,0.9981949458483754,0.30331196581196584,0.74,9510.0,2.5912806539509536,10147.55,27.65,0.9808318264014467,0.0068716094032549736,25.4,0.19,0.7,1.019548872180451,0.007142857142857143,1.73932660192127,1.7386534644545935,1.7379805874991103,1.7373079709540002,1.7366356147184816,1.7349558623231212,1.7332777346601371,1.7299263472467614
2704,2015Q3,1.0479704797047968,2.2619834710743802,1.68,10900.0,2.9700272479564034,10165.9,27.7,0.9790613718411553,0.01552346570397112,12.8,0.43,1.56,0.9808318264014467,0.015551537070524413,2.6788660130528474,2.677732505928977,2.6765994784253615,2.6754669303390597,2.6743348614672153,2.671506784520392,2.668681698230922,2.663040484977047
2704,2015Q2,0.9818840579710145,1.1953818827708704,0.77,9280.0,2.528610354223433,9945.7,27.1,1.043911439114391,0.007011070110701107,12.5,0.19,0.7,1.0212996389891698,0.0068592057761732855,1.771521956834988,1.7730452223437658,1.7745697976516126,1.7760956838847766,1.777622882170472,1.781446625520641,1.7852785939073765,1.7929672765982363
2704,2015Q1,0.9718309859154931,1.1964912280701754,1.3,10000.0,2.7247956403269753,10129.200000000003,27.6,1.025,0.011956521739130435,12.66,0.33,1.21,1.043911439114391,0.012177121771217712,2.301136140698887,2.3022728426219863,2.303410106046528,2.304547931249879,2.3056863185095438,2.308534747477438,2.3113866953748237,2.3171011653524864
2704,2014Q4,1.027124773960217,1.234513274336283,0.71,16600.0,4.52316076294278,10422.8,28.4,0.9961267605633803,0.006690140845070423,12.55,0.19,0.68,1.025,0.006884057971014493,1.7098672831634925,1.7097345766274283,1.7096018803910085,1.7094691944534337,1.7093365188139042,1.7090048747637854,1.708673295058969,1.7080103286353108
2704,2014Q3,0.987719298245614,1.2796296296296297,1.8,17100.0,4.659400544959128,10147.55,27.65,0.9656419529837251,0.015913200723327307,11.99,0.44,1.63,0.9401408450704225,0.015492957746478873,2.798042803254574,2.796086974587398,2.7941325130421872,2.792179417663325,2.7902276874958623,2.78535432861625,2.7804894814530385,2.770785262836172
