sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2101,2020Q3,202.2,65.9,13.06,104.8
2101,2020Q2,194.3,65.1,12.97,104.1
2101,2020Q1,188.5,65.5,12.38,99.34
2101,2019Q4,169.3,61.3,13.35,107.1
2101,2019Q3,169.1,61.2,13.34,107.1
2101,2019Q2,135.5,55.5,13.56,108.8
2101,2019Q1,130.9,54.9,13.39,107.4
2101,2018Q4,130.4,55.7,12.93,103.7
2101,2018Q3,130.4,55.8,12.88,103.3
2101,2018Q2,129.5,55.1,13.15,105.5
2101,2018Q1,126.6,53.4,13.76,110.4
2101,2017Q4,128.5,54.1,13.58,109
2101,2017Q3,124.1,53.5,13.46,108
2101,2017Q2,126.4,54.4,13.19,105.9
2101,2017Q1,121.5,52.1,13.91,111.6
2101,2016Q4,112.8,49.6,14.2,114.8
2101,2016Q3,109.7,48.8,14.21,115.2
2101,2016Q2,105.8,46.9,14.5,119.9
2101,2016Q1,104.8,46.6,14.4,120
2101,2015Q4,113.4,48.8,14.29,119.2
2101,2015Q3,91.09,43.3,14.3,119.3
2101,2015Q2,90.44,43.9,13.84,115.4
2101,2015Q1,88.07,43.8,13.55,113
2101,2014Q4,91.79,44.8,13.58,113.2
2101,2014Q3,91.93,45.6,13.17,109.8
2101,2014Q2,98.52,47.6,13.03,108.7
2101,2014Q1,96.94,45.2,14.08,117.4
2101,2013Q4,90.96,44.2,13.76,114.8
2101,2013Q3,96.58,46.4,13.39,111.7
2101,2013Q2,95.06,46.3,13.22,110.1
2101,2013Q1,95.81,47.1,12.9,107.5
2101,2012Q4,102,49.2,12.79,105.3
2101,2012Q3,116.3,52.2,16.01,106.6
2101,2012Q2,119.2,53,15.91,105.9
2101,2012Q1,120,52.5,16.32,108.5
2101,2011Q4,119.8,51.4,16.69,113.4
2101,2011Q3,105.6,49,16.05,109.7
2101,2011Q2,98.4,49.5,15.49,100.4
2101,2011Q1,91.63,47.7,15.4,100.6
2101,2010Q4,81.13,43.8,15.68,104.1
2101,2010Q3,82.98,46.4,14.84,95.92
2101,2010Q2,85.46,47.6,14.56,94.08
2101,2010Q1,79.41,44.5,15.04,99.02
2101,2009Q4,68.44,39.4,15.55,105.3
2101,2009Q3,74.54,42.3,15.04,101.9
2101,2009Q2,80.75,46.5,14.25,92.96
2101,2009Q1,79.56,46.9,13.79,89.99
2101,2008Q4,78.29,47,13.54,88.35
2101,2008Q3,82.51,45.7,14.47,98
2101,2008Q2,76.85,44.6,18.32,95.4
2101,2008Q1,66.86,40.3,19,98.99
2101,2007Q4,60.28,38.2,18.76,97.7
2101,2007Q2,69.82,43.7,26.17,90.13
2101,2006Q4,68.21,47.6,21.77,74.97
2101,2006Q2,67.22,49.7,27.63,67.99
2101,2005Q4,67.13,51.4,25.84,63.56
2101,2005Q2,69.09,54.8,23.18,57.02
2101,2004Q4,64.24,56,19.38,50.49
2101,2003Q4,55.46,57.1,15.99,41.71
2101,2002Q4,76.96,79.9,13.04,19.39
2101,2001Q4,84.59,84.7,5.84,15.25
2101,2000Q4,88.28,82.1,7.36,19.2
2101,1999Q4,86.37,72.4,12.63,32.96
2101,1998Q4,77.79,65.2,19.92,41.57
2101,1997Q4,79.72,67.7,21.87,38.04
2101,1996Q4,46.32,55.8,27.01,36.7
