ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2030,2020,2019全年,20'06/12,20'07/23,10.2,20'08/31,28,20'08/14,,,,,0.51,0,0.51,0,0,0,0.51
1,2030,2019,2018全年,19'06/13,19'07/17,12.4,19'09/02,33,19'08/19,,,,,1,0,1,0,0,0,1
2,2030,2018,2017全年,18'06/12,18'07/20,14.6,20'12/22,595,18'08/22,,,,,1,0,1,0,0,0,1
3,2030,2017,2016全年,17'06/15,17'07/26,13.25,17'07/26,1,17'08/23,,,,,0.06,0.24,0.3,0,0,0,0.3
4,2030,2016,2015全年,16'06/21,,,,,,,,,,0,0,0,0,0,0,0
5,2030,2015,2014全年,15'06/16,15'08/04,9.42,15'10/13,48,15'08/26,15'08/04,9.42,15'10/13,48,0.5,0,0.5,0.5,0,0.5,1.01
6,2030,2014,2013全年,14'06/20,,,,,,,,,,0,0,0,0,0,0,0
7,2030,2013,2012全年,13'06/17,,,,,,,,,,0,0,0,0,0,0,0
8,2030,2012,2011全年,12'06/13,,,,,,,,,,0,0,0,0,0,0,0
9,2030,2011,2010全年,11'06/09,,,,,,,,,,0,0,0,0,0,0,0
10,2030,2010,2009全年,10'06/15,,,,,,,,,,0,0,0,0,0,0,0
11,2030,2009,2008全年,09'06/16,,,,,,,,,,0,0,0,0,0,0,0
12,2030,2008,2007全年,08'06/13,08'08/26,16.95,11'02/09,614,,08'08/26,16.95,11'02/09,614,0.6,0,0.6,1.5,0,1.5,2.1
13,2030,2007,2006全年,07'06/13,07'08/07,33.05,,,,07'08/07,33.05,,,1.6,0,1.6,2.5,0,2.5,4.1
14,2030,2006,2005全年,06'06/06,06'07/21,16.35,06'10/03,53,,06'07/21,16.35,06'10/03,53,1.38,0,1.38,0.5,0,0.5,1.88
15,2030,2005,2004全年,05'05/25,05'07/21,16.4,05'09/05,31,,05'07/21,16.4,05'09/05,31,0.5,0,0.5,1.8,0,1.8,2.3
16,2030,2004,2003全年,04'05/11,,,,,,04'08/03,19.3,04'08/31,19,0,0,0,1.5,0,1.5,1.5
17,2030,2003,2002全年,03'05/28,03'08/06,14.65,03'08/07,2,,03'08/06,14.65,03'08/07,2,0.2,0,0.2,0.5,0,0.5,0.7
18,2030,2002,2001全年,02'06/05,,,,,,,,,,0.25,0,0.25,0,0,0,0.25
19,2030,2001,2000全年,01'05/10,,,,,,,,,,0,0,0,1,0,1,1
20,2030,2000,1999全年,00'05/26,,,,,,00'08/07,,02'06/13,463,0,0,0,1.2,0,1.2,1.2
21,2030,1999,1998全年,99'05/28,,,,,,,,,,0,0,0,1.5,0,1.5,1.5
22,2030,1998,1997全年,98'03/20,,,,,,98'10/18,,,,0,0,0,1,0,1,1
23,2030,1997,1996全年,97'05/16,,,,,,97'09/20,,,,0,0,0,1,0,1,1
24,2030,1996,1995全年,,,,,,,,,,,0,0,0,2.5,0,2.5,2.5
25,2030,1995,1994全年,,,,,,,,,,,0,0,0,2.5,0,2.5,2.5
26,2030,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
27,2030,1993,1992全年,,,,,,,,,,,0,0,0,0,0,0,0
