ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2520,2020,2019全年,20'06/19,20'07/15,31.05,20'07/16,2,20'08/12,,,,,1.5,0,1.5,0,0,0,1.5
1,2520,2019,2018全年,19'06/10,19'07/04,26.55,19'07/04,1,19'08/01,,,,,1,0,1,0,0,0,1
2,2520,2018,2017全年,18'06/27,18'07/18,20.95,18'07/18,1,18'08/15,,,,,0.5,0,0.5,0,0,0,0.5
3,2520,2017,2016全年,17'06/16,17'07/19,19.4,17'12/27,114,17'08/16,,,,,1.1,0,1.1,0,0,0,1.1
4,2520,2016,2015全年,16'06/28,16'08/01,16.15,16'11/28,82,16'08/26,,,,,1,0,1,0,0,0,1
5,2520,2015,2014全年,15'06/30,15'08/11,16.2,15'08/14,4,15'09/09,,,,,2,0,2,0,0,0,2
6,2520,2014,2013全年,14'06/23,14'07/15,26.15,14'07/15,1,,,,,,1,0,1,0,0,0,1
7,2520,2013,2012全年,13'06/13,13'07/18,43.15,13'07/18,1,,,,,,0.99,0,0.99,0,0,0,0.99
8,2520,2012,2011全年,12'06/15,12'07/25,15.7,12'07/30,4,,,,,,0.99,0,0.99,0,0,0,0.99
9,2520,2011,2010全年,11'06/24,11'08/18,23.15,13'01/08,350,,,,,,1,0,1,0,0,0,1
10,2520,2010,2009全年,10'06/15,10'07/23,21.65,10'07/23,1,,,,,,1,0,1,0,0,0,1
11,2520,2009,2008全年,09'06/16,09'08/05,19.2,09'09/08,24,,,,,,0.5,0,0.5,0,0,0,0.5
12,2520,2008,2007全年,08'06/13,08'06/27,16.9,09'05/12,217,,,,,,0.5,0,0.5,0,0,0,0.5
13,2520,2007,2006全年,07'06/13,07'07/11,15.55,07'07/12,2,,,,,,0.5,0,0.5,0,0,0,0.5
14,2520,2006,2005全年,06'06/14,,,,,,,,,,0,0,0,0,0,0,0
15,2520,2005,2004全年,05'06/14,,,,,,,,,,0,0,0,0,0,0,0
16,2520,2004,2003全年,04'06/25,,,,,,,,,,0,0,0,0,0,0,0
17,2520,2003,2002全年,03'06/27,,,,,,,,,,0,0,0,0,0,0,0
18,2520,2002,2001全年,02'06/14,02'07/15,,02'07/15,1,,,,,,0.3,0,0.3,0,0,0,0.3
19,2520,2001,2000全年,01'03/28,01'04/17,,02'04/22,247,,,,,,2,0,2,0,0,0,2
20,2520,2000,1999全年,00'04/18,00'06/09,,08'04/01,1948,,00'06/09,,08'04/01,1948,0.5,0,0.5,1,1,2,2.5
21,2520,1999,1998全年,,,,,,,,,,,0,0,0,1.2,1.3,2.5,2.5
22,2520,1998,1997全年,98'04/28,,,,,,,,,,0,0,0,1.3,1.2,2.5,2.5
23,2520,1997,1996全年,,,,,,,,,,,0,0,0,1.4,1.1,2.5,2.5
24,2520,1996,1995全年,96'05/16,,,,,,96'07/16,31.2,96'08/29,37,0,0,0,1,1.5,2.5,2.5
25,2520,1995,1994全年,,,,,,,,,,,0,0,0,1,1.5,2.5,2.5
26,2520,1994,1993全年,,,,,,,,,,,0,0,0,2.5,0,2.5,2.5
27,2520,1993,1992全年,93'04/26,,,,,,93'07/29,,,,0,0,0,2.5,0,2.5,2.5
28,2520,1992,1991全年,92'05/13,,,,,,92'07/04,,,,0,0,0,2.5,0,2.5,2.5
29,2520,1991,1990全年,91'06/26,91'08/20,,,,,91'10/07,,,,0.5,0,0.5,0.77,0,0.77,1.27
30,2520,1990,1989全年,,,,,,,,,,,0,0,0,1.18,0,1.18,1.18
