ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1409,21Q1,23,14.35,16.3,12.45,13,-1.25,-8.77,27,306,13.3,43.3,1.9,-12.8,+0.26,-2.9,-15.4,13.3,-6.29,23.1,-0.18,0.06,0.3
1,1409,20Q4,63,10.95,15.4,10.9,14.25,+3.3,+30.1,41.1,667,10.6,87.1,1.4,+1.1,0,+2.57,+3.67,14,+18.7,29.4,+0.22,0.24,0.8
2,1409,20Q3,66,11.3,12.6,10.6,10.95,-0.3,-2.67,17.8,372,5.6,43.5,0.66,+3.84,0,-1.87,+1.97,14,+3.99,10.8,-0.01,0.02,0.2
3,1409,20Q2,60,10,12.85,9.76,11.25,+1.25,+12.5,30.9,269,4.5,30.1,0.5,-24.3,-2.82,-0.5,-27.6,13.8,+2.24,6.77,+0.01,0.03,0.5
4,1409,20Q1,56,12.05,13.5,8.74,10,-2.05,-17,39.5,235,4.2,28.2,0.5,-20.8,+0.09,+1.05,-19.7,15.4,-1.57,4.53,-0.02,0.03,0.6
5,1409,19Q4,64,11.4,12.35,10.95,12.05,+0.65,+5.7,12.3,110,1.7,12.7,0.2,-16,-0.06,-0.37,-16.4,16.5,-0.58,6.1,+0.03,0.05,0.8
6,1409,19Q3,63,13.9,14,11.2,11.4,-2.5,-18,20.1,128,2,16.2,0.26,-37.6,+0.36,-1.05,-38.3,17.4,-2.96,6.68,-0.25,0.02,0.3
7,1409,19Q2,61,14,14.45,12.5,13.9,-0.05,-0.36,14,138,2.3,18.6,0.31,-2.12,-0.32,+0.93,-1.5,19.8,-6.05,9.64,+0.14,0.27,2.8
8,1409,19Q1,54,11.55,14.35,11.2,13.95,+2.4,+20.8,27.3,159,2.9,21,0.39,+4.26,+0.05,-0.3,+4.01,20,+3.51,15.7,-0.07,0.13,0.8
9,1409,18Q4,65,12.6,12.75,10.1,11.55,-1,-7.97,21.1,151,2.3,17.2,0.26,-9.52,+2.43,-0.64,-7.72,19.8,-0.89,12.2,-0.1,0.2,1.6
10,1409,18Q3,64,11.8,14.4,11.45,12.55,+0.8,+6.81,25.1,364,5.7,48.1,0.75,+46.9,+0.17,+0.42,+47.5,20.3,-0.74,13,+0.28,0.29,2.2
11,1409,18Q2,60,9.76,12.7,9.76,11.75,+2.08,+21.5,30.4,273,4.6,30.6,0.51,+41.5,+0.09,-0.08,+41.5,17.4,+1.51,13.8,+0.02,0.02,0.1
12,1409,18Q1,58,10.05,10.65,8.83,9.67,-0.38,-3.78,18.1,159,2.7,15.8,0.27,-0.92,0,-0.18,-1.1,14.8,-3.87,12.3,-0.08,0,0
