sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1527,2020Q3,8.53,17.5,28.98,40.16
1527,2020Q2,8.57,18,28.15,39.01
1527,2020Q1,6.39,13.7,28.92,40.07
1527,2019Q4,7.33,15.9,28.01,38.81
1527,2019Q3,98.62,71.4,28.57,39.6
1527,2019Q2,112.5,74.9,27.27,37.63
1527,2019Q1,109.6,72.9,29.5,40.69
1527,2018Q4,110.3,74.2,27.75,38.29
1527,2018Q3,110,75.6,25.7,35.45
1527,2018Q2,111.5,77,24.18,33.36
1527,2018Q1,107.4,78.4,21.44,29.58
1527,2017Q4,109.3,78.6,21.61,29.82
1527,2017Q3,110.6,78.7,21.63,29.84
1527,2017Q2,118.3,80.4,20.87,28.8
1527,2017Q1,115.5,78.5,22.95,31.66
1527,2016Q4,120.5,76.5,26.81,36.98
1527,2016Q3,118,77.8,24.4,33.67
1527,2016Q2,117.6,77,25.45,35.11
1527,2016Q1,112.1,75.7,26.11,36.02
1527,2015Q4,112,76,25.59,35.3
