ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1721,21Q1,18,11.05,11.05,9.72,10.05,-1,-9.05,12,15.3,0.85,1.56,0.09,-1.06,0,+0.02,-1.04,,,,,,
1,1721,20Q4,63,9.99,12.35,9.91,11.05,+1.05,+10.5,24.4,71.3,1.1,7.9,0.13,+0.92,0,0,+0.92,3.7,-0.11,6.88,0,0,0
2,1721,20Q3,66,9.67,11.5,9.63,10,+0.33,+3.41,19.3,48.4,0.73,5.18,0.08,+0.13,0,-0.01,+0.13,3.4,+0.11,6.98,0,0,0.03
3,1721,20Q2,60,8.57,10.65,8.42,9.67,+1.05,+12.2,25.9,12.3,0.2,1.21,0.02,-0.04,0,+0.01,-0.02,3.3,+0.81,6.87,0,0,0
4,1721,20Q1,56,8.77,11.7,8,8.62,-0.15,-1.71,42.2,34.8,0.62,3.6,0.06,+0.51,0,-0.03,+0.49,2.9,+0.12,6.06,0,0,0
5,1721,19Q4,64,8.86,9.1,8.33,8.77,-0.09,-1.02,8.69,8.15,0.13,0.71,0.01,-0.34,0,0,-0.34,2.6,-0.66,5.94,0,0,0
6,1721,19Q3,63,9.23,9.47,8.8,8.86,-0.37,-4.01,7.26,6.71,0.11,0.61,0.01,-0.04,0,-0.01,-0.05,2.9,+0.14,6.6,0,0,0
7,1721,19Q2,61,9.51,9.54,9.05,9.23,-0.27,-2.84,5.16,3.86,0.06,0.36,0.006,+0.06,0,0,+0.06,2.9,+0.17,6.46,0,0,0
8,1721,19Q1,54,10,10.3,9.42,9.5,-0.55,-5.47,8.76,6.08,0.11,0.6,0.01,-0.01,0,0,-0.01,2.8,+0.27,6.3,0,0,0
9,1721,18Q4,65,10.25,10.55,8.82,10.05,-0.15,-1.47,17,16.6,0.25,1.59,0.02,-0.16,0,0,-0.16,2.8,+0.08,6.03,0,0,0
10,1721,18Q3,64,10.45,11.35,9.67,10.2,-0.3,-2.86,16,19.6,0.31,2.05,0.03,+0.23,0,0,+0.23,2.8,-0.31,5.95,-0.01,0,0.02
11,1721,18Q2,60,12.85,13,10.35,10.5,-2.25,-17.6,20.8,20,0.33,2.32,0.04,+0.51,0,-0.03,+0.48,2.7,-0.74,6.26,+0.01,0.01,0.1
12,1721,18Q1,58,14.15,14.5,12.2,12.75,-1.4,-9.89,16.3,15.5,0.27,2.02,0.03,+0.04,0,+0.03,+0.07,2.4,-0.85,7,-0.01,0,0
13,1721,17Q4,62,13.15,15,12.55,14.15,+1.1,+8.43,18.8,19.8,0.32,2.66,0.04,+1.1,0,0,+1.1,2.4,+0.45,7.86,0,0.01,0.1
14,1721,17Q3,66,14.4,14.7,12.5,13.05,-1.5,-10.3,15.1,12.4,0.19,1.66,0.03,,,,,1.9,-1.18,7.41,-0.02,0.01,0.09
15,1721,17Q2,61,15.75,15.8,14,14.55,-1.2,-7.62,11.4,17.3,0.28,2.58,0.04,0,0,+0.02,+0.01,1.9,-0.52,8.59,+0.03,0.03,0.3
16,1721,17Q1,57,14.9,16.9,14.7,15.75,+0.85,+5.7,14.8,36,0.63,5.68,0.1,+0.7,0,+0.01,+0.71,1.8,+2.8,9.11,-0.01,0,0.02
17,1721,16Q4,64,15.25,17.4,14.6,14.9,-0.3,-1.97,18.4,47.2,0.74,7.49,0.12,-0.12,0,-0.04,-0.16,1.6,+0.79,6.31,-0.01,0.01,0.1
18,1721,16Q3,62,15.45,17.75,14.8,15.2,-0.25,-1.62,19.1,61.4,0.99,9.81,0.16,+0.31,0,-0.03,+0.27,1.6,-1.07,5.52,-0.06,0.02,0.3
19,1721,16Q2,61,12.7,16.75,12.3,15.45,+2.75,+21.6,35,97.1,1.6,14.4,0.24,+0.5,0,-0.06,+0.45,1.4,+6.6,6.6,+0.07,0.07,1.1
20,1721,16Q1,57,12.1,14.45,11,12.7,+0.6,+4.96,28.5,19.3,0.34,2.52,0.04,-0.51,0,0,-0.51,1.1,0,0,0,0,0
21,1721,15Q4,65,10.35,14.2,10.1,12.1,+1.8,+17.5,39.8,21.4,0.33,2.68,0.04,+0.19,0,+0.01,+0.19,0.6,0,0,0,0,0
22,1721,15Q3,63,11.15,11.35,9.2,10.3,-0.85,-7.62,19.3,3.55,0.06,0.36,0.006,,,,,0.4,0,0,0,0,0
23,1721,15Q2,61,11.3,12.6,10.3,11.15,-0.15,-1.33,20.4,10.6,0.17,1.22,0.02,-0.09,0,0,-0.09,0.5,0,0,0,0,0
24,1721,15Q1,55,10.35,11.95,10.1,11.3,+0.8,+7.62,17.6,9.47,0.17,1.06,0.02,,,,,0.2,0,0,0,0,0
25,1721,14Q4,66,11.8,12.6,9.4,10.5,-1.25,-10.6,27.2,11.8,0.18,1.3,0.02,-0.07,0,0,-0.08,0.2,0,0,0,0,0
26,1721,14Q3,64,12.9,13.5,10.7,11.75,-1.15,-8.91,21.7,22.8,0.36,2.82,0.04,+0.15,0,0,+0.15,0.3,0,0,0,0,0
27,1721,14Q2,62,11.45,13.2,9.41,12.9,+1.5,+13.2,33.2,30.1,0.49,3.39,0.05,-0.02,0,0,-0.02,0.1,0,0,0,0,0
28,1721,14Q1,56,8.48,13.25,8.02,11.4,+2.92,+34.4,61.7,38.7,0.69,4.31,0.08,+0.33,0,0,+0.33,0.5,-0.03,0,0,0,0
29,1721,13Q4,65,8.25,10.2,8.08,8.48,+0.22,+2.66,25.7,15.9,0.24,1.42,0.02,+0.04,0,0,+0.04,0.1,0,0.06,0,0,0
30,1721,13Q3,64,7.98,8.49,7.35,8.26,+0.36,+4.56,14.4,5.97,0.09,0.48,0.008,,,,,0.09,-0.12,0.06,0,0,0
