ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1795,2020,2019全年,20'06/30,,,,,,,,,,0,0,0,0,0,0,0
1,1795,2019,2018全年,19'06/24,,,,,,,,,,0,0,0,0,0,0,0
2,1795,2018,2017全年,18'06/26,,,,,,,,,,0,0,0,0,0,0,0
3,1795,2017,2016全年,17'06/27,,,,,,,,,,0,0,0,0,0,0,0
4,1795,2016,2015全年,16'06/27,,,,,,,,,,0,0,0,0,0,0,0
5,1795,2015,2014全年,,,,,,,,,,,0,0,0,0,0,0,0
6,1795,2014,2013全年,14'06/24,,,,,,,,,,0,0,0,0,0,0,0
7,1795,2013,2012全年,13'06/03,,,,,,,,,,0,0,0,0,0,0,0
8,1795,2012,2011全年,12'06/05,,,,,,,,,,0,0,0,0,0,0,0
9,1795,2011,2010全年,11'06/13,11'09/27,25.8,11'09/27,1,,,,,,0.3,0,0.3,0,0,0,0.3
10,1795,2010,2009全年,10'06/17,10'09/08,63.11,10'10/04,18,,10'09/08,63.11,10'10/04,18,0.1,0,0.1,0.6,0,0.6,0.7
11,1795,2009,2008全年,09'06/16,09'08/12,,09'08/12,1,,09'08/12,,09'08/12,1,0.2,0,0.2,0.5,0,0.5,0.7
12,1795,2008,2007全年,08'06/27,08'08/14,,08'08/14,1,,08'08/14,,08'08/14,1,1,0,1,1,0,1,2
13,1795,2007,2006全年,07'06/13,07'08/02,,07'08/08,5,,,,,,1,0,1,0,0,0,1
14,1795,2006,2005全年,06'06/23,06'08/03,,06'08/03,1,,,,,,0.8,0,0.8,0,0,0,0.8
15,1795,2005,2004全年,05'06/18,05'09/12,,05'09/12,1,,05'09/12,,05'09/12,1,0.8,0,0.8,0.4,0,0.4,1.2
16,1795,2004,2003全年,,,,,,,,,,,0.7,0,0.7,1.2,0.6,1.8,2.5
