sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2605,2020Q3,57.53,26.2,25.69,162
2605,2020Q2,62.49,27.6,25.99,163.9
2605,2020Q1,64.96,28.1,26.3,166.2
2605,2019Q4,66,28.3,26.48,167
2605,2019Q3,71.24,29.5,26.92,170.2
2605,2019Q2,74.89,30.7,27.64,169.4
2605,2019Q1,75.48,30.6,27.96,171.2
2605,2018Q4,69.25,28.3,27.73,175
2605,2018Q3,69.94,28.8,27.36,172.6
2605,2018Q2,77.26,31.1,27.18,171.2
2605,2018Q1,75.87,31.3,26.54,166.7
2605,2017Q4,68.11,28.5,27.24,170.9
2605,2017Q3,70.48,29,27.49,172.6
2605,2017Q2,80.43,31.7,27.62,173.4
2605,2017Q1,80.22,31.4,27.9,175.5
2605,2016Q4,70.19,27.4,29.59,185.7
2605,2016Q3,71.01,27.7,28.49,185.3
2605,2016Q2,83.94,30.5,29.26,191.3
2605,2016Q1,81.03,29.5,29.94,194.1
2605,2015Q4,88.24,31.1,30.14,195.6
2605,2015Q3,93.36,32.4,29.8,195.1
2605,2015Q2,99.55,35.8,27.26,178.5
2605,2015Q1,99.52,35,28.37,184.9
2605,2014Q4,107.2,36.8,28.27,184.2
2605,2014Q3,102,36.9,26.76,174.3
2605,2014Q2,104.8,38.3,25.9,168.8
2605,2014Q1,106,37.5,27.26,176.9
2605,2013Q4,109.1,39.4,26.09,168.1
2605,2013Q3,111.8,40.8,25.23,162.4
2605,2013Q2,126.6,43.2,25.31,166.5
2605,2013Q1,127.2,42.8,25.91,169.9
2605,2012Q4,129.6,44.6,24.69,160.8
2605,2012Q3,134.5,45.8,24.25,159
2605,2012Q2,153.3,49.4,24.06,157.2
2605,2012Q1,146.6,47.9,24.56,159.5
2605,2011Q4,130.4,45.1,24.41,158.9
2605,2011Q3,134.8,46.4,23.85,155.5
2605,2011Q2,140.6,49.8,21.7,141.7
2605,2011Q1,116,42.9,23.97,154.7
2605,2010Q4,112.4,43.4,22.85,146.5
2605,2010Q3,123.7,44.6,23.85,153.5
2605,2010Q2,144.2,48.4,23.92,153.6
2605,2010Q1,129,44.4,25.71,161.6
2605,2009Q4,120.9,44,24.56,154
2605,2009Q3,124.5,44.8,24,153.7
2605,2009Q2,123.1,46.8,22.08,140.2
2605,2009Q1,121.7,44.4,24.32,152.4
2605,2008Q4,122.1,46.6,22.35,139.7
2605,2008Q3,90.88,40.7,21.01,132.3
2605,2008Q2,105.6,47.4,21.95,117.1
2605,2008Q1,92.08,43.1,23.08,121.4
2605,2007Q4,99.66,44.6,23.51,123.6
2605,2007Q2,122.4,51.8,21.61,113.7
2605,2006Q4,120.7,51.4,21.95,114.2
2605,2006Q2,110.7,53,21.91,98.02
2605,2005Q4,107.4,51.5,23.09,101.3
2605,2005Q2,117.3,59.7,18.03,79.27
2605,2004Q4,72.44,47,20.28,81.76
2605,2004Q2,80.52,53.5,19.56,70.08
2605,2003Q4,81.1,54.6,18.8,67.38
2605,2002Q4,76.47,56.5,17.79,58.77
2605,2001Q4,68.77,55.1,16.89,55.94
2605,2000Q4,71.93,57.5,14.54,53.2
2605,1999Q4,70.25,59.8,13.54,47.21
2605,1998Q4,68.61,58.6,14.57,48.37
2605,1997Q4,81.55,63.1,15.78,47.63
2605,1996Q4,77.71,64.3,15.01,43.15
2605,1995Q4,46.69,52.2,15.92,42.75
2605,1994Q4,50.64,57,16.36,38.21
