sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2607,2020Q3,111.8,33.2,21.12,225.3
2607,2020Q2,115.3,34.1,20.88,222.8
2607,2020Q1,117.8,34.5,20.99,224
2607,2019Q4,121.9,34.8,21.25,228.2
2607,2019Q3,118.9,34.1,21.36,229.5
2607,2019Q2,123.6,35.1,21.23,228
2607,2019Q1,125.9,35.5,21.29,228.6
2607,2018Q4,106.9,32.2,20.98,225.3
2607,2018Q3,107.1,32.5,20.75,222.9
2607,2018Q2,114.8,34.3,20.49,220.1
2607,2018Q1,109.9,33.6,20.23,217.4
2607,2017Q4,114,34.5,20.19,216.9
2607,2017Q3,108.4,33.5,20.08,215.7
2607,2017Q2,113.3,34.7,19.81,212.8
2607,2017Q1,112.2,34.3,20,214.9
2607,2016Q4,119.7,35.4,20.32,218.3
2607,2016Q3,121.3,36.4,19.73,212
2607,2016Q2,128.4,37.6,19.81,212.8
2607,2016Q1,123,36.4,19.99,214.7
2607,2015Q4,125.7,36.9,20.03,215.2
2607,2015Q3,128.5,37.5,19.96,214.4
2607,2015Q2,127.9,38.1,19.34,208.1
2607,2015Q1,125.6,37,19.86,213.7
2607,2014Q4,109.3,34,19.68,211.8
2607,2014Q3,115.3,36.4,18.75,201.8
2607,2014Q2,79.8,28.8,18.31,197.1
2607,2014Q1,43.43,17.8,18.68,201
2607,2013Q4,42.41,17.6,18.39,198
2607,2013Q3,39.86,16.8,18.35,197.5
2607,2013Q2,45.13,18.7,18.24,196.4
2607,2013Q1,40.36,16.9,18.42,198
2607,2012Q4,39.71,17,18.59,194
2607,2012Q3,39.33,16.7,18.72,195.5
2607,2012Q2,40.48,17.1,18.76,195.7
2607,2012Q1,37.75,16.1,18.86,196.8
2607,2011Q4,31.07,13.3,18.9,203
2607,2011Q3,29.18,12.4,19.12,205.4
2607,2011Q2,40.02,16.5,18.84,202.5
2607,2011Q1,27.79,11.8,19.33,207.7
2607,2010Q4,27.95,11.6,19.86,213.4
2607,2010Q3,26.19,11,19.7,211.6
2607,2010Q2,32.13,13.4,19.33,207.7
2607,2010Q1,29.56,12.5,19.25,206.8
2607,2009Q4,31.15,13.3,18.81,202.2
2607,2009Q3,31.19,13.5,18.57,199.6
2607,2009Q2,32.44,14.1,18.43,197.8
2607,2009Q1,34.54,14.9,18.39,197.4
2607,2008Q4,36.66,16,17.91,192.3
2607,2008Q3,39.6,17.4,17.54,188.3
2607,2008Q2,48.7,20.7,17.34,186.1
2607,2008Q1,41.74,17.6,18.17,195.1
2607,2007Q4,46.59,19.3,18.24,195.3
2607,2007Q2,61.56,24.3,17.93,191.9
2607,2006Q4,60.17,23.4,18.37,196.5
2607,2006Q2,75.52,28.4,17.78,190.2
2607,2005Q4,72.84,27.7,17.79,190.2
2607,2005Q2,85.86,32.4,16.78,179.5
2607,2004Q4,83.52,31.5,17.01,181.8
2607,2003Q4,124.8,40.7,17.06,182.1
2607,2002Q4,173.2,48.8,17.01,181.5
