ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1103,2020,2019全年,20'06/22,20'07/23,17,20'11/24,86,20'08/28,,,,,1,0,1,0,0,0,1
1,1103,2019,2018全年,19'06/21,19'08/29,15.4,19'09/03,4,19'09/26,,,,,1,0,1,0,0,0,1
2,1103,2018,2017全年,18'06/21,18'08/03,14.65,18'08/13,7,18'08/31,,,,,0.5,0,0.5,0,0,0,0.5
3,1103,2017,2016全年,17'06/19,17'08/24,10.7,17'08/24,1,17'09/15,,,,,0.2,0,0.2,0,0,0,0.2
4,1103,2016,2015全年,16'06/27,16'08/25,8.82,16'08/26,2,16'09/30,,,,,0.1,0,0.1,0,0,0,0.1
5,1103,2015,2014全年,15'06/18,15'09/10,10.1,15'10/12,20,15'10/16,,,,,0.3,0,0.3,0,0,0,0.3
6,1103,2014,2013全年,14'06/18,14'07/10,15.1,19'05/22,1193,,,,,,1,0,1,0,0,0,1
7,1103,2013,2012全年,13'06/19,,,,,,,,,,0,0,0,0,0,0,0
8,1103,2012,2011全年,12'06/13,12'08/13,13.25,12'08/27,11,,12'08/13,13.25,12'08/27,11,0.2,0,0.2,0.3,0,0.3,0.5
9,1103,2011,2010全年,11'06/09,11'07/28,18.8,19'10/22,2027,,11'07/28,18.8,19'10/22,2027,0.3,0,0.3,0.3,0,0.3,0.6
10,1103,2010,2009全年,10'06/18,10'08/12,14.6,10'08/17,4,,10'08/12,14.6,10'08/17,4,0.2,0,0.2,0.2,0,0.2,0.4
11,1103,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
12,1103,2008,2007全年,08'06/13,,,,,,08'08/06,17.8,08'08/08,3,0,0,0,1,0,1,1
13,1103,2007,2006全年,07'06/15,,,,,,,,,,0,0,0,0,0,0,0
14,1103,2006,2005全年,06'06/09,,,,,,,,,,0,0,0,0,0,0,0
15,1103,2005,2004全年,05'06/10,,,,,,,,,,0,0,0,0,0,0,0
16,1103,2004,2003全年,04'06/11,,,,,,,,,,0,0,0,0,0,0,0
17,1103,2003,2002全年,03'06/05,,,,,,,,,,0,0,0,0,0,0,0
18,1103,2002,2001全年,02'05/29,,,,,,,,,,0,0,0,0,0,0,0
19,1103,2001,2000全年,01'05/31,,,,,,,,,,0,0,0,0,0,0,0
20,1103,2000,1999全年,00'05/24,,,,,,,,,,0,0,0,0,0,0,0
21,1103,1999,1998全年,99'06/07,99'06/25,11.35,99'06/25,1,,99'07/22,10.39,99'07/23,2,0.2,0,0.2,0,0.2,0.2,0.4
22,1103,1998,1997全年,98'05/19,,,,,,98'07/21,19.8,98'09/15,45,0,0,0,1.2,0,1.2,1.2
23,1103,1997,1996全年,97'05/08,97'05/23,25,97'05/23,1,,97'07/10,22.4,97'07/21,10,0.5,0,0.5,0.5,0,0.5,1
24,1103,1996,1995全年,96'05/11,,,,,,96'07/06,25.18,97'02/28,185,0,0,0,0.5,0.5,1,1
25,1103,1995,1994全年,95'04/20,95'05/06,29.2,95'05/06,1,,95'07/04,25.5,95'07/08,5,0.5,0,0.5,0.5,0.5,1,1.5
26,1103,1994,1993全年,94'04/08,94'04/26,42.6,94'05/18,20,,94'06/25,35.21,95'01/19,164,1,0,1,1,0.5,1.5,2.5
27,1103,1993,1992全年,93'04/22,93'05/07,39.9,93'05/08,2,,93'08/24,36.5,93'12/03,80,1,0,1,0.5,0.5,1,2
28,1103,1992,1991全年,92'04/30,92'05/19,53,92'05/19,1,,92'09/19,36.6,93'03/04,124,1,0,1,1,0.5,1.5,2.5
29,1103,1991,1990全年,91'04/17,91'05/04,60.5,91'05/06,2,,91'12/23,52.8,91'12/28,5,2,0,2,0,0.6,0.6,2.6
30,1103,1990,1989全年,90'05/17,90'04/16,111.5,,,,90'10/11,39.8,,,2,0,2,0.7,0.3,1,3
31,1103,1989,1988全年,,,,,,,,,,,1,0,1,1.05,0.45,1.5,2.5
32,1103,1988,1987全年,,,,,,,,,,,1,0,1,1,0.5,1.5,2.5
33,1103,1987,1986全年,,,,,,,,,,,0.9,0,0.9,0.9,0.6,1.5,2.4
34,1103,1986,1985全年,,,,,,,,,,,0.4,0,0.4,0.4,0.7,1.1,1.5
35,1103,1985,1984全年,,,,,,,,,,,0.6,0,0.6,0.6,1.2,1.8,2.4
36,1103,1984,1983全年,,,,,,,,,,,1.2,0,1.2,1.2,1.5,2.7,3.9
