sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1737,2020Q3,12.96,17.2,30.56,62.33
1737,2020Q2,16.12,20.8,30.08,61.41
1737,2020Q1,14.41,18.8,31.1,62.19
1737,2019Q4,14.49,19.1,30.76,61.53
1737,2019Q3,12.5,17.1,30.33,60.66
1737,2019Q2,16.67,21.8,29.9,59.81
1737,2019Q1,12.63,16.8,31.26,62.52
1737,2018Q4,11.7,16,30.78,61.56
1737,2018Q3,10.8,15,30.53,61.06
1737,2018Q2,14.26,19.2,30.09,60.19
1737,2018Q1,11.21,15.5,30.53,61.06
1737,2017Q4,12.29,17,30.09,60.19
1737,2017Q3,10.98,15.5,29.89,59.78
1737,2017Q2,13.61,18.8,29.34,58.68
1737,2017Q1,10.5,14.8,30.28,60.55
1737,2016Q4,10.67,15.1,29.93,59.86
1737,2016Q3,9.92,14.3,29.66,59.33
1737,2016Q2,12.55,17.7,29.17,58.33
1737,2016Q1,9.78,14.1,29.68,59.36
1737,2015Q4,9.9,14.5,29.31,58.61
1737,2015Q3,9.71,14.2,29.22,58.45
1737,2015Q2,11.98,17.3,28.68,57.37
1737,2015Q1,9.49,13.9,29.37,58.73
1737,2014Q4,9.13,13.6,29.12,58.25
1737,2014Q3,4.78,7.63,28.94,57.89
1737,2014Q2,5.54,8.81,28.7,57.4
1737,2014Q1,3.92,6.32,29.07,58.13
1737,2013Q4,4.37,7.08,28.67,57.35
1737,2013Q3,4.21,6.09,23.33,64.88
1737,2013Q2,4.97,7.14,23.24,64.63
1737,2013Q1,3.88,5.6,23.48,65.28
1737,2012Q4,3.88,5.65,23.47,64.88
1737,2012Q3,3.85,5.59,23.47,64.93
1737,2012Q2,5.73,8.15,23.35,64.62
1737,2012Q1,3.71,5.29,23.83,66.38
1737,2011Q4,3.57,5.12,23.77,66.09
1737,2011Q3,3.61,5.19,23.73,66.01
1737,2011Q2,5.44,7.64,23.67,65.82
1737,2011Q1,3.73,5.27,24.13,67.11
1737,2010Q4,3.69,5.31,23.67,65.81
1737,2010Q3,3.47,5.02,23.61,65.66
1737,2010Q2,5.16,7.36,23.36,64.96
1737,2010Q1,3.1,4.46,23.83,66.27
1737,2009Q4,3.29,4.77,23.62,65.68
1737,2009Q3,3.04,4.43,23.59,65.59
1737,2009Q2,3.03,4.46,23.33,64.88
1737,2009Q1,2.63,3.93,23.06,64.12
