sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1776,2020Q3,7.7,41.9,13.59,10.68
1776,2020Q2,7.13,40.6,13.29,10.41
1776,2020Q1,7.14,38.9,14.31,11.2
1776,2019Q4,7.67,40.8,14.27,11.13
1776,2019Q3,7.08,39,14.23,11.06
1776,2019Q3,7.08,39,14.23,11.06
1776,2019Q3,7.08,39,14.23,11.06
1776,2019Q3,7.08,39,14.23,11.06
1776,2019Q2,8.16,42.5,14.37,11.05
1776,2019Q2,8.16,42.5,14.37,11.05
1776,2019Q2,8.16,42.5,14.37,11.05
1776,2019Q2,8.16,42.5,14.37,11.05
1776,2019Q1,7.24,38.7,14.89,11.47
1776,2019Q1,7.24,38.7,14.89,11.47
1776,2019Q1,7.24,38.7,14.89,11.47
1776,2019Q1,7.24,38.7,14.89,11.47
1776,2019Q1,7.24,38.7,14.89,11.47
1776,2019Q1,7.24,38.7,14.89,11.47
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q4,8.43,42.8,14.62,11.26
1776,2018Q3,9.41,45.4,14.72,11.31
1776,2018Q3,9.41,45.4,14.72,11.31
1776,2018Q3,9.41,45.4,14.72,11.31
1776,2018Q3,9.41,45.4,14.72,11.31
1776,2018Q3,9.41,45.4,14.72,11.31
1776,2018Q2,9.41,44.9,15.13,11.56
1776,2018Q2,9.41,44.9,15.13,11.56
1776,2018Q2,9.41,44.9,15.13,11.56
1776,2018Q2,9.41,44.9,15.13,11.56
