sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2109,2020Q3,33.24,44,8.51,42.25
2109,2020Q2,32.31,43.8,8.29,41.49
2109,2020Q1,33.24,45.1,8.05,40.46
2109,2019Q4,32.27,43.6,8.23,41.8
2109,2019Q3,31.5,43.1,8.24,41.55
2109,2019Q3,31.5,43.1,8.24,41.55
2109,2019Q2,30.34,42.5,8.25,41.1
2109,2019Q2,30.34,42.5,8.25,41.1
2109,2019Q2,30.34,42.5,8.25,41.1
2109,2019Q1,31.19,43.7,8.06,40.24
2109,2019Q1,31.19,43.7,8.06,40.24
2109,2019Q1,31.19,43.7,8.06,40.24
2109,2019Q1,31.19,43.7,8.06,40.24
2109,2018Q4,31.58,44.3,8.02,39.63
2109,2018Q4,31.58,44.3,8.02,39.63
2109,2018Q4,31.58,44.3,8.02,39.63
2109,2018Q3,33.27,45.9,8,39.18
2109,2018Q3,33.27,45.9,8,39.18
2109,2018Q3,33.27,45.9,8,39.18
2109,2018Q3,33.27,45.9,8,39.18
2109,2018Q3,33.27,45.9,8,39.18
2109,2018Q3,33.27,45.9,8,39.18
2109,2018Q3,33.27,45.9,8,39.18
2109,2018Q3,33.27,45.9,8,39.18
2109,2018Q3,33.27,45.9,8,39.18
2109,2018Q3,33.27,45.9,8,39.18
2109,2018Q3,33.27,45.9,8,39.18
2109,2018Q2,30.5,43.5,8.32,39.68
2109,2018Q2,30.5,43.5,8.32,39.68
2109,2018Q2,30.5,43.5,8.32,39.68
2109,2018Q2,30.5,43.5,8.32,39.68
2109,2018Q1,30.38,42.6,8.51,40.86
2109,2018Q1,30.38,42.6,8.51,40.86
2109,2018Q1,30.38,42.6,8.51,40.86
2109,2017Q4,32.78,44.8,8.51,40.38
2109,2017Q4,32.78,44.8,8.51,40.38
2109,2017Q3,31.39,38.5,11.51,50.23
2109,2017Q3,31.39,38.5,11.51,50.23
2109,2017Q3,31.39,38.5,11.51,50.23
2109,2017Q3,31.39,38.5,11.51,50.23
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q2,33.45,40.1,11.53,49.9
2109,2017Q1,31.31,38.5,11.64,50.09
2109,2017Q1,31.31,38.5,11.64,50.09
2109,2017Q1,31.31,38.5,11.64,50.09
2109,2016Q4,31.4,38.2,11.93,50.87
2109,2016Q4,31.4,38.2,11.93,50.87
2109,2016Q4,31.4,38.2,11.93,50.87
