ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1905,2020,2019全年,20'06/30,,,,,,,,,,0,0,0,0,0,0,0
1,1905,2019,2018全年,19'06/21,19'07/18,10.5,19'07/18,1,19'08/22,,,,,0.35,0,0.35,0,0,0,0.35
2,1905,2018,2017全年,18'06/26,18'07/19,10.1,18'07/30,8,18'08/23,,,,,0.5,0,0.5,0,0,0,0.5
3,1905,2017,2016全年,17'06/19,17'07/13,9.75,17'07/18,4,17'08/18,,,,,0.35,0,0.35,0,0,0,0.35
4,1905,2016,2015全年,16'06/24,16'07/19,9.16,17'01/05,118,16'08/19,,,,,0.6,0,0.6,0,0,0,0.6
5,1905,2015,2014全年,15'06/23,15'07/16,9.07,15'07/16,1,15'08/14,,,,,0.1,0,0.1,0,0,0,0.1
6,1905,2014,2013全年,14'06/19,,,,,,,,,,0,0,0,0,0,0,0
7,1905,2013,2012全年,13'06/25,,,,,,,,,,0,0,0,0,0,0,0
8,1905,2012,2011全年,12'06/27,,,,,,,,,,0,0,0,0,0,0,0
9,1905,2011,2010全年,11'06/22,11'08/25,11.2,12'02/29,125,,11'08/25,11.2,12'02/29,125,1,0,1,0.3,0,0.3,1.3
10,1905,2010,2009全年,10'06/14,,,,,,,,,,0,0,0,0,0,0,0
11,1905,2009,2008全年,09'06/16,09'09/02,12.45,09'09/03,2,,,,,,0.15,0,0.15,0,0,0,0.15
12,1905,2008,2007全年,08'06/13,08'07/08,21.55,08'07/11,4,,,,,,1.1,0,1.1,0,0,0,1.1
13,1905,2007,2006全年,07'06/13,07'07/06,16.6,07'07/12,5,,,,,,0.6,0,0.6,0,0,0,0.6
14,1905,2006,2005全年,06'06/06,06'06/27,13.45,06'06/30,4,,,,,,0.9,0,0.9,0,0,0,0.9
15,1905,2005,2004全年,05'05/26,05'06/16,11.7,05'06/27,8,,,,,,0.7,0,0.7,0,0,0,0.7
16,1905,2004,2003全年,04'05/27,04'06/21,14.8,04'06/21,1,,04'08/18,14.15,04'08/19,2,0.5,0,0.5,0.5,0,0.5,1
17,1905,2003,2002全年,03'05/27,03'06/13,14.1,03'06/13,1,,03'08/19,16.3,03'08/19,1,0.12,0,0.12,0.12,0,0.12,0.24
18,1905,2002,2001全年,02'05/14,,,,,,,,,,0,0,0,0,0,0,0
19,1905,2001,2000全年,01'05/15,,,,,,,,,,0.5,0,0.5,0.7,0,0.7,1.2
20,1905,2000,1999全年,,,,,,,,,,,0,0,0,0.16,0.14,0.3,0.3
21,1905,1999,1998全年,99'04/29,,,,,,,,,,0,0,0,0,0,0,0
22,1905,1998,1997全年,98'05/14,,,,,,98'08/18,,98'08/19,2,0,0,0,0,0.3,0.3,0.3
23,1905,1997,1996全年,97'05/08,,,,,,97'08/13,,99'05/11,471,0,0,0,0,0.7,0.7,0.7
24,1905,1996,1995全年,96'03/27,96'04/25,30.2,96'04/25,1,,96'06/01,25.72,96'06/13,11,0.5,0,0.5,0.8,0.2,1,1.5
25,1905,1995,1994全年,95'03/27,,,,,,,,,,0,0,0,0,0,0,0
26,1905,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
27,1905,1993,1992全年,93'03/31,,,,,,,,,,0,0,0,0,0,0,0
28,1905,1992,1991全年,92'03/28,,,,,,,,,,0,0,0,0,0,0,0
29,1905,1991,1990全年,91'03/28,,,,,,91'07/13,31.14,91'07/29,13,0,0,0,0.5,0,0.5,0.5
30,1905,1990,1989全年,90'03/23,90'02/22,80.5,,,,90'07/14,38.86,,,1.3,0,1.3,1.5,0,1.5,2.8
31,1905,1989,1988全年,,,,,,,,,,,1.5,0,1.5,1.5,0,1.5,3
32,1905,1988,1987全年,,,,,,,,,,,1.5,0,1.5,1.5,0,1.5,3
33,1905,1987,1986全年,,,,,,,,,,,0.6,0,0.6,0.6,0,0.6,1.2
34,1905,1985,1984全年,,,,,,,,,,,1.5,0,1.5,1.5,0,1.5,3
35,1905,1984,1983全年,,,,,,,,,,,0.8,0,0.8,0.8,0,0.8,1.6
