sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2820,2020Q3,1998,89,18.38,246.8
2820,2020Q2,1757,88,17.92,240.7
2820,2020Q1,1694,87.6,17.82,239.2
2820,2019Q4,1737,87.9,17.76,238.6
2820,2019Q3,1846,88.7,17.55,235.7
2820,2019Q2,1737,88.2,17.25,231.6
2820,2019Q2,1737,88.2,17.25,231.6
2820,2019Q1,1749,88,17.74,238.2
2820,2019Q1,1749,88,17.74,238.2
2820,2019Q1,1749,88,17.74,238.2
2820,2018Q4,1762,88.3,17.35,233
2820,2018Q4,1762,88.3,17.35,233
2820,2018Q3,1743,88.3,17.2,231.1
2820,2018Q3,1743,88.3,17.2,231.1
2820,2018Q3,1743,88.3,17.2,231.1
2820,2018Q2,1746,88.5,16.96,227.8
2820,2018Q2,1746,88.5,16.96,227.8
2820,2018Q2,1746,88.5,16.96,227.8
2820,2018Q1,1870,88.9,17.42,233.9
2820,2018Q1,1870,88.9,17.42,233.9
2820,2018Q1,1870,88.9,17.42,233.9
2820,2018Q1,1870,88.9,17.42,233.9
2820,2017Q4,1974,89.6,17.14,230.2
2820,2017Q4,1974,89.6,17.14,230.2
2820,2017Q4,1974,89.6,17.14,230.2
2820,2017Q3,1971,89.7,16.88,226.8
2820,2017Q3,1971,89.7,16.88,226.8
2820,2017Q2,1890,89.5,16.55,222.3
2820,2017Q2,1890,89.5,16.55,222.3
2820,2017Q2,1890,89.5,16.55,222.3
2820,2017Q2,1890,89.5,16.55,222.3
2820,2017Q2,1890,89.5,16.55,222.3
2820,2017Q2,1890,89.5,16.55,222.3
2820,2017Q2,1890,89.5,16.55,222.3
2820,2017Q2,1890,89.5,16.55,222.3
