sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1471,2020Q3,9.63,50,6.41,9.65
1471,2020Q2,7.83,58.8,3.65,5.49
1471,2020Q1,5.52,48.6,3.88,5.83
1471,2019Q4,6.17,48.8,4.31,6.49
1471,2019Q3,5.7,44.8,4.68,7.03
1471,2019Q2,5.52,40.1,5.49,8.25
1471,2019Q1,5.28,36.1,6.2,9.33
1471,2018Q4,6.84,40.5,6.68,10.05
1471,2018Q3,7.22,38.4,7.68,11.58
1471,2018Q2,6.41,35.3,7.79,11.77
1471,2018Q1,8.68,41,8.32,12.52
1471,2017Q4,8.71,39.4,8.86,13.38
1471,2017Q3,6.56,30.9,7.25,14.68
1471,2017Q2,5.45,26.2,7.57,15.38
1471,2017Q1,5.21,24,8.09,16.49
1471,2016Q4,6.47,26.7,8.7,17.76
1471,2016Q3,4.29,18.4,9.45,19.04
1471,2016Q2,4.46,18,10.07,20.29
1471,2016Q1,4.04,15.9,10.62,21.39
1471,2015Q4,4.79,17.3,11.34,22.84
1471,2015Q3,4.75,16.5,11.9,23.98
1471,2015Q2,4.89,16.8,12.05,24.28
1471,2015Q1,7.21,21.9,12.76,25.71
1471,2014Q4,8.25,23.7,13.19,26.57
1471,2014Q3,11.92,31.2,13.06,26.31
1471,2014Q2,9.55,27.3,12.65,25.48
1471,2014Q1,11.73,31.1,12.88,25.96
1471,2013Q4,10.45,28.3,13.16,26.51
1471,2013Q3,12.25,32.1,12.84,25.88
1471,2013Q2,16.27,38.3,13.02,26.23
1471,2013Q1,18.56,42,12.74,25.66
1471,2012Q4,15.44,37.8,12.63,25.38
1471,2012Q3,16.66,38.5,13.27,26.67
1471,2012Q2,14.66,35.1,13.31,27.1
1471,2012Q1,14.49,33.9,13.86,28.21
1471,2011Q4,17.03,37.1,14.33,28.87
1471,2011Q3,15.93,35.1,14.64,29.5
1471,2011Q2,12.03,29.9,14.01,28.22
1471,2011Q1,13.48,31.9,14.28,28.77
1471,2010Q4,14.04,33,14.15,28.5
1471,2010Q3,15.5,33.4,15.33,30.88
1471,2010Q2,23.96,47,15.44,27.04
1471,2010Q1,17.99,40.4,15.16,26.54
1471,2009Q4,22.08,45.7,15.01,26.22
1471,2009Q3,25.76,55.1,13.64,20.98
1471,2009Q2,21.27,51.5,13.05,20.07
1471,2009Q1,20.01,49.5,13.26,20.4
1471,2008Q4,16.83,45.9,12.9,19.85
1471,2008Q3,25.95,53.7,14.53,22.35
1471,2008Q2,24.66,54,13.79,20.98
1471,2008Q1,29.68,58.5,13.83,21.03
1471,2007Q4,30.41,57.6,14.63,22.43
1471,2007Q2,22.09,57.1,11.62,16.61
1471,2006Q4,19.35,54.3,11.41,16.27
1471,2006Q2,16.73,49.3,13.41,17.23
1471,2005Q4,17.32,50,13.55,17.29
1471,2005Q2,17.75,53.6,13.13,15.38
1471,2004Q4,9.8,40.5,12.31,14.42
1471,2003Q4,5.81,30.5,11.3,13.24
1471,2002Q4,10.3,45.2,10.65,12.48
