ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1305,2020,2019全年,20'05/28,20'07/23,17.8,20'08/18,19,20'08/28,20'07/23,17.8,20'08/18,19,0.5,0,0.5,0.5,0,0.5,1
1,1305,2019,2018全年,19'06/21,19'07/25,21.75,20'11/11,318,19'08/23,19'07/25,21.75,20'11/11,318,1.5,0,1.5,0.4,0,0.4,1.9
2,1305,2018,2017全年,18'06/22,18'07/26,28.05,18'08/15,15,18'08/24,18'07/26,28.05,18'08/15,15,1.5,0,1.5,0.3,0,0.3,1.8
3,1305,2017,2016全年,17'06/08,17'07/27,29.75,17'08/07,8,17'08/25,17'07/27,29.75,17'08/07,8,1.7,0,1.7,0.3,0,0.3,2
4,1305,2016,2015全年,16'06/13,16'08/18,17.25,16'08/19,2,16'09/10,16'08/18,17.25,16'08/19,2,1,0,1,0.2,0,0.2,1.2
5,1305,2015,2014全年,15'06/09,15'07/30,10.25,15'07/30,1,15'08/28,,,,,0.2,0,0.2,0,0,0,0.2
6,1305,2014,2013全年,14'06/12,14'07/23,14.4,15'01/23,129,14'08/22,14'07/23,14.4,15'01/23,129,0.8,0,0.8,0.4,0,0.4,1.2
7,1305,2013,2012全年,13'06/13,13'07/30,18.6,13'10/07,48,,13'07/30,18.6,13'10/07,48,0.4,0,0.4,0.6,0,0.6,1
8,1305,2012,2011全年,12'06/22,,,,,,,,,,0,0,0,0,0,0,0
9,1305,2011,2010全年,11'06/22,,,,,,,,,,0,0,0,0,0,0,0
10,1305,2010,2009全年,10'06/18,10'08/12,11.65,10'08/13,2,,,,,,0.3,0,0.3,0,0,0,0.3
11,1305,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
12,1305,2008,2007全年,08'06/19,,,,,,,,,,0,0,0,0,0,0,0
13,1305,2007,2006全年,07'06/13,,,,,,,,,,0,0,0,0,0,0,0
14,1305,2006,2005全年,06'06/14,,,,,,,,,,0,0,0,0,0,0,0
15,1305,2005,2004全年,05'06/03,,,,,,,,,,0,0,0,0,0,0,0
16,1305,2004,2003全年,04'06/03,,,,,,,,,,0,0,0,0,0,0,0
17,1305,2003,2002全年,03'06/06,,,,,,,,,,0,0,0,0,0,0,0
18,1305,2002,2001全年,02'06/12,,,,,,,,,,0,0,0,0,0,0,0
19,1305,2001,2000全年,,,,,,,,,,,0,0,0,0,0,0,0
20,1305,2000,1999全年,00'05/23,,,,,,,,,,0,0,0,0,0,0,0
21,1305,1999,1998全年,99'05/24,,,,,,,,,,0,0,0,0,0,0,0
22,1305,1998,1997全年,98'05/06,,,,,,,,,,0,0,0,0,0,0,0
23,1305,1997,1996全年,97'06/11,,,,,,97'08/12,,99'04/02,444,0,0,0,0.5,0.5,1,1
24,1305,1996,1995全年,96'05/29,96'06/19,,96'06/19,1,,,,,,0.45,0,0.45,0,0,0,0.45
25,1305,1995,1994全年,95'05/31,95'06/22,,95'06/22,1,,,,,,0.8,0,0.8,0,0,0,0.8
26,1305,1994,1993全年,,,,,,,,,,,0.5,0,0.5,0,0,0,0.5
27,1305,1993,1992全年,93'05/21,93'06/19,,93'06/19,1,,93'09/08,23.9,93'09/17,9,0.4,0,0.4,0.5,0,0.5,0.9
28,1305,1992,1991全年,92'05/08,92'06/13,,92'06/13,1,,92'09/08,30.92,93'03/04,132,0.4,0,0.4,0.75,0,0.75,1.15
29,1305,1991,1990全年,91'04/26,91'06/04,,91'06/04,1,,91'09/03,27.28,91'09/26,20,0.7,0,0.7,0.8,0,0.8,1.5
30,1305,1990,1989全年,90'04/19,,,,,,90'09/14,74.4,,,0,0,0,1.25,0,1.25,1.25
31,1305,1989,1988全年,,,,,,,,,,,0,0,0,2.5,0,2.5,2.5
32,1305,1988,1987全年,,,,,,,,,,,1,0,1,1.5,0,1.5,2.5
33,1305,1987,1986全年,,,,,,,,,,,1.2,0,1.2,1.8,0,1.8,3
34,1305,1986,1985全年,,,,,,,,,,,1.1,0,1.1,1,0,1,2.1
35,1305,1985,1984全年,,,,,,,,,,,1,0,1,1,0,1,2
36,1305,1984,1983全年,,,,,,,,,,,0.6,0,0.6,0.6,0,0.6,1.2
37,1305,1983,1982全年,,,,,,,,,,,0,0,0,0.1,0.1,0.2,0.2
38,1305,1981,1980全年,,,,,,,,,,,0,0,0,0.65,0.17,0.82,0.82
39,1305,1980,1979全年,,,,,,,,,,,0,0,0,0.85,0.45,1.3,1.3
40,1305,1979,1978全年,,,,,,,,,,,0,0,0,1,0.7,1.7,1.7
41,1305,1978,1977全年,,,,,,,,,,,0,0,0,0.7,0.8,1.5,1.5
