sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2882,2020Q3,97374,92.2,55.31,8246
2882,2020Q2,95596,92.4,52.77,7872
2882,2020Q1,93686,93.3,44.85,6696
2882,2019Q4,92835,92.2,52.49,7820
2882,2019Q3,92074,92.6,51.24,7323
2882,2019Q2,90396,92.8,48.85,6987
2882,2019Q1,88817,93.1,46.2,6611
2882,2018Q4,86952,94.3,36.87,5293
2882,2018Q3,86368,93.4,42.74,6117
2882,2018Q2,86096,93.5,41.89,5997
2882,2018Q1,83531,93.2,44.73,6089
2882,2017Q4,82330,93.1,44.72,6085
2882,2017Q3,81289,93.2,43.6,5937
2882,2017Q2,79011,93.4,41.51,5624
2882,2017Q1,77362,93.4,40.09,5433
2882,2016Q4,76053,93.5,39.06,5298
2882,2016Q3,74421,93.7,39.2,4986
2882,2016Q2,73510,94.2,35.86,4567
2882,2016Q1,71657,93.8,36.99,4710
2882,2015Q4,71079,93.9,36.22,4611
2882,2015Q3,70768,94.1,34.81,4435
2882,2015Q2,66894,93.9,34.01,4331
2882,2015Q1,65857,93.5,36.1,4593
2882,2014Q4,65057,93.7,34.44,4391
2882,2014Q3,62591,94,31.47,4027
2882,2014Q2,60899,93.7,33.91,4128
2882,2014Q1,59760,93.8,32.63,3967
2882,2013Q4,57978,93.9,23.49,3795
2882,2013Q3,56480,94.4,23.01,3351
2882,2013Q2,55193,94.5,22.26,3186
2882,2013Q1,54231,94.3,23.58,3307
2882,2012Q4,52628,95.5,22.96,2481
2882,2012Q3,52007,95.5,22.73,2468
2882,2012Q2,50488,95.8,21.34,2227
2882,2012Q1,50523,95.4,23.28,2416
2882,2011Q4,47877,95.7,21.03,2177
2882,2011Q3,48406,96.5,16.8,1753
2882,2011Q2,46306,95.6,20.53,2125
2882,2011Q1,45644,95.5,20.96,2168
2882,2010Q4,44667,95.3,21.52,2225
2882,2010Q3,43898,95.2,21.46,2207
2882,2010Q2,42495,95.6,19.92,1955
2882,2010Q1,41377,95.2,21.08,2068
2882,2009Q4,40801,95,21.94,2154
2882,2009Q3,39355,95,21.01,2065
2882,2009Q2,37934,95.3,19.08,1879
2882,2009Q1,36667,95.9,15.95,1578
2882,2008Q4,36007,96.1,14.72,1455
2882,2008Q3,36253,95.8,16.31,1609
2882,2008Q2,35660,95.3,18.86,1764
2882,2008Q1,35155,94.3,22.75,2124
2882,2007Q4,34568,93.8,24.6,2299
2882,2007Q3,34399,93.4,26.19,2443
2882,2007Q2,33653,93.6,24.77,2311
2882,2007Q1,33041,93.5,24.66,2298
2882,2006Q4,32285,93.6,23.65,2190
2882,2006Q3,31100,93.8,22.47,2055
2882,2006Q2,30552,94,22.47,1958
2882,2006Q1,29626,93.5,23.87,2069
2882,2005Q4,28738,93.8,22.02,1912
2882,2005Q3,27472,93.3,22.68,1966
2882,2005Q2,25941,93.6,20.5,1761
2882,2005Q1,25197,93,22.27,1909
2882,2004Q4,24747,93.4,21.1,1753
2882,2004Q3,23481,93.8,18.57,1542
2882,2004Q2,23418,94.1,17.66,1467
2882,2004Q1,23011,93.6,18.88,1568
2882,2003Q4,21999,93.9,17.07,1418
2882,2003Q3,21478,94,16.51,1372
2882,2003Q2,21007,94.9,13.64,1134
2882,2003Q1,20094,94.4,14.27,1186
2882,2002Q4,19756,94.7,13.11,1109
2882,2002Q3,19700,96,13.31,811.5
2882,2002Q2,19741,95.9,13.89,847
2882,2002Q1,19304,96,13.64,796.9
2882,2001Q4,19033,96.2,12.81,748.5
