sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2611,2020Q3,18.84,44.2,12.79,23.74
2611,2020Q2,19.84,42.5,14.06,26.79
2611,2020Q1,19.63,43.2,13.46,25.82
2611,2019Q4,19.92,42.5,13.84,26.96
2611,2019Q3,19.51,40.7,14.73,28.47
2611,2019Q2,19.71,40.9,14.69,28.42
2611,2019Q1,19.42,40.2,14.84,28.95
2611,2018Q4,14.96,34.6,14.44,28.27
2611,2018Q3,14.5,33.7,14.53,28.5
2611,2018Q2,15.04,34.6,14.45,28.38
2611,2018Q1,15.29,34.6,14.69,28.87
2611,2017Q4,15.91,36.3,14.17,27.93
2611,2017Q3,16.25,36.8,14.1,27.94
2611,2017Q2,17.75,39.2,13.88,27.54
2611,2017Q1,17.68,39,13.9,27.64
2611,2016Q4,17.65,39.4,13.58,27.1
2611,2016Q3,17.82,39.4,13.89,27.39
2611,2016Q2,18.14,39.3,14.29,28.01
2611,2016Q1,17.61,38.5,14.29,28.13
2611,2015Q4,17.64,38.8,14.11,27.8
2611,2015Q3,18.32,39.2,14.37,28.39
2611,2015Q2,18.43,39.3,14.63,28.42
2611,2015Q1,16.73,36.1,15.12,29.55
2611,2014Q4,19.51,40.1,14.89,29.14
2611,2014Q3,18.57,39.1,14.74,28.9
2611,2014Q2,18.77,39.6,14.55,28.58
2611,2014Q1,16.58,35.6,14.92,30.04
2611,2013Q4,17.63,36.8,15,30.24
2611,2013Q3,21.84,42,14.93,30.12
2611,2013Q2,18.09,38.3,15.11,29.16
2611,2013Q1,17.21,36.1,15.8,30.46
2611,2012Q4,16.27,35.3,15.34,29.76
2611,2012Q3,15.65,32.1,15.26,33.07
2611,2012Q2,15.29,30.7,15.92,34.57
2611,2012Q1,32.53,57.5,10.16,24.04
2611,2011Q4,27.01,52.7,10.24,24.24
2611,2011Q3,26.32,50.8,10.48,25.45
2611,2011Q2,24.75,48.6,11.18,26.13
2611,2011Q1,23.34,47.8,11.52,25.49
2611,2010Q4,22.76,46.6,11.79,26.06
2611,2010Q3,23.89,47.1,11.72,26.78
2611,2010Q2,24.21,48.3,11.79,25.9
2611,2010Q1,25.28,49,12.05,26.31
2611,2009Q4,28.84,52.7,12.14,25.84
2611,2009Q3,30.08,54.8,11.35,24.86
2611,2009Q2,31.02,55.2,11.95,25.18
2611,2009Q1,29.38,53.6,12.02,25.43
2611,2008Q4,30.94,55.3,11.73,25.04
2611,2008Q3,0,0,11.62,0
2611,2008Q2,34.42,57.1,12.75,25.9
2611,2008Q1,33.27,54.7,13.75,27.54
2611,2007Q4,33.21,54.8,13.64,27.37
2611,2007Q2,40.91,63,14.39,24.03
2611,2006Q4,39.99,61.5,14.93,24.98
2611,2006Q2,45.67,66.8,13.31,22.67
2611,2005Q4,44.62,65.3,13.46,23.76
2611,2005Q2,26.74,51.9,13.56,24.8
2611,2004Q4,13.32,37.5,14.05,22.18
2611,2003Q4,10.76,32.9,13.69,21.9
2611,2002Q4,7.93,26.8,12.74,21.69
2611,2001Q4,7.06,25.2,13.16,20.98
2611,2000Q4,3.43,14,12.21,21
