ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2302,2020,2019全年,20'06/23,,,,,,,,,,0,0,0,0,0,0,0
1,2302,2019,2018全年,19'06/21,,,,,,,,,,0,0,0,0,0,0,0
2,2302,2018,2017全年,18'06/28,,,,,,,,,,0,0,0,0,0,0,0
3,2302,2017,2016全年,17'06/28,,,,,,,,,,0,0,0,0,0,0,0
4,2302,2016,2015全年,16'06/28,16'09/01,6.22,16'09/01,1,16'10/05,,,,,0.02,0,0.02,0,0,0,0.02
5,2302,2015,2014全年,15'06/26,15'08/13,6.59,15'09/17,26,15'09/17,15'08/13,6.59,15'09/17,26,0.34,0,0.34,0.31,0,0.31,0.65
6,2302,2014,2013全年,14'06/27,14'10/08,6.31,14'10/20,8,14'11/25,14'10/08,6.31,14'10/20,8,0.02,0,0.02,0.08,0,0.08,0.11
7,2302,2013,2012全年,13'06/24,,,,,,,,,,0,0,0,0,0,0,0
8,2302,2012,2011全年,12'06/28,,,,,,,,,,0,0,0,0,0,0,0
9,2302,2011,2010全年,11'06/24,11'08/19,5.35,12'02/15,121,,11'08/19,5.35,12'02/15,121,0.05,0,0.05,0.17,0,0.17,0.22
10,2302,2010,2009全年,10'06/25,,,,,,,,,,0,0,0,0,0,0,0
11,2302,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
12,2302,2008,2007全年,08'06/27,,,,,,,,,,0,0,0,0,0,0,0
13,2302,2007,2006全年,07'06/22,,,,,,,,,,0,0,0,0,0,0,0
14,2302,2006,2005全年,06'06/30,,,,,,,,,,0,0,0,0,0,0,0
15,2302,2005,2004全年,,,,,,,,,,,0,0,0,0,0,0,0
16,2302,2004,2003全年,,,,,,,,,,,0,0,0,0,0,0,0
17,2302,2003,2002全年,,,,,,,,,,,0,0,0,0,0,0,0
18,2302,2002,2001全年,02'06/27,,,,,,,,,,0,0,0,0,0,0,0
19,2302,2001,2000全年,01'06/29,,,,,,,,,,0,0,0,0,0,0,0
20,2302,2000,1999全年,00'06/29,00'08/24,16.4,20'10/27,4943,,00'08/24,16.4,20'10/27,4943,0.35,0,0.35,0.41,1.14,1.55,1.9
21,2302,1999,1998全年,99'03/30,99'05/28,30.87,00'03/07,206,,99'05/28,30.87,00'03/07,206,0.3,0,0.3,1,2,3,3.3
22,2302,1998,1997全年,98'06/03,,,,,,,,,,0,0,0,0,0,0,0
23,2302,1997,1996全年,97'09/26,,,,,,,,,,0,0,0,0,0,0,0
24,2302,1996,1995全年,96'10/16,,,,,,,,,,0,0,0,0,0,0,0
25,2302,1995,1994全年,95'06/03,,,,,,,,,,0,0,0,0,0,0,0
26,2302,1994,1993全年,94'06/22,,,,,,,,,,0,0,0,0,0,0,0
27,2302,1993,1992全年,93'06/22,,,,,,,,,,0,0,0,0,0,0,0
28,2302,1992,1991全年,92'06/18,,,,,,,,,,0,0,0,0,0,0,0
29,2302,1991,1990全年,91'06/11,,,,,,,,,,0,0,0,0.8,0.4,1.2,1.2
30,2302,1990,1989全年,,,,,,,,,,,0,0,0,0.8,0.4,1.2,1.2
31,2302,1988,1987全年,,,,,,,,,,,0,0,0,0.59,0,0.59,0.59
32,2302,1987,1986全年,,,,,,,,,,,0,0,0,1,1,2,2
33,2302,1985,1984全年,,,,,,,,,,,1,0,1,1.9,0.6,2.5,3.5
34,2302,1984,1983全年,,,,,,,,,,,0,0,0,7,0,7,7
