sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1463,2020Q3,3.4,13.2,12.94,22.29
1463,2020Q2,3.23,12.6,12.98,22.35
1463,2020Q1,2.71,10.3,13.66,23.54
1463,2019Q4,2.51,9.78,13.43,23.1
1463,2019Q3,2.5,9.84,13.33,22.89
1463,2019Q2,4.86,17.9,13.01,22.32
1463,2019Q1,2.83,10.2,14.34,24.86
1463,2018Q4,2.72,10,14.04,24.33
1463,2018Q3,2.96,11,13.8,23.95
1463,2018Q2,8.01,25.7,13.34,23.11
1463,2018Q1,3.01,9.51,15.96,28.68
1463,2017Q4,3.34,10.8,15.34,27.45
1463,2017Q3,3.56,11.5,15.37,27.53
1463,2017Q2,10.46,29.4,14.08,25.07
1463,2017Q1,5.97,16.4,17,30.52
1463,2016Q4,10.17,27.5,15.16,26.83
1463,2016Q3,16.88,45.6,11.85,20.18
1463,2016Q2,18.58,48.4,11.64,19.83
1463,2016Q1,16.58,44.5,12.17,20.69
1463,2015Q4,15.16,42.5,12.06,20.52
1463,2015Q3,13.78,40.5,11.92,20.27
1463,2015Q2,14.35,42,11.66,19.83
1463,2015Q1,12.53,38,12.05,20.48
1463,2014Q4,12.36,37.8,11.94,20.3
1463,2014Q3,13.27,36.9,11.72,22.64
1463,2014Q2,13.6,38,11.55,22.21
1463,2014Q1,11.85,34.8,11.83,22.19
1463,2013Q4,12.38,36.6,11.75,21.47
1463,2013Q3,12.43,37.4,11.42,20.8
1463,2013Q2,11.06,34.7,11.42,20.84
1463,2013Q1,9.97,32.3,11.43,20.88
1463,2012Q4,8.07,27.9,11.4,20.82
1463,2012Q3,8.36,28.6,11.42,20.84
1463,2012Q2,5.2,19.9,11.46,20.97
1463,2012Q1,5.08,21.1,11.18,19
1463,2011Q4,3.92,17,11.31,19.19
1463,2011Q3,2.77,12.9,11.04,18.74
1463,2011Q2,2.47,11.7,11.04,18.74
1463,2011Q1,2.78,12.9,11.07,18.81
1463,2010Q4,2.59,12,11.16,18.95
1463,2010Q3,2.65,12.2,11.24,19.09
1463,2010Q2,2.57,11.9,11.24,19.09
1463,2010Q1,2.39,11.3,11.09,18.84
1463,2009Q4,2.61,12.1,11.23,19.07
1463,2009Q3,4.9,21.5,10.73,17.95
1463,2009Q2,4.83,21.4,10.61,17.7
1463,2009Q1,5.85,25,10.53,17.55
1463,2008Q4,5.44,23.7,10.48,17.47
1463,2008Q3,3.68,16.6,10.93,18.43
1463,2008Q2,3.75,16.8,11,18.55
1463,2008Q1,3.72,16.5,11.15,18.79
1463,2007Q4,3.58,15.8,11.28,19.01
1463,2007Q2,3.67,15.6,11.78,19.9
1463,2006Q4,3.93,16.1,11.97,20.42
1463,2006Q2,5.2,19.9,11.86,20.92
1463,2005Q4,5.37,19.8,12.27,21.67
1463,2005Q2,6.88,24.3,10.55,21.47
1463,2004Q4,6.59,23,11.02,22.01
1463,2003Q4,6.44,24.3,10.13,20.09
1463,2002Q4,6.04,23.1,10,20.14
1463,2001Q4,6.75,23.5,10.95,21.95
1463,2000Q4,6.75,22.1,11.86,23.86
1463,1999Q4,8.03,25.7,13.24,23.15
1463,1998Q4,4.8,18.4,13.99,21.27
1463,1997Q4,4.89,26.3,13.49,13.73
1463,1996Q4,4.9,28.5,13.87,12.27
