sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1905,2020Q3,137.2,45,13.43,167.7
1905,2020Q2,145.1,46.2,13.5,169.1
1905,2020Q1,139.5,45.3,13.27,168.7
1905,2019Q4,137,44.1,13.71,174
1905,2019Q3,139.4,44,13.94,177.3
1905,2019Q2,136.6,42.9,14.22,181.5
1905,2019Q1,130.6,41.5,14.45,184.4
1905,2018Q4,133.1,42.4,14.17,180.6
1905,2018Q3,128.6,41.4,14.22,181.8
1905,2018Q2,135.5,42.8,14.11,181
1905,2018Q1,122.8,40,14.42,184.4
1905,2017Q4,120.9,39.9,14.23,181.8
1905,2017Q3,121.6,40.5,14.06,178.9
1905,2017Q2,142.1,44.6,13.9,176.4
1905,2017Q1,112.9,38.9,14.09,177.8
1905,2016Q4,115.9,39.1,14.25,180.6
1905,2016Q3,115.9,39.1,14.2,180.4
1905,2016Q2,123.4,40.4,14.3,182.4
1905,2016Q1,117.2,38.2,14.91,190
1905,2015Q4,113.2,37.2,14.97,191
1905,2015Q3,111,36.9,14.84,190
1905,2015Q2,112.5,36.2,14.09,198
1905,2015Q1,107.1,35,14.18,199.1
1905,2014Q4,95.32,32.3,14.19,199.5
1905,2014Q3,93.96,32.5,13.94,195.3
1905,2014Q2,100.6,34,13.97,195.4
1905,2014Q1,88.83,30.5,14.11,202.7
1905,2013Q4,86.26,30.8,13.47,194.2
1905,2013Q3,91.2,31.9,13.54,194.7
1905,2013Q2,88.78,31,13.78,198
1905,2013Q1,85.86,30.3,13.82,197.8
1905,2012Q4,81.66,29.4,11.72,196
1905,2012Q3,47.32,29.3,13.08,114.2
1905,2012Q2,44.76,28,13.24,115.1
1905,2012Q1,44.01,27.9,13.11,113.9
1905,2011Q4,44.02,30.5,13.41,100.2
1905,2011Q3,47.01,31.9,13.42,100.4
1905,2011Q2,44.1,31.1,13.71,97.85
1905,2011Q1,39.11,27.3,14.71,104.2
1905,2010Q4,35.15,25.3,14.69,103.7
1905,2010Q3,38.89,27.3,14.58,103.3
1905,2010Q2,37.96,27.4,14.24,100.8
1905,2010Q1,36.29,27.3,13.59,96.46
1905,2009Q4,39.36,29.6,13.27,93.71
1905,2009Q3,36.91,28.6,12.99,92.05
1905,2009Q2,40.96,30.7,13.09,92.39
1905,2009Q1,39.54,29.2,13.55,95.91
1905,2008Q4,38.26,27.9,14.15,98.92
1905,2008Q3,33.1,24.3,14.77,103.1
1905,2008Q2,30.7,23.4,14.54,100.6
1905,2008Q1,25.89,19.8,15.41,105
1905,2007Q4,25.01,19.3,15.34,104.4
1905,2007Q2,29.26,22.8,14.7,99.21
1905,2006Q4,25.36,20.9,14.5,96.18
1905,2006Q2,32.95,26.5,13.91,91.38
1905,2005Q4,27.18,22.2,14.74,95.03
1905,2005Q2,32.69,26.5,14.2,90.58
1905,2004Q4,31.5,27.5,13.05,82.97
1905,2003Q4,32.55,28.4,13.57,82.06
1905,2002Q4,29.16,28.9,12.08,71.9
1905,2001Q4,32.82,32.7,11.56,67.71
1905,2000Q4,35.58,32.3,14.17,74.43
1905,1998Q4,32.49,36.1,11.57,57.62
1905,1997Q4,35.1,36.5,12.68,61.07
1905,1996Q4,37.8,38.8,12.82,59.51
1905,1995Q4,43.39,39.6,15.66,66.05
1905,1994Q4,45.99,47.4,12.66,50.94
