ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2504,21Q1,32,25,25.1,20.6,24.7,-0.3,-1.2,18,163,5.1,37.8,1.2,-9.51,-2.24,-0.47,-12.2,,+3.66,36.6,-0.24,0.36,1
1,2504,20Q4,57,23.55,29.7,22.75,25,+1.55,+6.61,29.6,470,8.3,121,2.1,-13.5,-23.4,-1.56,-38.5,13.7,+5.48,33,+0.6,0.6,1.8
2,2504,20Q3,66,15.1,24.85,14.95,23.45,+8.35,+55.3,65.6,1141,17.3,230,3.5,+67.5,+23.4,+1.45,+92.4,14.8,-0.71,32.6,-0.36,0,0
3,2504,20Q2,60,10.95,15.45,10.5,15.1,+4.05,+36.6,44.8,575,9.6,78.2,1.3,-15.4,+4.03,+5.72,-5.63,10.1,+0.46,33.3,-0.01,0.36,1.1
4,2504,20Q1,56,14.45,16.05,9.49,11.05,-3.35,-23.3,45.6,677,12.1,91.8,1.6,+5.27,+9.4,+2.17,+16.8,11.6,-8.77,32.8,-2,0.37,1.1
5,2504,19Q4,64,9.17,16.1,9.08,14.4,+5.33,+58.8,77.4,1352,21.1,181,2.8,-3,+0.83,+9.38,+7.2,11.5,+21.8,41.6,+2.36,2.37,5.7
6,2504,19Q3,63,8.69,9.77,7.85,9.07,+0.54,+6.33,22.5,231,3.7,20.2,0.32,-2.94,0,-0.53,-3.46,11,+0.05,19.8,+0.01,0.01,0.06
7,2504,19Q2,61,8.6,8.96,8.25,8.53,-0.03,-0.35,8.29,173,2.8,14.9,0.24,-5.6,-0.02,+0.54,-5.07,11.2,+7.43,19.7,0,0,0.03
8,2504,19Q1,54,8.36,9.3,8.19,8.56,+0.2,+2.39,13.3,48.1,0.89,4.15,0.08,+2.04,+0.02,+0.03,+2.08,11.6,+0.71,12.3,-0.02,0,0.01
9,2504,18Q4,65,9.32,9.33,8,8.36,-0.95,-10.2,14.3,76.8,1.2,6.59,0.1,-5.38,-0.02,-0.04,-5.44,11.4,-1.89,11.7,+0.01,0.02,0.1
10,2504,18Q3,64,9.38,10.25,9.1,9.31,-0.07,-0.75,12.3,134,2.1,12.9,0.2,+3.7,+0.02,+0.06,+3.78,11.8,-2.95,13.6,+0.01,0.01,0.08
11,2504,18Q2,60,9.42,9.93,9.3,9.38,-0.03,-0.32,6.7,104,1.7,10,0.17,+8.08,0,+0.03,+8.11,11.6,-2.13,16.5,-0.06,0,0
12,2504,18Q1,58,9.77,10.35,8.8,9.41,-0.36,-3.68,15.9,129,2.2,12.5,0.22,+0.52,0,+0.01,+0.52,11.3,+0.62,18.7,-0.05,0.06,0.3
13,2504,17Q4,62,9.08,10,8.98,9.77,+0.7,+7.72,11.2,75.3,1.2,7,0.11,+3.52,0,-0.03,+3.5,11.2,+3.13,18,+0.04,0.11,0.6
14,2504,17Q3,66,9.16,9.72,8.77,9.07,-0.04,-0.44,10.4,83.9,1.3,7.69,0.12,,,,,11,-1.27,14.9,-0.17,0.07,0.5
15,2504,17Q2,61,8.36,10.2,7.75,9.11,+0.67,+7.94,29,202,3.3,18.5,0.3,+4.53,+0.68,+0.78,+5.99,10.7,-9.92,16.2,-0.57,0.24,1.5
16,2504,17Q1,57,6.65,9.42,6.65,8.44,+1.81,+27.3,41.8,167,2.9,13.7,0.24,-6.18,0,-0.01,-6.19,10.3,+10.3,26.1,-0.2,0.81,3.1
17,2504,16Q4,64,7.63,7.64,5.92,6.63,-1,-13.1,22.5,160,2.5,10.6,0.17,-7.05,0,+0.11,-6.93,10.8,+4.2,15.9,+0.98,1.01,6.3
18,2504,16Q3,62,8.25,8.29,7.49,7.63,-0.62,-7.52,9.7,31.9,0.52,2.54,0.04,-0.35,-0.03,-0.1,-0.47,11.1,+1.2,11.7,-0.13,0.02,0.2
19,2504,16Q2,61,9.34,9.44,7.8,8.25,-1.19,-12.6,17.4,47.9,0.79,4.17,0.07,-4.41,-0.08,0,-4.49,10.8,-1.33,10.5,+0.03,0.15,1.4
20,2504,16Q1,57,8.98,9.61,7.45,9.44,+0.5,+5.59,24.2,61.4,1.1,5.4,0.09,+5.78,+0.09,0,+5.86,11.1,-4.12,11.8,-0.15,0.12,1
21,2504,15Q4,65,8.61,9.85,8.56,8.94,+0.32,+3.71,15,75,1.2,6.94,0.11,+5.86,0,+0.01,+5.87,10.3,-2.53,16,-0.04,0.27,1.7
22,2504,15Q3,63,9.94,9.94,6.4,8.62,-1.32,-13.3,35.6,96.7,1.5,8.38,0.13,-2.9,-0.34,-0.06,-3.31,9.9,-4.01,18.5,+0.29,0.31,1.7
23,2504,15Q2,61,10.55,10.6,9.87,9.94,-0.61,-5.78,6.92,95.6,1.6,9.73,0.16,+5.95,-0.13,-1.32,+4.5,10.1,-14.9,22.5,-0.09,0.03,0.1
24,2504,15Q1,55,11.05,11.1,10.3,10.55,-0.5,-4.52,7.24,62.8,1.1,6.68,0.12,+2.66,+0.1,+0.29,+3.06,9.5,-3.99,37.4,-0.02,0.12,0.3
