sid,季度,股票報酬率,負債/淨值比,淨值報酬率,季成交量(百萬股),t+1季周轉率,t+1季底個股市值,季底收盤價,淨值股價比,益本比,每股淨值(元),稅後EPS,稅後淨利,t+1季新淨值股價比,t+1季新益本比,成長指標0.02,成長指標0.04,成長指標0.06,成長指標0.08,成長指標0.1,成長指標0.15,成長指標0.2,成長指標0.3
2102,2021Q1,0.8375634517766498,--,-,38500.0,-,-,16.5,0.9654545454545455,-,--,-,-,-,-,-,-,-,-,-,-,-,-
2102,2020Q4,0.9924433249370276,--,-,128000.0,-,-,19.7,0.8096446700507615,-,--,-,-,0.9666666666666667,-,-,-,-,-,-,-,-,-
2102,2020Q3,1.0558510638297873,1.9293893129770991,1.43,335000.0,70.82452431289641,9389.05,19.85,0.8025188916876573,0.01158690176322418,13.06,0.23,1.06,0.8086294416243655,0.0116751269035533,2.4193314935894104,2.408709825462373,2.398134789983281,2.3876061824193324,2.3771237989365734,2.3511187409889827,2.3253981709755753,2.2747980799298846
2102,2020Q2,1.5346938775510204,0.8699986344394374,5.65,186000.0,22.302158273381295,36987.9,44.35,0.8914893617021277,0.016234498308906425,15.93,0.72,5.74,0.8443324937027707,0.016941176470588234,1.0076824551417563,1.0053702281193244,1.0030633067304044,1.0007616788006954,0.9984653321838322,0.9927474919261693,0.9870623956168023,0.9757896858670293
2102,2020Q1,0.878136200716846,0.8805074341836038,0.02,139000.0,29.38689217758985,5794.25,12.25,1.3983673469387754,0.0008163265306122449,15.95,0.01,0.02,0.9111702127659573,0.0005319148936170213,1.0268632166705025,1.0337726134812661,1.0407285011620049,1.0477311925332229,1.054781002520281,1.0726137572893828,1.0907480032134207,1.1279414434573007
2102,2019Q4,1.1576763485477177,0.8583333333333333,-4.7,209000.0,44.18604651162791,6598.349999999999,13.95,1.2444444444444445,-0.05519713261648746,15.93,-0.77,-3.53,1.417142857142857,-0.06285714285714286,-3.7162184429999283,-3.7325079773223813,-3.7488689145864296,-3.7653015677770836,-3.781806251251282,-3.823385167844796,-3.8654212221630466,-3.9508849031609667
2102,2019Q3,1.0,0.8094248993898481,-1.33,69900.0,14.778012684989433,5699.650000000001,12.05,1.4497925311203317,-0.01908713692946058,16.76,-0.23,-1.04,1.2523297491039427,-0.016487455197132617,-0.3324605025593495,-0.33493935079398546,-0.33743668149051703,-0.33995263245544366,-0.3424873425227594,-0.34890710922365653,-0.35544721147970265,-0.3688974874751775
2102,2019Q2,1.0855855855855856,0.7941587301587302,-1.43,182000.0,38.47780126849894,5699.650000000001,12.05,1.5576763485477176,-0.01991701244813278,17.13,-0.24,-1.13,1.5576763485477176,-0.01991701244813278,-0.4338284209510568,-0.4376909274997381,-0.44158782312049977,-0.4455194139897232,-0.4494860090097717,-0.4595576917745692,-0.4698550518500758,-0.4911471443469069
2102,2019Q1,1.023041474654378,0.7868605817452357,-1.25,17700.0,3.7420718816067655,5250.299999999999,11.1,1.790990990990991,-0.019819819819819822,17.36,-0.22,-1,1.6497925311203319,-0.01825726141078838,-0.2529308926213289,-0.25589614576888886,-0.25889616227073103,-0.2619313496774897,-0.2650021203177476,-0.2728374732438021,-0.2809044950916079,-0.29776114722424973
2102,2018Q4,0.8314176245210727,0.7685600398604883,-6.65,39700.0,8.393234672304441,5132.049999999999,10.85,1.863594470046083,-0.11152073732718894,17.47,-1.21,-5.54,1.8216216216216217,-0.109009009009009,-5.7207830211394075,-5.79245280972689,-5.865020475156963,-5.938497266002289,-6.01289457175729,-6.20299112480511,-6.399097545321819,-6.810105999010789
2102,2018Q3,1.0609756097560976,0.7370434782608696,-3.77,25000.0,5.2854122621564485,6172.65,13.05,1.5080459770114942,-0.05593869731800766,18.77,-0.73,-3.35,1.8138248847926268,-0.06728110599078341,-2.7928528920767697,-2.8158943237478615,-2.8391258504916155,-2.862549040619287,-2.8861654753809236,-2.946062502519173,-3.007202581689817,-3.1333156204871955
2102,2018Q2,0.9647058823529412,0.736288998357964,-1.72,32500.0,6.871035940803383,5817.9,12.3,1.6040650406504064,-0.028455284552845524,19.88,-0.35,-1.59,1.5118773946360153,-0.026819923371647507,-0.7268368472528379,-0.7337386146172852,-0.7407059185501287,-0.7477393813617957,-0.7548396312719378,-0.7728866262758765,-0.7913650957482707,-0.8296579681612588
2102,2018Q1,0.9409594095940959,0.7040146378215477,-1.94,31400.0,6.638477801268499,6030.749999999999,12.75,1.5592156862745097,-0.03058823529411765,20.22,-0.39,-1.78,1.6162601626016257,-0.03170731707317073,-0.9483878412724902,-0.9568505292271215,-0.9653887317384571,-0.9740031226406622,-0.9826943817806831,-1.0047633445535018,-1.0273279233865096,-1.0739887005939779
2102,2017Q4,0.9542253521126761,0.7026429282317814,-0.48,30400.0,6.427061310782242,6409.15,13.55,1.4634686346863466,-0.006642066420664206,19.68,-0.09,-0.43,1.5552941176470587,-0.007058823529411764,0.523975537714094,0.527981469466873,0.5320180276288121,0.5360854463469203,0.5401839615583225,0.5505678613962186,0.5611513698554677,0.5829326346200112
2102,2017Q3,1.0141843971631206,0.7403771920149994,-1.11,49200.0,10.401691331923892,6716.599999999999,14.2,1.5091549295774649,-0.015492957746478873,19.73,-0.22,-1.01,1.5815498154981549,-0.016236162361623615,-0.11090914611533029,-0.11182580629119702,-0.11275004263104527,-0.11368191775160279,-0.1146214947871224,-0.1170045522925481,-0.11943715515667559,-0.12445513870163281
2102,2017Q2,0.9559322033898305,0.6830870279146142,0.23,51900.0,10.972515856236786,6669.299999999999,14.1,1.5255319148936173,0.003546099290780142,19.88,0.05,0.21,1.5147887323943663,0.003521126760563381,1.2404336451379363,1.2509557951139736,1.2615672006826435,1.2722686189668568,1.283060813511924,1.3104435153744687,1.3384106107072196,1.396148135761785
2102,2017Q1,1.1389961389961392,0.5766487435531658,-6.06,230000.0,48.625792811839325,6976.75,14.75,1.5166101694915255,-0.0847457627118644,19.83,-1.25,-5.75,1.5865248226950355,-0.08865248226950355,-5.102323566008424,-5.145001140759866,-5.188035685304207,-5.231430185458561,-5.275187652014434,-5.38618928254045,-5.499526633194775,-5.733406123982925
2102,2016Q4,0.9522058823529411,0.44207533759772566,-0.2,48900.0,10.338266384778013,6125.349999999999,12.95,1.7536679536679538,-0.0030888030888030892,21.43,-0.04,-0.2,1.5396610169491527,-0.002711864406779661,0.8090380254864485,0.8181781583537641,0.827421552163335,0.8367693735089463,0.846222802164013,0.8703262687207289,0.8951162886278926,0.9468347675316832
2102,2016Q3,1.1971014492753622,0.4355654460853733,-1.05,26100.0,5.517970401691333,6432.799999999999,13.6,1.6602941176470587,-0.016911764705882355,21.51,-0.23,-1.05,1.7436293436293435,-0.017760617760617763,-0.05050957391296255,-0.05102434113738048,-0.051544354600774646,-0.05206966777007551,-0.052600334657120607,-0.0539507838247931,-0.055335904120821615,-0.05821374150619106
2102,2016Q2,0.9261744966442953,0.4139880952380952,0.03,31400.0,6.767241379310345,6403.200000000001,13.8,1.633333333333333,0.0007246376811594203,22.37,0.01,0.03,1.6573529411764705,0.0007352941176470588,1.0401565811000664,1.050413313792018,1.0607711856465014,1.0712311939723578,1.08179434591265,1.1086601783317143,1.1361932105326005,1.1933275640956391
