ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2388,2020,2019全年,20'06/19,,,,,,,,,,0,0,0,0,0,0,0
1,2388,2019,2018全年,19'06/21,,,,,,,,,,0,0,0,0,0,0,0
2,2388,2018,2017全年,18'06/26,,,,,,,,,,0,0,0,0,0,0,0
3,2388,2017,2016全年,17'06/15,,,,,,,,,,0,0,0,0,0,0,0
4,2388,2016,2015全年,16'06/24,,,,,,,,,,0,0,0,0,0,0,0
5,2388,2015,2014全年,15'06/02,,,,,,,,,,0,0,0,0,0,0,0
6,2388,2014,2013全年,14'06/19,,,,,,,,,,0,0,0,0,0,0,0
7,2388,2013,2012全年,13'06/21,,,,,,,,,,0,0,0,0,0,0,0
8,2388,2012,2011全年,12'06/12,,,,,,,,,,0,0,0,0,0,0,0
9,2388,2011,2010全年,11'06/15,,,,,,,,,,0,0,0,0,0,0,0
10,2388,2010,2009全年,10'06/18,,,,,,,,,,0,0,0,0,0,0,0
11,2388,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
12,2388,2008,2007全年,08'06/13,,,,,,,,,,0,0,0,0,0,0,0
13,2388,2007,2006全年,07'06/21,,,,,,,,,,0,0,0,0,0,0,0
14,2388,2006,2005全年,06'06/12,,,,,,,,,,0,0,0,0,0,0,0
15,2388,2005,2004全年,05'06/13,,,,,,,,,,0,0,0,0,0,0,0
16,2388,2004,2003全年,04'06/17,,,,,,05'02/14,15.2,05'02/14,1,0,0,0,0,0.51,0.51,0.51
17,2388,2003,2002全年,03'06/27,03'09/15,47.5,03'09/17,3,,03'09/15,47.5,03'09/17,3,0.5,0,0.5,0.22,0.28,0.5,1
18,2388,2002,2001全年,02'06/28,02'09/02,46.14,03'07/08,210,,02'09/02,46.14,03'07/08,210,0.8,0,0.8,2.2,0,2.2,3
19,2388,2001,2000全年,01'06/22,01'09/05,108.07,,,,01'09/05,108.07,,,1,0,1,6,0,6,7
20,2388,2000,1999全年,00'06/22,,,,,,00'08/28,395,,,0,0,0,4,1,5,5
21,2388,1999,1998全年,99'06/16,,,,,,99'07/22,134.5,99'08/19,23,0,0,0,5.5,0.5,6,6
22,2388,1998,1997全年,,,,,,,,,,,0,0,0,14,1,15,15
23,2388,1997,1996全年,,,,,,,,,,,0,0,0,3,0,3,3
24,2388,1996,1995全年,,,,,,,,,,,0,0,0,1.5,0,1.5,1.5
25,2388,1995,1994全年,,,,,,,,,,,0,0,0,2.5,0,2.5,2.5
26,2388,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
27,2388,1993,1992全年,,,,,,,,,,,0,0,0,0,0,0,0
