ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2457,2020,2019全年,20'06/10,,,,,,,,,,0,0,0,0,0,0,0
1,2457,2019,2018全年,19'06/19,,,,,,,,,,0,0,0,0,0,0,0
2,2457,2018,2017全年,18'06/13,,,,,,,,,,0,0,0,0,0,0,0
3,2457,2017,2016全年,17'06/14,,,,,,,,,,0,0,0,0,0,0,0
4,2457,2016,2015全年,16'06/08,,,,,,,,,,0,0,0,0,0,0,0
5,2457,2015,2014全年,15'06/11,15'07/30,9.77,15'10/19,55,15'09/03,,,,,0.48,0,0.48,0,0,0,0.48
6,2457,2014,2013全年,14'06/19,14'08/01,20.15,,,14'09/05,,,,,0.49,0,0.49,0,0,0,0.49
7,2457,2013,2012全年,13'06/14,13'07/18,20,14'01/16,127,,,,,,1,0,1,0,0,0,1
8,2457,2012,2011全年,12'06/19,12'07/19,28.05,,,,,,,,3.59,0,3.59,0,0,0,3.59
9,2457,2011,2010全年,11'06/15,11'07/19,51.7,,,,,,,,3.85,0,3.85,0,0,0,3.85
10,2457,2010,2009全年,10'06/15,10'07/19,32.95,10'07/30,10,,,,,,2.83,0,2.83,0,0,0,2.83
11,2457,2009,2008全年,09'06/10,09'07/17,16.5,09'07/21,3,,,,,,0.78,0,0.78,0,0,0,0.78
12,2457,2008,2007全年,08'06/13,08'07/17,11,08'07/23,5,,08'07/17,11,08'07/23,5,0.7,0,0.7,0.87,0,0.87,1.57
13,2457,2007,2006全年,07'06/13,07'07/17,33.2,07'07/23,5,,07'07/17,33.2,07'07/23,5,1,0,1,0.45,0,0.45,1.45
14,2457,2006,2005全年,06'06/09,06'07/17,14.8,06'08/04,15,,06'07/17,14.8,06'08/04,15,0.75,0,0.75,0.75,0,0.75,1.5
15,2457,2005,2004全年,05'06/14,,,,,,05'07/29,13.3,05'07/29,1,0,0,0,0.3,0,0.3,0.3
16,2457,2004,2003全年,04'05/21,04'06/14,15.7,05'12/02,367,,04'06/14,15.7,05'12/02,367,0.55,0,0.55,0.55,0,0.55,1.1
17,2457,2003,2002全年,03'06/09,03'07/23,20,04'02/09,135,,03'07/23,20,04'02/09,135,0.8,0,0.8,1.2,0,1.2,2
18,2457,2002,2001全年,02'06/10,02'07/23,,02'08/08,13,,02'07/23,,02'08/08,13,0.7,0,0.7,1.8,0,1.8,2.5
19,2457,2001,2000全年,01'04/27,01'06/15,,01'06/15,1,,01'06/15,,01'06/15,1,0.5,0,0.5,2.5,0,2.5,3
20,2457,2000,1999全年,00'04/26,,,,,,00'06/05,,,,0,0,0,4,0,4,4
21,2457,1999,1998全年,99'05/20,,,,,,99'06/30,,,,0,0,0,6.05,0,6.05,6.05
22,2457,1998,1997全年,98'06/18,,,,,,98'07/25,,,,0,0,0,7.21,0,7.21,7.21
23,2457,1997,1996全年,,,,,,,,,,,0,0,0,1.8,0,1.8,1.8
24,2457,1991,1990全年,,,,,,,,,,,0,0,0,1,0,1,1
25,2457,1990,1989全年,,,,,,,,,,,0,0,0,1.2,0.3,1.5,1.5
26,2457,1989,1988全年,,,,,,,,,,,0,0,0,2,0,2,2
