sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1312,2020Q3,42.14,12.9,27.83,284.3
1312,2020Q2,33.75,11.1,26.41,271.2
1312,2020Q1,34.77,11.8,25.42,259.5
1312,2019Q4,42.54,13.5,26.36,272.3
1312,2019Q3,42.11,13.5,26.16,269.3
1312,2019Q2,41.2,13.3,26,268.4
1312,2019Q1,44.12,14.4,25.33,262.7
1312,2018Q4,42.39,14.2,24.59,256.2
1312,2018Q3,43.89,14.5,24.7,258.3
1312,2018Q2,53.35,17.6,23.94,250.4
1312,2018Q1,42.74,14.7,23.93,248.8
1312,2017Q4,45.16,16.1,22.48,234.8
1312,2017Q3,39.02,15,21.16,221.6
1312,2017Q2,46.42,18.4,19.66,206.1
1312,2017Q1,36.44,14.7,20.33,212.1
1312,2016Q4,41.58,16.6,19.87,208.5
1312,2016Q3,39.52,16.7,18.77,197.2
1312,2016Q2,44.25,19,18.02,188.4
1312,2016Q1,39.02,16.8,18.58,193.9
1312,2015Q4,42.03,18.2,18.09,189.3
1312,2015Q3,42.19,18.2,18.14,190
1312,2015Q2,59.55,23.8,18.14,191
1312,2015Q1,61.34,25.2,17.32,182.5
1312,2014Q4,65.36,26.8,16.96,178.5
1312,2014Q3,75.23,29.9,16.83,176.3
1312,2014Q2,78.71,31.3,16.5,172.7
1312,2014Q1,66.16,26.7,17.51,182.1
1312,2013Q4,67.01,26.9,17.49,182.2
1312,2013Q3,73.47,29.9,16.6,172.6
1312,2013Q2,81.93,33.1,15.91,165.5
1312,2013Q1,78.47,31.8,16.19,168.3
1312,2012Q4,77.49,32.4,15.72,161.4
1312,2012Q3,71.14,30.7,15.6,160.3
1312,2012Q2,87.68,35.8,15.3,157.2
1312,2012Q1,73.33,32.1,14.91,155
1312,2011Q4,67.52,30.7,14.65,152.4
1312,2011Q3,69.26,30.9,14.85,155
1312,2011Q2,81.12,34.9,14.47,151.6
1312,2011Q1,70.16,30.9,15.12,156.6
1312,2010Q4,64.75,30,14.47,150.7
1312,2010Q3,68.17,32.9,13.31,138.8
1312,2010Q2,111.1,45,13.08,135.8
1312,2010Q1,109.2,44.5,13,135.9
1312,2009Q4,96.11,42.1,13.31,132.4
1312,2009Q3,102.8,45.4,13.45,123.5
1312,2009Q2,115.4,52.1,12.69,106
1312,2009Q1,131.4,59.1,10.72,90.94
1312,2008Q4,142.1,62.8,9.72,84.03
1312,2008Q3,169.4,60,13.56,112.9
1312,2008Q2,173.2,59.7,13.77,117.1
1312,2008Q1,165.1,57.7,15.35,120.9
1312,2007Q4,159.8,57.3,15.22,119
1312,2007Q2,156.1,59.5,12.99,106.3
1312,2006Q4,108.5,54.1,11.64,91.87
1312,2006Q2,124.3,59.1,10.8,86.13
1312,2005Q4,114.3,56.9,9.94,86.7
1312,2005Q2,138,63.6,9.07,78.97
1312,2004Q4,136.6,68.1,8.21,64.07
1312,2003Q4,140.3,73.6,6.75,50.42
1312,2002Q4,143.1,68.7,8.95,65.27
1312,2001Q4,154.2,72.7,8.99,57.78
1312,2000Q4,225,73.3,13.11,82.04
1312,1999Q4,177.9,73.4,10.85,64.62
1312,1998Q4,79.34,55.4,10.4,63.76
1312,1997Q4,44,35.2,13.07,80.85
1312,1996Q4,23.71,22.4,13.57,81.95
1312,1995Q4,13.44,14.6,15,78.78
1312,1994Q4,9.69,12.5,13.56,67.79
