sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1339,2020Q3,18.13,34,46.09,35.26
1339,2020Q2,16.15,31.8,45.36,34.68
1339,2020Q1,15.28,29.6,47.62,36.37
1339,2019Q4,17.51,32.7,47.03,35.98
1339,2019Q3,19.32,35,46.83,35.85
1339,2019Q2,20.41,36.6,46.02,35.29
1339,2019Q1,29.24,45.1,45.96,35.6
1339,2018Q4,28.83,45.6,44.32,34.42
1339,2018Q3,30.14,46.7,44.31,34.44
1339,2018Q2,31.29,47.5,44.3,34.59
1339,2018Q1,30.51,47.2,43.66,34.19
1339,2017Q4,31.74,48.6,42.82,33.56
1339,2017Q3,33.37,50.3,41.76,32.91
1339,2017Q2,34.99,52.2,39.96,32.02
1339,2017Q1,30.13,48.4,40.2,32.15
1339,2016Q4,29.33,47.3,40.85,32.74
1339,2016Q3,28.25,47.5,38.78,31.17
1339,2016Q2,26.94,46.3,38.76,31.24
1339,2016Q1,21.69,40.3,40.26,32.11
1339,2015Q4,21.81,40.9,39.68,31.55
1339,2015Q3,18.77,38.1,38.29,30.49
1339,2015Q2,18.32,38.8,36.55,28.92
1339,2015Q1,9.77,25.3,37.94,28.8
1339,2014Q4,11.77,38.6,28.46,18.76
1339,2014Q3,12.28,40.7,27.14,17.89
1339,2014Q2,13.57,44,26.19,17.27
1339,2014Q1,12.57,41.7,26.64,17.57
1339,2013Q4,12.45,42.6,25.39,16.74
1339,2013Q3,12.25,43.3,24.33,16.04
1339,2013Q2,11.99,43.3,23.86,15.73
1339,2013Q1,10.84,40.1,24.62,16.23
1339,2012Q4,11.23,42,23.65,15.53
1339,2012Q3,11.91,44.3,22.82,14.98
1339,2012Q2,12.36,45.9,22.19,14.57
1339,2012Q1,11.14,45.1,22.61,13.56
