sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2305,2020Q3,6.94,24,10.62,21.92
2305,2020Q2,6.78,23.9,10.46,21.58
2305,2020Q1,6.38,22.8,10.5,21.65
2305,2019Q4,6.88,23.9,10.62,21.9
2305,2019Q3,6.58,23.1,10.64,21.98
2305,2019Q2,6.73,23,10.92,22.55
2305,2019Q1,6.81,23,11.03,22.77
2305,2018Q4,3.79,14.5,10.82,22.32
2305,2018Q3,3.23,12.7,10.78,22.25
2305,2018Q2,4.25,15.7,11.06,22.82
2305,2018Q1,4.13,15.3,11.11,22.9
2305,2017Q4,6.23,21.4,11.1,22.9
2305,2017Q3,5.62,19.6,11.21,23.1
2305,2017Q2,11.15,39.5,8.25,17.08
2305,2017Q1,10.83,39.1,8.17,16.89
2305,2016Q4,10.37,36.9,8.58,17.73
2305,2016Q3,11.24,38.8,8.56,17.7
2305,2016Q2,10.13,35.7,11.8,18.27
2305,2016Q1,11.15,37.4,12.03,18.66
2305,2015Q4,12.47,39.8,10.29,18.84
2305,2015Q3,12.11,45.2,7.09,14.7
2305,2015Q2,11.91,45.2,6.98,14.45
2305,2015Q1,7.54,34.2,7.02,14.51
2305,2014Q4,7.53,34.2,6.99,14.46
2305,2014Q3,7.75,36.2,6.59,13.64
2305,2014Q2,8.5,41.4,5.8,12.04
2305,2014Q1,8.36,40.4,5.94,12.32
2305,2013Q4,8.43,40.6,5.44,12.33
2305,2013Q3,8.78,43.6,5.37,11.36
2305,2013Q2,8.57,42.2,5.55,11.75
2305,2013Q1,8.46,42.2,5.47,11.58
2305,2012Q4,8.17,41.9,5.43,11.33
2305,2012Q3,8.31,42.3,5.42,11.35
2305,2012Q2,7.71,40,5.5,11.57
2305,2012Q1,7.78,39.6,5.66,11.86
2305,2011Q4,6.77,35.4,5.89,12.34
2305,2011Q3,7.38,37.5,5.88,12.29
2305,2011Q2,6.89,38.7,5.23,10.91
2305,2011Q1,6.43,36.9,5.3,10.99
2305,2010Q4,6.01,35,5.35,11.17
2305,2010Q3,6.34,35.6,5.5,11.45
2305,2010Q2,6.37,35.1,5.67,11.77
2305,2010Q1,5.87,33.1,5.71,11.85
2305,2009Q4,5.67,31.7,5.9,12.21
2305,2009Q3,5.72,30.3,6.37,13.13
2305,2009Q2,4.82,25.8,6.72,13.83
2305,2009Q1,5.08,25.5,7.2,14.81
2305,2008Q4,5.5,26.9,7.26,14.92
2305,2008Q3,5.63,26.3,7.7,15.77
2305,2008Q2,5.48,26.2,7.62,15.44
2305,2008Q1,4.71,23.2,7.69,15.6
2305,2007Q4,4.92,23.4,7.95,16.12
2305,2007Q2,8.23,33.8,7.94,16.09
2305,2006Q4,14.21,46,8.22,16.67
2305,2006Q2,13.07,46.9,7.3,14.79
2305,2005Q4,14.64,47.1,8.12,16.46
2305,2005Q2,18.2,48.6,9.5,19.26
2305,2004Q4,27.41,61.2,8.57,17.37
2305,2003Q4,42.22,63.2,11.95,24.58
2305,2002Q4,44.32,61.9,13.27,27.3
2305,2001Q4,44.55,62.8,6.06,26.38
2305,2000Q4,40.96,53.6,8.06,35.47
2305,1999Q4,54.68,61.9,8.41,33.7
2305,1998Q4,51.08,59.8,10.01,34.34
2305,1997Q4,56.25,58.1,15.56,40.52
2305,1996Q4,33.36,48.5,14.33,35.45
2305,1995Q4,22.07,43.5,14.09,28.71
2305,1994Q4,16.5,40.2,13.35,24.6
