sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1731,2020Q3,6,24.6,13.82,18.37
1731,2020Q2,6.42,26.5,13.4,17.81
1731,2020Q1,5.67,24.2,13.34,17.73
1731,2019Q4,9.78,35.7,13.22,17.57
1731,2019Q3,9.43,35.1,13.12,17.44
1731,2019Q2,10.41,37.6,12.99,17.27
1731,2019Q1,9.1,34,13.3,17.68
1731,2018Q4,9.53,35.7,12.94,17.19
1731,2018Q3,9.44,35.2,13.1,17.41
1731,2018Q2,10.71,38.3,13.01,17.29
1731,2018Q1,9.86,35.4,13.53,17.98
1731,2017Q4,8.2,31.8,13.22,17.57
1731,2017Q3,9.12,34.3,13.15,17.48
1731,2017Q2,9.48,35.9,12.75,16.95
1731,2017Q1,8.29,32.2,13.14,17.46
1731,2016Q4,8.72,33.6,12.99,17.26
1731,2016Q3,8.24,32.7,12.78,16.98
1731,2016Q2,8.82,34.5,12.57,16.71
1731,2016Q1,8.07,31.6,13.14,17.47
1731,2015Q4,8.99,34.2,13.02,17.31
1731,2015Q3,8.86,34,12.94,17.19
1731,2015Q2,9.15,35.1,12.75,16.94
1731,2015Q1,8.28,31.9,13.3,17.68
1731,2014Q4,7.97,31.6,12.96,17.23
1731,2014Q3,7.75,31.4,12.75,16.94
1731,2014Q2,8.91,34.9,12.5,16.61
1731,2014Q1,9.18,35,12.81,17.02
1731,2013Q4,8.77,34.2,12.68,16.86
1731,2013Q3,9.5,36.6,12.36,16.43
1731,2013Q2,9.16,35.9,12.28,16.32
1731,2013Q1,7.96,32.3,12.54,16.67
1731,2012Q4,8.74,34.7,12.59,16.47
1731,2012Q3,8.3,33.4,12.62,16.56
1731,2012Q2,8.99,35.5,12.39,16.32
1731,2012Q1,8.19,32.8,12.72,16.8
1731,2011Q4,8.08,32.9,12.48,16.5
1731,2011Q3,8.44,33.5,12.68,16.77
1731,2011Q2,9.26,35.5,12.78,16.79
1731,2011Q1,8.99,33.9,13.38,17.5
1731,2010Q4,11.86,41.7,12.7,16.59
1731,2010Q3,12.04,41.4,12.66,17.03
1731,2010Q2,12.16,42.3,12.67,16.61
1731,2010Q1,11.48,40.4,12.9,16.92
1731,2009Q4,11.57,41,12.72,16.66
1731,2009Q3,11.53,41.3,12.55,16.41
1731,2009Q2,8.7,36.8,13.65,14.91
1731,2009Q1,11.33,42.9,13.77,15.07
1731,2008Q4,11.46,43.7,13.49,14.75
1731,2008Q3,11.59,44.2,13.39,14.63
1731,2008Q2,11.99,45.1,13.35,14.58
1731,2008Q1,14.23,48,14.11,15.4
1731,2007Q4,16.46,52.2,13.83,15.09
1731,2007Q2,20.04,57.3,14.01,14.94
1731,2006Q4,19.13,56.5,13.83,14.71
