ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2616,2020,2019全年,20'05/29,20'06/29,29.4,20'11/23,103,20'07/30,,,,,1.8,0,1.8,0,0,0,1.8
1,2616,2019,2018全年,19'06/27,19'07/15,29.25,20'06/05,218,19'08/13,,,,,1.6,0,1.6,0,0,0,1.6
2,2616,2018,2017全年,18'06/22,18'07/19,30.9,,,18'08/21,,,,,2.51,0,2.51,0,0,0,2.51
3,2616,2017,2016全年,17'06/22,17'07/20,33.75,,,17'08/23,,,,,2.06,0,2.06,0,0,0,2.06
4,2616,2016,2015全年,16'06/24,16'07/21,23.7,16'08/11,16,16'08/25,,,,,1.49,0,1.49,0,0,0,1.49
5,2616,2015,2014全年,15'06/25,15'07/31,22.15,16'02/16,133,15'09/04,,,,,1.5,0,1.5,0,0,0,1.5
6,2616,2014,2013全年,14'06/26,14'08/04,24.75,16'11/14,561,14'09/05,,,,,1.5,0,1.5,0,0,0,1.5
7,2616,2013,2012全年,13'06/25,13'08/05,24.15,14'01/06,107,,,,,,1.5,0,1.5,0,0,0,1.5
8,2616,2012,2011全年,12'06/22,12'08/06,18.65,12'08/31,20,,,,,,1,0,1,0,0,0,1
9,2616,2011,2010全年,11'06/22,11'08/08,18.05,12'02/20,133,,,,,,1.51,0,1.51,0,0,0,1.51
10,2616,2010,2009全年,10'06/25,10'08/05,16.85,10'11/10,69,,,,,,1.01,0,1.01,0,0,0,1.01
11,2616,2009,2008全年,09'06/01,09'08/05,13.4,09'09/10,26,,,,,,0.5,0,0.5,0,0,0,0.5
12,2616,2008,2007全年,08'06/06,08'08/05,14.55,09'11/11,320,,,,,,0.84,0,0.84,0,0,0,0.84
13,2616,2007,2006全年,07'05/30,07'07/27,19.55,08'05/20,200,,07'07/27,19.55,08'05/20,200,0.5,0,0.5,0.5,0,0.5,0.99
14,2616,2006,2005全年,06'06/23,06'08/08,12.7,06'11/08,65,,,,,,0.81,0,0.81,0,0,0,0.81
15,2616,2005,2004全年,05'06/17,05'08/22,13.75,06'12/19,333,,05'08/22,13.75,06'12/19,333,0.6,0,0.6,0.6,0,0.6,1.2
16,2616,2004,2003全年,04'06/25,04'08/09,15.4,04'10/06,40,,04'08/09,15.4,04'10/06,40,0.5,0,0.5,0.5,0,0.5,1
17,2616,2003,2002全年,03'06/27,03'08/01,13.65,03'08/05,3,,,,,,0.5,0,0.5,0,0,0,0.5
18,2616,2002,2001全年,02'06/21,02'08/01,12.55,02'11/21,79,,,,,,0.3,0,0.3,0,0,0,0.3
19,2616,2001,2000全年,01'06/08,01'07/09,6.45,01'07/16,6,,,,,,0.5,0,0.5,0,0,0,0.5
20,2616,2000,1999全年,00'05/26,00'06/22,15.5,00'06/26,3,,00'08/08,13.6,00'12/14,99,0.3,0,0.3,0,0.73,0.73,1.03
21,2616,1999,1998全年,99'05/21,99'06/09,33.3,99'06/09,1,,99'07/14,,16'11/29,4339,0.5,0,0.5,0.5,0,0.5,1
22,2616,1998,1997全年,98'04/13,,,,,,98'06/16,,98'06/16,1,0,0,0,1,0,1,1
23,2616,1997,1996全年,97'03/21,97'05/29,,,,,,,,,1,0,1,0,0,0,1
24,2616,1996,1995全年,96'05/25,,,,,,96'07/13,,,,0,0,0,0.5,0.5,1,1
25,2616,1995,1994全年,,,,,,,,,,,0,0,0,0.5,0.5,1,1
26,2616,1994,1993全年,,,,,,,,,,,0,0,0,0.5,0.5,1,1
27,2616,1993,1992全年,,,,,,,,,,,0,0,0,0,1,1,1
