sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2485,2020Q3,23.11,26.1,20.64,65.59
2485,2020Q2,18.3,21.8,20.69,65.72
2485,2020Q1,20.51,23.7,20.75,65.95
2485,2019Q4,17.83,21.3,20.77,66.04
2485,2019Q3,20.8,23.6,21.2,67.4
2485,2019Q2,22.34,24.7,21.44,68.21
2485,2019Q1,18.69,21.3,21.76,69.26
2485,2018Q4,20.66,22.9,21.83,69.5
2485,2018Q3,17.39,20.3,21.36,68.08
2485,2018Q2,21.66,24.3,21.22,67.45
2485,2018Q1,17.63,20.8,21.16,67.31
2485,2017Q4,16.12,19.1,21.4,68.06
2485,2017Q3,17.07,20.1,21.38,68.05
2485,2017Q2,21.97,24.6,21.12,67.26
2485,2017Q1,19.85,21.9,22.18,70.63
2485,2016Q4,20.49,22,22.77,72.51
2485,2016Q3,17.23,19.4,22.43,71.47
2485,2016Q2,33.77,32.1,22.37,71.36
2485,2016Q1,29.89,28,24.12,76.93
2485,2015Q4,27.9,27.2,23.43,74.79
2485,2015Q3,29.27,28.8,22.69,72.47
2485,2015Q2,30.41,30.8,21.41,68.46
2485,2015Q1,22.16,23.5,22.59,72.29
2485,2014Q4,22.14,23.6,22.37,71.63
2485,2014Q3,22.65,24.6,21.63,69.35
2485,2014Q2,24.37,26.5,21.02,67.54
2485,2014Q1,20.82,22.5,22.56,71.82
2485,2013Q4,22.3,24.1,21.99,70.07
2485,2013Q3,19.89,22.6,21.33,68.07
2485,2013Q2,25.95,28,20.84,66.56
2485,2013Q1,19.41,22.1,21.37,68.31
2485,2012Q4,16.9,20.3,20.9,66.26
2485,2012Q3,20.67,23.8,20.79,66.06
2485,2012Q2,30.4,31.9,20.38,64.81
2485,2012Q1,22.88,24.8,21.79,69.35
2485,2011Q4,26.16,27.6,21.36,68.64
2485,2011Q3,23.73,26.1,20.87,67.14
2485,2011Q2,30.11,32.7,19.47,61.87
2485,2011Q1,24.42,26.2,21.68,68.89
2485,2010Q4,23.45,26.2,20.82,66.15
2485,2010Q3,26.82,29.1,20.49,65.22
2485,2010Q2,31.73,33.8,19.54,62.25
2485,2010Q1,21.25,24,21.15,67.4
2485,2009Q4,22.3,25.6,20.28,64.67
2485,2009Q3,20.16,24.5,19.43,61.99
2485,2009Q2,35.14,37.3,18.67,59.19
2485,2009Q1,26.62,28.5,21.08,66.9
2485,2008Q4,24.69,28.2,19.8,62.88
2485,2008Q3,23.16,28,18.75,59.58
2485,2008Q2,31.79,36.8,20.8,54.7
2485,2008Q1,24.65,29.4,22.46,59.11
2485,2007Q4,25.26,31.4,20.96,55.23
2485,2007Q2,19.66,31.5,18.26,42.68
2485,2006Q4,17.68,31.2,16.67,39.07
2485,2006Q2,13.65,28.1,15.98,34.87
2485,2005Q4,12.19,27.6,15.02,31.99
2485,2005Q2,7.6,20.4,14.78,29.73
