ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1416,2020,2019全年,20'05/27,,,,,,,,,,0,0,0,0,0,0,0
1,1416,2019,2018全年,19'06/26,19'08/28,13.95,20'07/10,210,19'09/12,,,,,1.2,0,1.2,0,0,0,1.2
2,1416,2018,2017全年,18'06/29,18'08/29,15.95,,,18'09/14,,,,,1.2,0,1.2,0,0,0,1.2
3,1416,2017,2016全年,17'06/28,17'07/27,24.5,,,17'08/15,,,,,3,0,3,0,0,0,3
4,1416,2016,2015全年,16'06/30,16'07/27,18.9,16'08/10,11,16'08/12,,,,,1.3,0,1.3,0,0,0,1.3
5,1416,2015,2014全年,15'06/30,15'09/01,15.5,15'09/03,3,15'09/17,,,,,0.3,0,0.3,0,0,0,0.3
6,1416,2014,2013全年,14'06/24,14'09/03,16.7,15'03/19,132,14'09/23,,,,,2.31,0,2.31,0,0,0,2.31
7,1416,2013,2012全年,13'06/24,13'07/25,15.6,13'10/02,48,,,,,,1,0,1,0,0,0,1
8,1416,2012,2011全年,12'06/28,,,,,,,,,,0,0,0,0,0,0,0
9,1416,2011,2010全年,11'06/28,11'08/04,12.15,12'02/23,138,,,,,,0.5,0,0.5,0,0,0,0.5
10,1416,2010,2009全年,10'06/29,,,,,,,,,,0,0,0,0,0,0,0
11,1416,2009,2008全年,09'06/25,,,,,,,,,,0,0,0,0,0,0,0
12,1416,2008,2007全年,08'06/27,,,,,,,,,,0,0,0,0,0,0,0
13,1416,2007,2006全年,07'06/27,,,,,,,,,,0,0,0,0,0,0,0
14,1416,2006,2005全年,06'06/23,,,,,,,,,,0,0,0,0,0,0,0
15,1416,2005,2004全年,05'06/28,,,,,,,,,,0,0,0,0,0,0,0
16,1416,2004,2003全年,04'06/28,,,,,,,,,,0,0,0,0,0,0,0
17,1416,2003,2002全年,03'06/27,,,,,,,,,,0,0,0,0,0,0,0
18,1416,2002,2001全年,02'06/27,,,,,,,,,,0,0,0,0,0,0,0
19,1416,2001,2000全年,,,,,,,,,,,0,0,0,0,0,0,0
20,1416,2000,1999全年,,,,,,,,,,,0,0,0,0,0,0,0
21,1416,1999,1998全年,,,,,,,,,,,0,0,0,0,0,0,0
22,1416,1998,1997全年,,,,,,,,,,,0,0,0,1.9,0.6,2.5,2.5
23,1416,1997,1996全年,,,,,,,,,,,0,0,0,0,1,1,1
24,1416,1996,1995全年,,,,,,,,,,,0,0,0,0,0,0,0
25,1416,1995,1994全年,95'05/10,,,,,,95'07/20,15.8,95'11/27,105,0,0,0,0,1.5,1.5,1.5
26,1416,1994,1993全年,94'06/16,,,,,,,,,,0,0,0,0,0,0,0
27,1416,1993,1992全年,93'06/30,,,,,,,,,,0,0,0,0,0,0,0
28,1416,1992,1991全年,,,,,,,,,,,0,0,0,0,1,1,1
29,1416,1991,1990全年,,,,,,,,,,,0,0,0,0,0,0,0
30,1416,1990,1989全年,,,,,,,,,,,0,0,0,0,0,0,0
31,1416,1989,1988全年,89'05/08,,,,,,90'01/18,64.5,,,0,0,0,0,1,1,1
32,1416,1988,1987全年,,,,,,,,,,,0,0,0,2,0,2,2
33,1416,1987,1986全年,,,,,,,,,,,0,0,0,1.2,0,1.2,1.2
