sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1539,2020Q2,27.23,68,19.61,12.82
1539,2020Q1,23.8,63.9,20.55,13.44
1539,2019Q4,20.43,60.8,20.14,13.16
1539,2019Q3,17.22,56.3,20.43,13.35
1539,2019Q2,16.54,55.8,20.03,13.09
1539,2019Q1,17.21,55,21.5,14.06
1539,2018Q4,17.63,56.4,20.84,13.62
1539,2018Q3,19.33,62.9,17.44,11.4
1539,2018Q2,20.44,64.6,17.13,11.2
1539,2018Q1,19.6,63.7,17.08,11.16
1539,2017Q4,20.96,65.5,16.86,11.02
1539,2017Q3,21.14,66.2,16.54,10.81
1539,2017Q2,22.19,67.9,16.01,10.47
1539,2017Q1,22.19,67.3,16.5,10.79
1539,2016Q4,20.41,64.9,16.9,11.05
1539,2016Q3,23.8,69.8,15.77,10.31
1539,2016Q2,20.8,67.2,15.5,10.13
1539,2016Q1,15.02,58.9,16.05,10.49
1539,2015Q4,19.76,66.6,15.15,9.9
1539,2015Q3,15.34,61.3,14.85,9.71
1539,2015Q2,17.72,67.6,12.98,8.49
1539,2015Q1,13.56,60.8,13.37,8.74
1539,2014Q4,11.08,57.3,12.64,8.26
1539,2014Q3,11.71,59.5,12.21,7.98
1539,2014Q2,12.62,62.5,11.58,7.57
1539,2014Q1,9.69,57.3,11.06,7.23
1539,2013Q4,10.18,59.4,10.66,6.97
1539,2013Q3,10.83,61.2,10.48,6.85
1539,2013Q2,9.98,59.9,10.2,6.67
1539,2013Q1,9.28,59.4,9.72,6.35
1539,2012Q4,10.64,63.7,9.41,6.06
1539,2012Q3,10.7,63.8,9.45,6.08
1539,2012Q2,10.46,63.2,9.46,6.08
1539,2012Q1,11.18,64.8,9.43,6.06
1539,2011Q4,8.64,57.7,9.69,6.33
1539,2011Q3,9.17,58.5,9.97,6.51
1539,2011Q2,9.63,60.1,9.77,6.39
1539,2011Q1,8.98,57.6,10.13,6.62
1539,2010Q4,8.67,56.4,10.24,6.69
1539,2010Q3,8.55,54.1,11.09,7.25
1539,2010Q2,7.67,51.2,11.21,7.33
1539,2010Q1,7.83,51.9,11.12,7.27
1539,2009Q4,7.4,50.4,11.15,7.29
1539,2009Q3,7.74,50.7,11.52,7.53
1539,2009Q2,6.5,46,11.68,7.64
1539,2009Q1,6.91,46.3,12.28,8.03
1539,2008Q4,8.72,52.4,12.13,7.93
1539,2008Q3,9.67,53.7,12.75,8.34
1539,2008Q2,9.91,55.4,12.37,7.96
1539,2008Q1,11.05,58.1,12.39,7.98
1539,2007Q4,11.74,59.4,12.49,8.04
1539,2007Q2,11.7,60.1,12.07,7.77
1539,2006Q4,10.95,60.3,11.22,7.22
1539,2006Q2,10.26,59.5,10.83,6.97
1539,2005Q4,8.87,55.7,10.97,7.07
1539,2005Q2,8.33,53,11.47,7.38
1539,2004Q4,10.22,53,14.06,9.06
1539,2003Q4,11.37,54.9,14.41,9.34
1539,2002Q4,5.02,34.7,14.53,9.42
