sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2823,2020Q3,19792,92.9,34,1518
2823,2020Q2,19287,93.2,31.4,1402
2823,2020Q1,18887,95.1,21.94,979.2
2823,2019Q4,18576,92.9,31.96,1427
2823,2019Q3,18254,93,30.65,1368
2823,2019Q2,17668,93.1,29.11,1299
2823,2019Q1,17159,94.4,25.31,1016
2823,2018Q4,16383,95.7,18.21,730.9
2823,2018Q3,15839,94.6,22.67,909.8
2823,2018Q2,15400,95,21.41,810.5
2823,2018Q1,14183,93.9,24.17,915.3
2823,2017Q4,13704,93.5,25.18,953.4
2823,2017Q3,13386,93.9,22.78,862.5
2823,2017Q2,12970,93.8,24.58,853.9
2823,2017Q1,12626,94,23.11,802.6
2823,2016Q4,12426,93.9,23.34,810.7
2823,2016Q3,12000,92.6,27.74,963.5
2823,2016Q2,11780,92.7,27.74,926.5
2823,2016Q1,11360,92.5,27.67,924.3
2823,2015Q4,11200,93.1,24.72,825.8
2823,2015Q3,10977,93.8,21.6,721.3
2823,2015Q2,10604,93.1,25.75,782
2823,2015Q1,10416,92.7,27.01,820.1
2823,2014Q4,10329,93.3,24.48,743.2
2823,2014Q3,9929,94.3,16.95,602.7
2823,2014Q2,9658,93.6,20.6,656.3
2823,2014Q1,9495,93.6,20.54,651.6
2823,2013Q4,9151,93.6,19.87,624.9
2823,2013Q3,8596,94.4,21.32,509
2823,2013Q2,8252,93.5,23.93,571.5
2823,2013Q1,8111,93.2,24.61,587.7
2823,2012Q4,7829,92.5,25.09,633.2
2823,2012Q3,7594,94.8,15.89,412.4
2823,2012Q2,7354,95.3,14.72,361.5
2823,2012Q1,7184,95.2,15.62,365.1
