sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1711,2020Q3,49.28,37.6,14.34,81.62
1711,2020Q2,54.21,40.3,14.06,80.16
1711,2020Q1,54.56,41,13.74,78.47
1711,2019Q4,54.85,40.3,14.28,81.39
1711,2019Q3,60.64,42.7,14.2,81.48
1711,2019Q2,63.46,44.2,13.95,80.16
1711,2019Q1,60.65,42.7,14.29,81.47
1711,2018Q4,59.45,42.9,13.87,79.13
1711,2018Q3,59.65,42.8,13.96,79.65
1711,2018Q2,59.57,42.6,14.05,80.11
1711,2018Q1,55.88,40.5,14.43,82.17
1711,2017Q4,56.88,41.4,14.1,80.37
1711,2017Q3,54.98,40.9,13.94,79.48
1711,2017Q2,55.34,41.3,13.77,78.56
1711,2017Q1,53.48,40,14.09,80.37
1711,2016Q4,56.24,41.3,13.98,79.8
1711,2016Q3,55.85,40.8,14.18,80.9
1711,2016Q2,53.64,39.9,14.83,80.65
1711,2016Q1,51.61,38.9,14.88,80.89
1711,2015Q4,53.85,40.3,14.66,79.74
1711,2015Q3,53.06,40.4,14.39,78.39
1711,2015Q2,54.85,41.5,14.92,77.33
1711,2015Q1,50.09,38.9,15.18,78.66
1711,2014Q4,49.9,39.2,14.93,77.42
1711,2014Q3,52.44,40.4,14.9,77.3
1711,2014Q2,51.16,39.8,15.75,77.49
1711,2014Q1,46.1,37.5,15.56,76.67
1711,2013Q4,43.3,37.2,14.84,73.23
1711,2013Q3,41.97,37.1,14.38,71.03
1711,2013Q2,41.47,38,14.39,67.78
1711,2013Q1,38.39,35.9,14.58,68.62
1711,2012Q4,38.5,36.6,14.35,66.75
1711,2012Q3,38.82,36.4,14.6,67.97
1711,2012Q2,42.01,38.4,15.19,67.31
1711,2012Q1,36.26,34.6,15.61,68.67
1711,2011Q4,35.76,35.9,14.22,63.71
1711,2011Q3,38.22,37.8,14,62.78
1711,2011Q2,39.81,39,15.27,62.21
1711,2011Q1,33.99,35,15.55,63.26
1711,2010Q4,31.17,33.9,14.94,60.68
1711,2010Q3,30.28,33.2,14.97,60.85
1711,2010Q2,32.64,35.5,14.56,59.26
1711,2010Q1,26.01,30.7,14.48,58.84
1711,2009Q4,25.9,31.2,14.04,57.13
1711,2009Q3,23.23,29.4,13.74,55.69
1711,2009Q2,27.29,33.5,13.41,54.27
1711,2009Q1,27.04,33.3,13.37,54.12
1711,2008Q4,32.84,37.8,13.38,54.14
1711,2008Q3,36.32,39.9,13.52,54.72
1711,2008Q2,31.91,37.5,13.17,53.17
1711,2008Q1,31.2,36.8,13.25,53.58
1711,2007Q4,31.47,37,13.33,53.6
1711,2007Q2,28.63,35.3,13.06,52.43
1711,2006Q4,26.96,33.7,13.31,53.03
1711,2006Q2,24.25,31.4,13.38,52.9
1711,2005Q4,20.97,28.2,13.54,53.4
1711,2005Q2,20.16,27.9,13.24,52.12
1711,2004Q4,18.11,25.7,13.79,52.3
1711,2003Q4,18.54,26.9,13.47,50.43
1711,2002Q4,20.23,29,12.88,49.5
1711,2001Q4,21.84,31.1,12.47,48.4
1711,2000Q4,28.88,37.5,12.83,48.06
1711,1999Q4,23.64,33.3,13.92,47.26
