sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2534,2020Q3,211.9,62.5,26.91,127.3
2534,2020Q2,170.1,55.2,23.39,138.3
2534,2020Q1,159.7,53.1,23.84,141
2534,2019Q4,158.3,53.1,23.64,139.8
2534,2019Q3,149.1,49.6,20.53,151.7
2534,2019Q2,164,52.6,19.96,147.5
2534,2019Q1,166,53.6,19.46,143.9
2534,2018Q4,171.4,54.8,19.12,141.3
2534,2018Q3,169.6,55,18.81,139
2534,2018Q2,174.1,56.1,22.16,136.5
2534,2018Q1,175.4,55.6,22.72,139.9
2534,2017Q4,197.8,61.8,19.89,122.4
2534,2017Q3,192.4,64.1,18.28,107.7
2534,2017Q2,187.3,64,17.9,105.5
2534,2017Q1,186.7,64.4,17.5,103.1
2534,2016Q4,202.2,67.9,16.23,95.62
2534,2016Q3,201.2,69.2,15.21,89.6
2534,2016Q2,196.7,68.8,15.13,89.12
2534,2016Q1,187.7,67.8,15.13,89.12
2534,2015Q4,181.1,66.9,15.19,89.46
2534,2015Q3,175,66.4,15.06,88.69
2534,2015Q2,168.3,65.1,15.32,90.23
2534,2015Q1,168.2,65.7,14.88,87.67
2534,2014Q4,162.9,65.2,14.79,87.11
2534,2014Q3,162.4,65.2,14.71,86.65
2534,2014Q2,157.1,64.4,14.76,86.96
2534,2014Q1,148.1,61.2,15.93,93.87
2534,2013Q4,141.9,59.9,16.12,94.96
2534,2013Q3,143.7,61.3,15.38,90.61
2534,2013Q2,131.8,59,15.58,91.76
2534,2013Q1,115.9,53.3,17.27,101.7
2534,2012Q4,111.8,52.1,17.9,102.9
2534,2012Q3,108.2,51.1,17.98,103.6
2534,2012Q2,106.4,50.5,18.03,104.1
2534,2012Q1,100,48.1,18.57,107.8
2534,1996Q4,43.19,47.7,18.06,47.35
2534,1995Q4,22.65,32.6,19.71,46.8
2534,1994Q4,54.76,58.9,21.69,38.25
