sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2543,2020Q3,57.43,72.7,8.4,21.57
2543,2020Q2,53.14,71.3,8.34,21.35
2543,2020Q1,51.36,70.7,8.33,21.31
2543,2019Q4,54.86,72.1,8.32,21.26
2543,2019Q3,51.3,70.9,8.23,21.05
2543,2019Q2,49.46,70.1,8.25,21.08
2543,2019Q1,47.01,69.1,8.23,21.06
2543,2018Q4,45.85,68.5,8.23,21.09
2543,2018Q3,27.04,51.1,10.25,25.91
2543,2018Q2,25.18,48.6,10.56,26.67
2543,2018Q1,22.55,45.9,10.52,26.57
2543,2017Q4,21.95,45.3,10.49,26.55
2543,2017Q3,19.32,42.1,10.48,26.53
2543,2017Q2,25.83,49.2,10.51,26.63
2543,2017Q1,24.49,47.1,10.87,27.52
2543,2016Q4,25.01,47.8,10.76,27.26
2543,2016Q3,29.67,52.2,10.73,27.2
2543,2016Q2,29.06,51.8,10.63,27.08
2543,2016Q1,28.42,50.5,10.77,27.88
2543,2015Q4,30.01,52.2,10.61,27.49
2543,2015Q3,25.31,47.9,10.66,27.57
2543,2015Q2,24.32,47.4,10.45,27.03
2543,2015Q1,26.27,49.5,10.36,26.78
2543,2014Q4,26.73,50.5,10.15,26.2
2543,2014Q3,28.45,53.2,9.73,25.05
2543,2014Q2,23.63,49.7,9.28,23.92
2543,2014Q1,27.31,59.1,9.72,18.88
2543,2013Q4,27.53,59.6,9.61,18.67
2543,2013Q3,29.61,64,8.45,16.65
2543,2013Q2,30.37,65.2,8.17,16.24
2543,2013Q1,34.58,68.1,8.16,16.22
2543,2012Q4,36.92,69.5,8.63,16.22
2543,2012Q3,35.95,69,8.58,16.12
2543,2012Q2,38.39,70.4,8.56,16.13
2543,2012Q1,28.37,63.4,8.66,16.36
2543,2011Q4,28.87,63,8.5,16.98
2543,2011Q3,20.78,54.9,8.53,17.09
2543,2011Q2,24.15,58,8.73,17.49
2543,2011Q1,27.07,60.9,8.62,17.36
2543,2010Q4,30.92,65.4,8.08,16.36
2543,2010Q3,32.21,67.2,7.75,15.76
2543,2010Q2,30.55,61.8,9.55,18.91
2543,2010Q1,29.48,60.7,9.61,19.07
2543,2009Q4,29.15,60.9,9.42,18.71
2543,2009Q3,31.17,58.3,11.21,22.29
2543,2009Q2,32.2,59.3,11.12,22.07
2543,2009Q1,35.48,60.8,11.63,22.89
2543,2008Q4,37.73,62.5,11.5,22.64
2543,2008Q3,43.87,65.4,11.8,23.16
2543,2008Q2,51.43,69.7,11.85,22.35
2543,2008Q1,54.38,71,11.92,22.24
2543,2007Q4,56.99,72.4,11.7,21.78
2543,2007Q2,59.81,74.1,12.59,20.88
2543,2006Q4,53.11,73.7,12.16,18.92
2543,2006Q2,51.85,76.1,12.49,16.25
