sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1806,2020Q3,43.78,44.5,12.56,54.5
1806,2020Q2,38.92,41.9,12.46,54.06
1806,2020Q1,40.04,41.4,13.07,56.72
1806,2019Q4,39.79,40.1,13.68,59.32
1806,2019Q3,42.14,40.8,14.11,61.21
1806,2019Q2,46.43,42.5,14.47,62.76
1806,2019Q1,49.07,43.8,14.5,62.91
1806,2018Q4,46.13,41.8,14.78,64.12
1806,2018Q3,47.97,41.9,15.36,66.64
1806,2018Q2,49.92,42,15.87,68.84
1806,2018Q1,45.78,39.9,15.89,68.94
1806,2017Q4,45.07,39,16.26,70.55
1806,2017Q3,46.21,39.2,16.49,71.52
1806,2017Q2,46.82,39.9,16.27,70.57
1806,2017Q1,39.13,36,16.05,69.6
1806,2016Q4,42.68,37.2,16.59,71.97
1806,2016Q3,48.32,40.2,16.59,71.96
1806,2016Q2,54.41,42.7,16.86,73.14
1806,2016Q1,55.5,43.3,16.76,72.72
1806,2015Q4,59.05,44.5,16.99,73.7
1806,2015Q3,63.33,45.5,17.49,75.99
1806,2015Q2,64.37,46.5,16.93,74.05
1806,2015Q1,64.61,46.5,17,74.37
1806,2014Q4,65.15,46.4,17.2,75.21
1806,2014Q3,63.03,45.4,17.36,75.93
1806,2014Q2,60.38,43.4,17.98,78.65
1806,2014Q1,58.43,42.6,18.01,78.77
1806,2013Q4,59.04,42.5,18.26,79.87
1806,2013Q3,54.86,41.2,17.92,78.37
1806,2013Q2,54.05,41.1,17.62,77.39
1806,2013Q1,55.93,42.7,17.08,75.01
1806,2012Q4,59.23,44.4,16.99,74.22
1806,2012Q3,60.06,44.5,17.23,74.89
1806,2012Q2,50.09,39.9,17.36,75.44
1806,2012Q1,46.9,37.7,17.83,77.5
1806,2011Q4,47.74,37.2,18.61,80.74
1806,2011Q3,56.89,41.2,18.9,81.28
1806,2011Q2,55.52,41.9,18.18,77.1
1806,2011Q1,50.98,40.9,17.7,73.76
1806,2010Q4,59.39,44.3,17.73,74.8
1806,2010Q3,62.5,49.5,15.13,63.86
1806,2010Q2,67.04,52.1,15.49,61.54
1806,2010Q1,62.67,50.2,15.71,62.28
1806,2009Q4,62.83,50.5,15.8,61.59
1806,2009Q3,68.66,56.6,14.76,52.66
1806,2009Q2,69.53,57.4,14.44,51.52
1806,2009Q1,68.25,57.4,14.18,50.58
1806,2008Q4,62.15,55.2,14.13,50.39
1806,2008Q3,61.34,55.2,14.65,49.72
1806,2008Q2,53.88,52.8,14.19,48.17
1806,2008Q1,49.78,50.8,14.23,48.17
1806,2007Q4,47.56,49.8,14.15,47.9
1806,2007Q2,46.83,53.6,13.49,40.48
1806,2006Q4,45.04,53.7,12.93,38.83
1806,2006Q2,43.09,56.1,11.8,33.77
1806,2005Q4,39.55,54.8,11.4,32.62
1806,2005Q2,37.13,54.6,10.78,30.84
1806,2004Q4,39.84,57.4,10.36,29.62
1806,2003Q4,40.89,59.9,11.64,27.35
1806,2002Q4,37.84,58.2,11.57,27.17
1806,2001Q4,38.08,57.3,8.62,28.38
1806,2000Q4,40.75,55.3,10.01,32.97
1806,1999Q4,35.75,45.8,12.85,42.3
1806,1998Q4,38.9,49.4,12.29,39.78
1806,1997Q4,18.6,32.2,14.29,39.17
