ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2425,2020,2019全年,20'06/18,20'07/08,24.65,20'07/08,1,20'07/31,,,,,0.3,0,0.3,0,0,0,0.3
1,2425,2019,2018全年,19'06/14,19'07/01,30,19'07/04,4,19'07/31,,,,,1.5,0,1.5,0,0,0,1.5
2,2425,2018,2017全年,18'06/15,,,,,,,,,,0,0,0,0,0,0,0
3,2425,2017,2016全年,17'06/15,17'07/03,17.05,17'07/03,1,17'07/28,,,,,0.15,0,0.15,0,0,0,0.15
4,2425,2016,2015全年,16'06/14,16'08/30,25,16'08/30,1,16'09/26,,,,,0.3,0,0.3,0,0,0,0.3
5,2425,2015,2014全年,15'06/16,15'08/31,12.5,15'08/31,1,15'09/30,,,,,0.36,0,0.36,0,0,0,0.36
6,2425,2014,2013全年,14'06/20,14'08/26,27.7,14'10/29,45,14'09/30,14'08/26,27.7,14'10/29,45,0.3,0,0.3,1.56,0,1.56,1.86
7,2425,2013,2012全年,13'06/21,13'08/15,41.05,13'08/15,1,,13'08/15,41.05,13'08/15,1,0.5,0,0.5,0.1,0,0.1,0.6
8,2425,2012,2011全年,12'06/13,,,,,,,,,,0,0,0,0,0,0,0
9,2425,2011,2010全年,11'06/24,,,,,,,,,,0,0,0,0,0,0,0
10,2425,2010,2009全年,10'06/15,,,,,,,,,,0,0,0,0,0,0,0
11,2425,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
12,2425,2008,2007全年,08'06/13,,,,,,,,,,0,0,0,0,0,0,0
13,2425,2007,2006全年,07'06/15,,,,,,,,,,0,0,0,0,0,0,0
14,2425,2006,2005全年,,,,,,,,,,,0,0,0,0,0,0,0
15,2425,2005,2004全年,05'06/14,,,,,,,,,,0,0,0,0,0,0,0
16,2425,2004,2003全年,04'06/15,,,,,,,,,,0,0,0,0,0,0,0
17,2425,2003,2002全年,03'06/27,,,,,,,,,,0,0,0,0,0,0,0
18,2425,2002,2001全年,02'05/02,02'06/06,,06'11/10,1093,,02'06/06,,06'11/10,1093,0.2,0,0.2,0.7,0.6,1.3,1.5
19,2425,2001,2000全年,01'05/03,01'06/11,,02'01/07,143,,01'06/11,,02'01/07,143,0.2,0,0.2,0.55,0.45,1,1.2
20,2425,2000,1999全年,,,,,,,,,,,0,0,0,1.5,0.5,2,2
21,2425,1999,1998全年,,,,,,,,,,,0,0,0,0.6,0.5,1.1,1.1
22,2425,1998,1997全年,98'04/11,,,,,,98'05/16,,00'02/15,469,0,0,0,2,0,2,2
23,2425,1997,1996全年,97'04/12,,,,,,,,,,0,0,0,0,0,0,0
24,2425,1996,1995全年,96'09/21,,,,,,96'11/20,,,,0,0,0,1,0,1,1
25,2425,1995,1994全年,,,,,,,,,,,0,0,0,0,0,0,0
26,2425,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
27,2425,1993,1992全年,,,,,,,,,,,0,0,0,0,0,0,0
